question,sql
Name the viewers for production code being 3x6706,SELECT U.S. viewers (million) FROM table WHERE Production code = 3X6706
Name the title that got 1.54 viewers,SELECT Title FROM table WHERE U.S. viewers (million) = 1.54
Name the number of number in season for 26,SELECT COUNT No. in season FROM table WHERE No. in series = 26
Who wrote the episode that has a production code 3x7557?,SELECT Written by FROM table WHERE Production code = 3X7557
How many directors are there for the episode that had 1.59 million U.S. viewers?,SELECT COUNT Directed by FROM table WHERE U.S. viewers (million) = 1.59
What is the production code for the episode that had 1.32 million U.S. viewers?,SELECT Production code FROM table WHERE U.S. viewers (million) = 1.32
What episode number in the series had a production code of 3x7554?,SELECT MIN No. in series FROM table WHERE Production code = 3X7554
What is the name of episode number 41 in the series?,SELECT Title FROM table WHERE No. in series = 41
Who has the minimum number of silver?,SELECT MIN Silver FROM table
Who is the athlete who's rank is 8 and competed in the olympics during 1948–1952?,SELECT Athlete FROM table WHERE Rank = 8 AND Olympics = 1948–1952
What is the nation who won 1 bronze in the Olympics during  1924–1928?,SELECT Nation FROM table WHERE Olympics = 1924–1928 AND Bronze = 1
Who is the athlete from the nation of Ethiopia (eth) who had a rank bigger than 7.0?,SELECT Athlete FROM table WHERE Nation = Ethiopia (ETH) AND Rank > 7.0
What is the maximum number of golds?,SELECT MAX Gold FROM table
What is the smallest amount of silver?,SELECT MIN Silver FROM table
Name the nation for abdon pamich category:articles with hcards,SELECT Nation FROM table WHERE Athlete = Abdon Pamich Category:Articles with hCards
Name the silver for ronald weigel category:articles with hcards,SELECT MAX Silver FROM table WHERE Athlete = Ronald Weigel Category:Articles with hCards
What's the minimal rank of a athlete shown in the chart?,SELECT MIN Rank FROM table
which is the minimun amount of gold medals?,SELECT MIN Gold FROM table
which is the minimun amount of silver medals?,SELECT MIN Silver FROM table
What is the lowest overall number for  total(min. 2 medals)?,SELECT MIN Total(min. 2 medals) FROM table
What is the maximum rank of the nation that won 4 gold medals?,SELECT MAX Rank FROM table WHERE Gold = 4
Name the most rank,SELECT MAX Rank FROM table
Name the most rank for 2 gold,SELECT MIN Rank FROM table WHERE Gold = 2
Name the most total ,SELECT MAX Total FROM table
Name the silver for baseball,SELECT MIN Silver FROM table WHERE Discipline = Baseball
Name the discipline for bronze being 0,SELECT Discipline FROM table WHERE Bronze = 0
Name the most tier 1 capital for irish nationwide,"SELECT MAX Tier 1 Capital, € million FROM table WHERE Institution = Irish Nationwide"
Name the institution for tier 1 capital 1394,"SELECT Institution FROM table WHERE Tier 1 Capital, € million = 1394"
Name the tier 1 ratio for irish life and permanent,SELECT Tier 1 ratio FROM table WHERE Institution = Irish Life and Permanent
Name the total number of tier 1 capital for allied irish banks,"SELECT COUNT Tier 1 Capital, € million FROM table WHERE Institution = Allied Irish Banks"
Name the date of report for tier 1 ratio being 3.9%,SELECT Date of report FROM table WHERE Tier 1 ratio = 3.9%
What season ended on April 18?,SELECT Season FROM table WHERE Finish (incl. championship) = April 18
When did the season start that ended with the top record of Lindenwood (20–0–0)?,SELECT Start (reg. season) FROM table WHERE Top record = Lindenwood (20–0–0)
What is the year range of season 4?,SELECT Season FROM table WHERE No. = 4
When is the finish of the season that started on September 25?,SELECT Finish (incl. championship) FROM table WHERE Start (reg. season) = September 25
On what air date were there 2.15 million u.s. viewers?,SELECT Original air date FROM table WHERE U.S. viewers (millions) = 2.15
"How many u.s. views were there for the epidosde titled, ""now you lift your eyes to the sun""?","SELECT U.S. viewers (millions) FROM table WHERE Title = ""Now You Lift Your Eyes to the Sun"""
Who was the writer for the episode with 2.15 million u.s.viewers?,SELECT Written by FROM table WHERE U.S. viewers (millions) = 2.15
Who walked in space from STS-101 Eva 1?,SELECT Spacewalkers FROM table WHERE Spacecraft = STS-101 EVA 1
"What is the end (UTC) if the duration is 6 hours, 55 minutes?","SELECT End (UTC) FROM table WHERE Duration = 6 hours, 55 minutes"
"If the end (UTC) is January 31, 2007 23:09, what is the name of the spacewalkers?","SELECT Spacewalkers FROM table WHERE End (UTC) = January 31, 2007 23:09"
"What are the names of the spacewalkers for end (UTC) October 30, 2007 15:53?","SELECT Spacewalkers FROM table WHERE End (UTC) = October 30, 2007 15:53"
Which position is player bernie doan?,SELECT Position FROM table WHERE Player = Bernie Doan
How many pick # are there for the goaltender position?,SELECT MIN Pick # FROM table WHERE Position = Goaltender
How many college/junior/clubteams have John garrett as the player?,SELECT COUNT College/junior/club team FROM table WHERE Player = John Garrett
Who is the player with the pick# 80?,SELECT Player FROM table WHERE Pick # = 80
Which nationality is player John Garrett?,SELECT Nationality FROM table WHERE Player = John Garrett
what team had ricardo serrano for combativity prize?,SELECT Team Classification FROM table WHERE Combativity Prize = Ricardo Serrano
How many production stage managers worked with Gabriel di Chiara as the Male Rep?,SELECT COUNT Production Stagemanager FROM table WHERE Male Rep. = Gabriel Di Chiara
How many production stage managers worked with secretary Rachel Hartmann?,SELECT COUNT Production Stagemanager FROM table WHERE Secretary = Rachel Hartmann
Who were the performance liaisons for the dramaturge Chrisena Ricci?,SELECT Performance Liaison FROM table WHERE Dramaturge = Chrisena Ricci
Who was the first/second year rep. when the performance liaison was Kira Josephson?,SELECT First/Second Year Rep. FROM table WHERE Performance Liaison = Kira Josephson
What year were the first/second year reps Katie Pautler and Devery North?,SELECT Year FROM table WHERE First/Second Year Rep. = Katie Pautler and Devery North
Who was the male rep. when Caroline Rhoads was the artistic director?,SELECT Male Rep. FROM table WHERE Artistic Director = Caroline Rhoads
How many different drivers were there for the team when the manufacturer was Toyota?,SELECT COUNT Driver FROM table WHERE Manufacturer = Toyota
In how many different years did the race happen on February 27?,SELECT COUNT Year FROM table WHERE Date = February 27
What team had average speed of 107.063 mph?,SELECT Team FROM table WHERE Average Speed (mph) = 107.063
What was the report for 2010?,SELECT Report FROM table WHERE Year = 2010
Name the total number of race time for kevin harvick,SELECT COUNT Race Time FROM table WHERE Driver = Kevin Harvick
What manufacturer made the car that won in 2004?,SELECT Manufacturer FROM table WHERE Year = 2004
How many wins are with Dodge vehicles?,SELECT COUNT Miles (km) FROM table WHERE Manufacturer = Dodge
Who made the car that won the race on May 21?,SELECT Manufacturer FROM table WHERE Date = May 21
"In the race with a winning time of 4:17:18, how many laps were run?",SELECT Laps FROM table WHERE Race Time = 4:17:18
What team set a 3:15:43 winning time?,SELECT Team FROM table WHERE Race Time = 3:15:43
How many different cities are represented by contestants whose height stands at 1.80?,SELECT COUNT Hometown FROM table WHERE Height = 1.80
How tall is contestant Alexandra Díaz Bello?,SELECT Height FROM table WHERE Contestant = Alexandra Díaz Bello
Which contestant hails from Dajabón?,"SELECT Contestant FROM table WHERE Province, Community = Dajabón"
Which province is Villa Bisonó in?,"SELECT Province, Community FROM table WHERE Hometown = Villa Bisonó"
How old is contestant Valerie Chardonnens Vargas?,SELECT MAX Age FROM table WHERE Contestant = Valerie Chardonnens Vargas
Who was the origianal south korean performer when Adebayo Bolaji performed in Manchester?,SELECT Original South Korean Performer FROM table WHERE Original Manchester Performer = Adebayo Bolaji
What character did Lisa Davina Phillip portray?,SELECT Character FROM table WHERE Original Manchester Performer = Lisa Davina Phillip
Who was the Broadway equivalent of Sharon D. Clarke's character?,SELECT Original Broadway Performer FROM table WHERE Original West End Performer = Sharon D. Clarke
What character did Moya Angela portray?,SELECT Character FROM table WHERE Original Broadway Performer = Moya Angela
What character did Richard Fleeshman portray?,SELECT Character FROM table WHERE Original West End Performer = Richard Fleeshman
Who was the Manchester performer of Lisa Davina Phillip's character?,SELECT Original Manchester Performer FROM table WHERE Original West End Performer = Lisa Davina Phillip
Name the european tier for rick springfield,SELECT European tier FROM table WHERE Artist = Rick Springfield
Name the song title for europe,SELECT Song title FROM table WHERE Artist = Europe
Name the number of master recording for doobie brothers the doobie brothers,SELECT COUNT Master recording FROM table WHERE Artist = Doobie Brothers The Doobie Brothers
Name the master recording for europe,SELECT Master recording FROM table WHERE Artist = Europe
what is the date for when the georgian name is ცხოვრება და უწყება ბაგრატონიანთა?,SELECT Date FROM table WHERE Georgian name = ცხოვრება და უწყება ბაგრატონიანთა
what is the transliteration during the period covered is 1125-1223?,SELECT Transliteration FROM table WHERE Period covered = 1125-1223
Who is the auther when the english name was histories and eulogies of the sovereigns?,SELECT Author FROM table WHERE English name = Histories and Eulogies of the Sovereigns
who is the auther when the transliteration is lasha-giorgis droindeli matiane?,SELECT Author FROM table WHERE Transliteration = lasha-giorgis droindeli matiane
what is the transliteration where the period covered is 1125-1223?,SELECT Transliteration FROM table WHERE Period covered = 1125-1223
in which state where John Laurance (f) as a vacator?,SELECT State (class) FROM table WHERE Vacator = John Laurance (F)
"when the vacator was Henry Latimer (f), what were the causes for modification?",SELECT Reason for change FROM table WHERE Vacator = Henry Latimer (F)
"how many times has Aaron Ogden (f), been a successor and has had a formal installation? ",SELECT COUNT Date of successors formal installation FROM table WHERE Successor = Aaron Ogden (F)
How many 5th venue cities were there when Doha was the 1st venue city?,SELECT COUNT 5th Venue FROM table WHERE 1st Venue = Doha
"When Qingdao was the 1st venue city, how many 2nd venue cities were there? ",SELECT COUNT 2nd Venue FROM table WHERE 1st Venue = Qingdao
"In 2010, how many 1st venue cities were there? ",SELECT COUNT 1st Venue FROM table WHERE Year = 2010
"When Qingdao was the 1st venue city, who was in the 2nd venue?",SELECT 2nd Venue FROM table WHERE 1st Venue = Qingdao
What city was in the 3rd venue when Mexico City was in the 2nd? ,SELECT 3rd Venue FROM table WHERE 2nd Venue = Mexico City
How many seats became avaliable in Massachusetts 3rd district?,SELECT COUNT Vacator FROM table WHERE District = Massachusetts 3rd
"Who left office on November 26, 1800?","SELECT Vacator FROM table WHERE Date successor seated = November 26, 1800"
Who was the latest to take office in Massachusetts 3rd district?,SELECT Successor FROM table WHERE District = Massachusetts 3rd
List the builder from 1930.,SELECT Builder FROM table WHERE Date = 1930
List the number of builders where the withdrawn is 1951 and number is 42.,SELECT COUNT Builder FROM table WHERE Withdrawn = 1951 AND Number = 42
List the date for number 1.,SELECT Date FROM table WHERE Number = 1
List the number for the operator melbourne and metropolitan tramways board.,SELECT Number FROM table WHERE Operator = Melbourne and Metropolitan Tramways Board
List the status for the operator Toronto transit commission.,SELECT Status FROM table WHERE Operator = Toronto Transit Commission
Which network has bob costas as the studio host and darren pang as the ice level reporters?,SELECT Network FROM table WHERE Studio host = Bob Costas AND Ice level reporters = Darren Pang
Which play-by-play has mike milbury as the studio analyst and darren pang as the ice level reporters?,SELECT Play-by-play FROM table WHERE Studio analysts = Mike Milbury AND Ice level reporters = Darren Pang
Who is the color commentator when brian engblom is ice level reporters?,SELECT Color commentator(s) FROM table WHERE Ice level reporters = Brian Engblom
Who is the play-by-play when nbc is the network and darren pang is the ice level reporters?,SELECT Play-by-play FROM table WHERE Network = NBC AND Ice level reporters = Darren Pang
Who is the studio host for the year 2010?,SELECT Studio host FROM table WHERE Year = 2010
Who left a seat open for the district of connecticut at-large,SELECT Vacator FROM table WHERE District = Connecticut At-large
Why was a seat left open fo Connecticut at-large?,SELECT Reason for change FROM table WHERE District = Connecticut At-large
What is the smallest Asian rank?,SELECT MIN Rank Asia FROM table
What 2011 GDP (PPP) billions of USD does Iraq have?,SELECT 2011 GDP (PPP) billions of USD FROM table WHERE Country = Iraq
What 2011 GDP (PPP) billions of USD does Israel have?,SELECT 2011 GDP (PPP) billions of USD FROM table WHERE Country = Israel
How many asian rank have 1 as a mideast rank?,SELECT COUNT Rank Asia FROM table WHERE Rank MidEast = 1
Gdp per capita for malawi,SELECT GDP (PPP) per capita 2010; African/World rank 2010; FROM table WHERE Nation = Malawi
Name the gdp world rank for asian rank being 15,SELECT GDP world rank FROM table WHERE Asian rank = 15
Name the gdp per capita for world rank being 131,SELECT GDP per capita FROM table WHERE GDP world rank = 131
Name the gdp world rank for asian rank being 20,SELECT GDP world rank FROM table WHERE Asian rank = 20
Name the most world rank for asian rank being 31,SELECT MAX World rank FROM table WHERE Asian rank = 31
Name the least rank subcontinent for bangladesh,SELECT MIN Rank Subcontinent FROM table WHERE Country = Bangladesh
Name the rank world for 7 rank subcontinent,SELECT Rank World FROM table WHERE Rank Subcontinent = 7
Name the 2011 gdp for pakistan,SELECT 2011 GDP (PPP) billions of USD FROM table WHERE Country = Pakistan
Name the 2011 gdp for 65 rank world,SELECT 2011 GDP (PPP) billions of USD FROM table WHERE Rank World = 65
Name the number of rank world for bhutan,SELECT COUNT Rank World FROM table WHERE Country = Bhutan
How many items were listed under world rank under the nation of Nigeria?,SELECT COUNT World rank FROM table WHERE Nation = Nigeria
How many items are listed under gdp per capita under the nation of Burkina Faso?,SELECT COUNT GDP per capita FROM table WHERE Nation = Burkina Faso
"What is the total gdp world rank when the gdp per capita was listed at $1,163?","SELECT MIN Total GDP world rank FROM table WHERE GDP per capita = $1,163"
Name the least world rank for south american rank 3,SELECT MIN World Rank FROM table WHERE South American Rank = 3
Name the south american rank for venezuela,SELECT MIN South American Rank FROM table WHERE Nation = Venezuela
"How many weight stats are there for players from San Francisco, CA?","SELECT COUNT Weight FROM table WHERE Home Town = San Francisco, CA"
What was rickie winslow's number?,SELECT MAX # FROM table WHERE Name = Rickie Winslow
"How many height entries are there for players from lagos, nigeria?","SELECT COUNT Height FROM table WHERE Home Town = Lagos, Nigeria"
What is the hometown of the players from alvin high school?,SELECT Home Town FROM table WHERE High School = Alvin
How many height entries are there for players from bayside high school?,SELECT COUNT Height FROM table WHERE High School = Bayside
How many reasons for change were listed when Edward Hempstead was the successor?,SELECT COUNT Reason for change FROM table WHERE Successor = Edward Hempstead
How many Vacators were listed when the district was North Carolina 3rd?,SELECT COUNT Vacator FROM table WHERE District = North Carolina 3rd
Who was the vacator when Shadrach Bond was the successor?,SELECT Vacator FROM table WHERE Successor = Shadrach Bond
"When was the successor who got his seat because of ""until august 2, 1813"" seated?","SELECT Date successor seated FROM table WHERE Reason for change = Until August 2, 1813"
The successor for the Massachusetts 20th district was seated on what date?,SELECT Date successor seated FROM table WHERE District = Massachusetts 20th
Who vacated the Pennsylvania 6th district?,SELECT Vacator FROM table WHERE District = Pennsylvania 6th
Who was the successor for the state of Maine (2) ?,SELECT Successor FROM table WHERE State (class) = Maine (2)
"What is the date of successors formal installation when the reason for change is resigned december 4, 1819?","SELECT Date of successors formal installation FROM table WHERE Reason for change = Resigned December 4, 1819"
How many entries are shown for date of successors formal installation where successor is john w. walker (dr)?,SELECT COUNT Date of successors formal installation FROM table WHERE Successor = John W. Walker (DR)
Who was the successor for the state (class) of maine (2)?,SELECT Successor FROM table WHERE State (class) = Maine (2)
"what is the state for reason for change is resigned may 15, 1820?","SELECT State (class) FROM table WHERE Reason for change = Resigned May 15, 1820"
Who is the trophy presentation in the year 1987?,SELECT Trophy presentation FROM table WHERE Year = 1987
Which network has s analyst of eddie arcaro?,SELECT Network FROM table WHERE s Analyst = Eddie Arcaro
Who are the reporters for the year of 1984?,SELECT Reporters FROM table WHERE Year = 1984
How many trophy presentations where in the year 1987?,SELECT COUNT Trophy presentation FROM table WHERE Year = 1987
In which year were howard cosell and jack whitaker reporters and s analyst is bill hartack?,SELECT MIN Year FROM table WHERE Reporters = Howard Cosell and Jack Whitaker AND s Analyst = Bill Hartack
Who is the race caller when jim mckay and al michaels were s hosts in the year 1987?,SELECT Race caller FROM table WHERE s Host = Jim McKay and Al Michaels AND Year = 1987
Name the host for  john rotz and howard cosell,SELECT s Host FROM table WHERE s Analyst = John Rotz and Howard Cosell
Name the race caller for jim mckay and howard cosell,SELECT Race caller FROM table WHERE s Host = Jim McKay AND Reporters = Howard Cosell
Name the race caller for jim mckay and howard cosell and eddie arcaro,SELECT Race caller FROM table WHERE Trophy presentation = Jim McKay and Howard Cosell AND Reporters = Howard Cosell AND s Analyst = Eddie Arcaro
Name the reporters for dave johnson for  eddie arcaro and howard cosell,SELECT Reporters FROM table WHERE Race caller = Dave Johnson AND s Analyst = Eddie Arcaro and Howard Cosell
Name the reporters for howard cosell,SELECT Reporters FROM table WHERE s Analyst = Howard Cosell
Name the number of reporters for  heywood hale broun,SELECT COUNT Reporters FROM table WHERE s Analyst = Heywood Hale Broun
Which province has an elevation of 4550? ,SELECT Province FROM table WHERE Elevation (m) = 4550
Which province is in the district of San Antonio de Chuca? ,SELECT Province FROM table WHERE District = San Antonio de Chuca
How many elevations are listed for Paratia? ,SELECT COUNT Elevation (m) FROM table WHERE District = Paratia
What province is in the district of Condoroma? ,SELECT Province FROM table WHERE District = Condoroma
Name the reporters for 2003,SELECT Reporters FROM table WHERE Year = 2003
Name the total number for race caller for bob costas and charlsie cantey,SELECT COUNT Race caller FROM table WHERE Trophy presentation = Bob Costas and Charlsie Cantey
Who is the race caller for the year 1994?,SELECT Race caller FROM table WHERE Year = 1994
How many reporters for the year 1993?,SELECT COUNT Reporters FROM table WHERE Year = 1993
What were the starting odds for the opening odds of 2-1?,SELECT Starting Odds FROM table WHERE Opening Odds = 2-1
Who was the jockey with opening odds of 4-1?,SELECT Jockey FROM table WHERE Opening Odds = 4-1
HOw many jockeys had eoin harty as a trainer,SELECT COUNT Jockey FROM table WHERE Trainer = Eoin Harty
Which post had the horse named chocolate candy?,SELECT Post FROM table WHERE Horse name = Chocolate Candy
What is every date successor seated for the Virginia 11th District?,SELECT Date successor seated FROM table WHERE District = Virginia 11th
Name the successor for not filled this congress,SELECT Successor FROM table WHERE Date successor seated = Not filled this congress
Name the district for  rep. warren r. davis died during previous congress,SELECT District FROM table WHERE Reason for change = Rep. Warren R. Davis died during previous congress
Name the total number of reason for change for not filled this congress,SELECT COUNT Reason for change FROM table WHERE Date successor seated = Not filled this congress
"Name the vacator for resigned february 26, 1836 because of ill health","SELECT Vacator FROM table WHERE Reason for change = Resigned February 26, 1836 because of ill health"
Name the vacator for failure to elect,SELECT Vacator FROM table WHERE Reason for change = Failure to elect
"Name the state class for  iowa admitted to the union december 28, 1846","SELECT State (class) FROM table WHERE Reason for change = Iowa admitted to the Union December 28, 1846"
Who was the vacator when the reason for change was failure to elect?,SELECT Vacator FROM table WHERE Reason for change = Failure to elect
Name the number of nat for total g of 6,SELECT COUNT Nat FROM table WHERE Total G = 6
Name the l g for rubio,SELECT L G FROM table WHERE Player = Rubio
Name the least total apaps for txema,SELECT MIN Total Apps FROM table WHERE Player = Txema
"when administrative centre is egilsstaðir, what is the pop./ km²?",SELECT COUNT Pop./ km² FROM table WHERE Administrative centre = Egilsstaðir
"when the name is southern region, what is the administrative centre?",SELECT Administrative centre FROM table WHERE Name (English) = Southern Region
"when the area (km²) is 22721, what is the pop./ km²?",SELECT Pop./ km² FROM table WHERE Area (km²) = 22721
What is the max pop of 2008 for selfoss?,SELECT MAX Population 2008-07-01 FROM table WHERE Administrative centre = Selfoss
"When the # is 4, what is the pop./ km²?",SELECT Pop./ km² FROM table WHERE # = 4
Name the player for l apps for 17,SELECT Player FROM table WHERE L Apps = 17
Name the least total apps for jaime,SELECT MIN Total Apps FROM table WHERE Player = Jaime
Name the total number of lg for cg is larger than 1.0 for c apps is 3,SELECT COUNT L G FROM table WHERE C G > 1.0 AND C Apps = 3
"If the runner-up is [[|]] 151/8 (50.0 overs), what were the results?",SELECT Result FROM table WHERE Runner-up = [[|]] 151/8 (50.0 overs)
What is the name of the host nations if the winner was Hong Kong 207/6 (47.1 overs)?,SELECT Host Nation(s) FROM table WHERE Winner = Hong Kong 207/6 (47.1 overs)
"If the winner is Hong Kong 207/6 (47.1 overs), what is the name of the hosting nation?",SELECT Host Nation(s) FROM table WHERE Winner = Hong Kong 207/6 (47.1 overs)
"If the results are Kuwait won by 72 runs scorecard, what are the details?",SELECT Details FROM table WHERE Result = Kuwait won by 72 runs Scorecard
Who was the winner if the final venue is Kowloon Cricket Club?,SELECT Winner FROM table WHERE Final Venue = Kowloon Cricket Club
How many u.s. viewers (million) have a series # 83?,SELECT U.S. viewers (millions) FROM table WHERE Series # = 83
How many u.s. viewers (millions) have 5 as the season #?,SELECT U.S. viewers (millions) FROM table WHERE Season # = 5
How many written by have wendey stanzler as the director?,SELECT COUNT Written by FROM table WHERE Directed by = Wendey Stanzler
What is the original air date where tracy poust & jon kinnally was written by?,SELECT Original air date FROM table WHERE Written by = Tracy Poust & Jon Kinnally
Who is the written by when mark worthington is the director?,SELECT Written by FROM table WHERE Directed by = Mark Worthington
"Who got the best male record when best female mc is tino baby & 5'6""?","SELECT Best Male Record FROM table WHERE Best Female MC = Tino Baby & 5'6"""
"In 1976, who was the reporter for the Belmont Stakes?",SELECT Reporters FROM table WHERE Year = 1976
Who called the race in 1978?,SELECT Race caller FROM table WHERE Year = 1978
"For the race called by Marshall Cassidy, who was the host?",SELECT s Host FROM table WHERE Race caller = Marshall Cassidy
Who were the reporters for the 1977 Belmont Stakes?,SELECT Reporters FROM table WHERE Year = 1977
Who called the race in 1998? ,SELECT Race caller FROM table WHERE Year = 1998
Who was ranked in the same position in 1991-1992 as Drew Kachtik in 1993-1994?,SELECT 1991–1992 FROM table WHERE 1993–1994 = Drew Kachtik
Who was ranked in the same position in 1991-1992 as Tim Doyle in 1994-1995?,SELECT 1991–1992 FROM table WHERE 1994–1995 = Tim Doyle
In what position was Mike Ray ranked in 1993-1994?,SELECT MIN Position FROM table WHERE 1993–1994 = Mike Ray
Who was ranked in the same position in 1990-1991 as Andy Roberts in 1993-1994? ,SELECT 1990–1991 FROM table WHERE 1993–1994 = Andy Roberts
Who was ranked in the same position in 1990-1991 as Drew Kachtik in 1993-1994? ,SELECT 1990–1991 FROM table WHERE 1993–1994 = Drew Kachtik
What position was Drew Kachtik ranked at in 1993-1994? ,SELECT MAX Position FROM table WHERE 1993–1994 = Drew Kachtik
who was position 3 in 2007-2008?,SELECT 2007–2008 FROM table WHERE Position = 3
what is the total number of 2006-2007 and 2007-2008 for jack huczek?,SELECT COUNT 2006–2007 FROM table WHERE 2007–2008 = Jack Huczek
what isthe total number of seasons for chris crowther?,SELECT COUNT 2009–2010 FROM table WHERE 2006–2007 = Chris Crowther
what is the position for chris crowther in 2006-2007?,SELECT Position FROM table WHERE 2006–2007 = Chris Crowther
What was the standing when goal against were 279? ,SELECT Standing FROM table WHERE Goals against = 279
What is the winning pct % if the goal for are 229? ,SELECT Winning Pct. % FROM table WHERE Goals for = 229
What was the winning % when there were 322 goals? ,SELECT Winning Pct. % FROM table WHERE Goals for = 322
Name the year for willie goggin,SELECT Year FROM table WHERE Runner(s)-up = Willie Goggin
Name the margin for 4 shot deficit,SELECT Margin FROM table WHERE 54 holes = 4 shot deficit
Name the winning score for pga championship,SELECT Winning score FROM table WHERE Championship = PGA Championship
Name the runners up for 1 shot deficit,SELECT Runner(s)-up FROM table WHERE 54 holes = 1 shot deficit
Name the least year for walter hagen,SELECT MIN Year FROM table WHERE Runner(s)-up = Walter Hagen
What was the score in the final where one of the opponents in the final was fitzgerald vilas?,SELECT Score in the final FROM table WHERE Opponents in the final = Fitzgerald Vilas
What was the surface for the  opponents in the final with fitzgerald vilas?,SELECT Surface FROM table WHERE Opponents in the final = Fitzgerald Vilas
"Who were the opponents in the final where the score in the final is 6–4, 7–6 2?","SELECT Opponents in the final FROM table WHERE Score in the final = 6–4, 7–6 2"
What was the partner count when the opponents in the final was forget leconte?,SELECT COUNT Partner FROM table WHERE Opponents in the final = Forget Leconte
"What was the year date when one of the opponents in the final was bahrami leconte and score in the final is 7–6 2 , 6–1?","SELECT MIN Year FROM table WHERE Opponents in the final = Bahrami Leconte AND Score in the final = 7–6 2 , 6–1"
"Name the number of year for score being  6–3, 6–2, 6–4","SELECT COUNT Year FROM table WHERE Score in the final = 6–3, 6–2, 6–4"
"Name the surface for 6–0, 6–3","SELECT Surface FROM table WHERE Score in the final = 6–0, 6–3"
Name the championship for peter mcnamara,SELECT Championship FROM table WHERE Opponent in the final = Peter McNamara
Name the championship for 1980 hard surface,SELECT Championship FROM table WHERE Year = 1980 AND Surface = Hard
"If the team is Billy Ballew Motorsports, what is the race time?",SELECT Race Time FROM table WHERE Team = Billy Ballew Motorsports
What was the date if the driver was Robert Pressley?,SELECT Date FROM table WHERE Driver = Robert Pressley
"If the race time is 2:00:33, what is the average speed?",SELECT Average Speed (mph) FROM table WHERE Race Time = 2:00:33
Who is every entry for 1981-82 when 1984-85 is Marci Drexler?,SELECT 1981-82 FROM table WHERE 1984-85 = Marci Drexler
What is every entry for 1980-81 when 1984-85 is Liz Alvarado?,SELECT 1980-81 FROM table WHERE 1984-85 = Liz Alvarado
What is every entry for 1980-81 when 1983-84 is Caryn McKinney?,SELECT 1980-81 FROM table WHERE 1983-84 = Caryn McKinney
What is every entry for 1980-81 when 1983-84 is Heather McKay?,SELECT 1980-81 FROM table WHERE 1983-84 = Heather McKay
What is every entry for 1982-83 for rank 1?,SELECT 1982-83 FROM table WHERE Rank = 1
How many entries for 1983-84 when 1984-85 is Terri Gilreath?,SELECT COUNT 1983-84 FROM table WHERE 1984-85 = Terri Gilreath
How many heights are listed for Jesse Holley in the WR position? ,SELECT COUNT Height FROM table WHERE Position = WR AND Name = Jesse Holley
What is the result for Wisconsin? ,SELECT Result FROM table WHERE College = Wisconsin
What is the result for Steve Gonzalez? ,SELECT Result FROM table WHERE Name = Steve Gonzalez
What are the positions for Menlo College? ,SELECT Position FROM table WHERE College = Menlo College
"If the distribution mechanism is the Microsoft website and the security issues id 98-004, what are all of the features?",SELECT Features FROM table WHERE Security issues = 98-004 AND Distribution mechanism = Microsoft website
"With the distribution mechanism of Microsoft website and the security issues of 98-004, what is the version?",SELECT Version FROM table WHERE Security issues = 98-004 AND Distribution mechanism = Microsoft website
"If the security issues is 99-025 and the distribution mechanism is the Microsoft website, what is the release date total number?",SELECT COUNT Release date FROM table WHERE Security issues = 99-025 AND Distribution mechanism = Microsoft website
"With the version of 1.5a, what is the release date?",SELECT Release date FROM table WHERE Version = 1.5a
"If the distribution mechanism is windows nt 4.0 option pack Microsoft office 97 and the features is service release, what is the version?",SELECT Version FROM table WHERE Features = Service release AND Distribution mechanism = Windows NT 4.0 Option Pack Microsoft Office 97
"If the version is 1.5b, what is the distribution mechanism?",SELECT Distribution mechanism FROM table WHERE Version = 1.5b
How many locations are listed for the winner Temple?,SELECT COUNT Tournament Venue (City) FROM table WHERE Tournament Winner = Temple
How many locations are listed for the Big 12 Conference?,SELECT COUNT Tournament Venue (City) FROM table WHERE Conference = Big 12 Conference
Who had the best regular season in the contest won by Arkansas-Pine Bluff?,SELECT Regular Season Winner FROM table WHERE Tournament Winner = Arkansas-Pine Bluff
How old was the official with Chinese name  孫明揚?,SELECT age at appointment FROM table WHERE Chinese name = 孫明揚
What's 梁愛詩's romanised name?,SELECT Romanised name FROM table WHERE Chinese name = 梁愛詩
"What's the romanised name of the official who was Secretary for health, welfare and food?","SELECT Romanised name FROM table WHERE Portfolio = Secretary for Health, Welfare and Food"
What was Anthony Leung Kam-Chung previous position?,SELECT Portfolio FROM table WHERE Romanised name = Anthony Leung Kam-chung
List all high rebound entries from May 11.,SELECT High rebounds FROM table WHERE Date = May 11
How many games were there on May 1?,SELECT COUNT Game FROM table WHERE Date = May 1
List all high assists in series 2-3.,SELECT High assists FROM table WHERE Series = 2-3
How many games were played on May 11?,SELECT COUNT Game FROM table WHERE Date = May 11
Name the score for chicago bulls,SELECT Score FROM table WHERE Team = Chicago Bulls
Name the location attendance for 22-8,SELECT Location Attendance FROM table WHERE Record = 22-8
"Name the high points for mo williams , lebron james , j.j. hickson (6)","SELECT COUNT High points FROM table WHERE High rebounds = Mo Williams , LeBron James , J.J. Hickson (6)"
Name the high assists for december 13,SELECT High assists FROM table WHERE Date = December 13
"What value can you find under the column ""august 21-22"" and the row of June 11, 1983?","SELECT August 21-22 FROM table WHERE June 10-11 = June 11, 1983"
What was the location and attendance for the game against the team with a 51-15 record with the Cavaliers?,SELECT Location Attendance FROM table WHERE Record = 51-15
