question,sql
"When the 2nd player chooses r bb, what is the 2nd player's probability of a winning draw of 93.54%?",SELECT Probability of a draw FROM table WHERE Probability 2nd player wins = 93.54% AND 2nd player's choice = r bb
What was Collingwood's score as the home team?,SELECT Home team score FROM table WHERE Home team = collingwood
What was the home team when the away team scored 4.9 (33)?,SELECT Home team FROM table WHERE Away team score = 4.9 (33)
What was the average crowd size when teh home team scored 13.24 (102)?,SELECT AVG Crowd FROM table WHERE Home team score = 13.24 (102)
What venue features carlton as the home side?,SELECT Venue FROM table WHERE Home team = carlton
What day is collingwood the home side?,SELECT Date FROM table WHERE Home team = collingwood
What is the away team's score when hawthorn is away?,SELECT Away team score FROM table WHERE Away team = hawthorn
Who is the home side when the away side score is 8.8 (56)?,SELECT Home team FROM table WHERE Away team score = 8.8 (56)
The event that has a record of 1-0 is none of the above.,SELECT Event FROM table WHERE Record = 1-0
What year was Leon Blevins picked?,SELECT SUM Year FROM table WHERE Name = leon blevins
What year was Jordan Hill picked overall number 8?,SELECT MIN Year FROM table WHERE Overall Pick = 8 AND Name = jordan hill
In 1981 which team picked overall 148?,SELECT Team FROM table WHERE Year = 1981 AND Overall Pick = 148
What is the place of the team that had a total score larger than 37 and a week one score above 20?,SELECT MIN Place FROM table WHERE Tot. (1+2) > 37 AND Wk 1 > 20
"How many people attended the game on December 2, 1951?","SELECT Attendance FROM table WHERE Date = december 2, 1951"
"After week 9, which games had an attendance greater than 24,229?","SELECT Date FROM table WHERE Attendance > 24,229 AND Week > 9"
What venue does st kilda play at as the away team?,SELECT Venue FROM table WHERE Away team = st kilda
What is melbourne's home team score?,SELECT Home team score FROM table WHERE Home team = melbourne
How many games is collingwood the home side?,SELECT COUNT Crowd FROM table WHERE Home team = collingwood
"Who was the opponent on the date of November 29, 1970 and the attendance was less than 31,427?","SELECT AVG Week FROM table WHERE Date = november 29, 1970 AND Attendance < 31,427"
On what date was the game where is was later than Week 4 of the season and the opponent was the New York Giants?,SELECT Date FROM table WHERE Week > 4 AND Opponent = new york giants
"What was the attendance of the game on December 13, 1970?","SELECT COUNT Attendance FROM table WHERE Date = december 13, 1970 AND Week > 13"
What is the date before week 13 and Miami Dolphins as an opponent?,SELECT Date FROM table WHERE Week < 13 AND Opponent = miami dolphins
What is the attendance for week 11?,SELECT Attendance FROM table WHERE Week = 11
What is the average crowd size when the home side scores 8.9 (57)?,SELECT AVG Crowd FROM table WHERE Home team score = 8.9 (57)
What is the home team's score for north melbourne?,SELECT Home team score FROM table WHERE Home team = north melbourne
What is the average crowd size when the home team scores 16.9 (105)?,SELECT AVG Crowd FROM table WHERE Home team score = 16.9 (105)
Who sponsors Josele Garza in all rounds?,SELECT Sponsor(s) FROM table WHERE Rounds = all AND Driver(s) = josele garza
Which rounds did the team Walther participate in?,SELECT Rounds FROM table WHERE Team = walther
What team was Tom Sneva on in rounds 1-9?,SELECT Team FROM table WHERE Driver(s) = tom sneva AND Rounds = 1-9
Which rounds do Arciero Wines sponsor a March 85c chassis?,SELECT Rounds FROM table WHERE Sponsor(s) = arciero wines AND Chassis = march 85c
What years were the inactive North Carolina chapter active?,SELECT Charter Range FROM table WHERE Status = inactive AND State = north carolina
What years were the inactive Idaho chapter active?,SELECT Charter Range FROM table WHERE Status = inactive AND State = idaho
Which chapter was active from 1906-1991?,SELECT Chapter FROM table WHERE Charter Range = 1906-1991
What are the active dates for the Montana State University chapter?,SELECT Charter Range FROM table WHERE School = montana state university
What state had an active chapter from 1906-1991?,SELECT State FROM table WHERE Charter Range = 1906-1991
How many people were at the game with a record of 6-1?,SELECT Attendance FROM table WHERE Record = 6-1
When was there a game against the Indianapolis colts?,SELECT Date FROM table WHERE Opponent = indianapolis colts
What is the lowest crowd size at MCG?,SELECT MIN Crowd FROM table WHERE Venue = mcg
What is the away team name that has a score of 7.10 (52)?,SELECT Away team FROM table WHERE Away team score = 7.10 (52)
What is the average crowd size when the home team is North Melbourne?,SELECT AVG Crowd FROM table WHERE Home team = north melbourne
What is the away team score when the home team is North Melbourne?,SELECT Away team score FROM table WHERE Home team = north melbourne
What is the pole position for marlboro challenge?,SELECT Pole position FROM table WHERE Race Name = marlboro challenge
What circut has an unknown fastest lap on July 19?,SELECT Circuit FROM table WHERE Fastest lap = unknown AND Date = july 19
What circuit did marlboro team penske win with an unknown fastest lap?,SELECT Circuit FROM table WHERE Winning team = marlboro team penske AND Fastest lap = unknown
What team does mario andretti play pole position for?,SELECT Winning team FROM table WHERE Pole position = mario andretti
What was the venue where Carlton was the away team?,SELECT Venue FROM table WHERE Away team = carlton
What was the venue where the home team scored 13.9 (87)?,SELECT Venue FROM table WHERE Home team score = 13.9 (87)
What was the away team whose opponents scored 8.16 (64)?,SELECT Away team FROM table WHERE Home team score = 8.16 (64)
What was the venue when Carlton was the away team?,SELECT Venue FROM table WHERE Away team = carlton
What was the highest heat with a time slower than 48.87 from sweden?,SELECT MAX Heat FROM table WHERE Time > 48.87 AND Nationality = sweden
"How many lanes featured a swimmer ranked above 4, in a heat later than 1, from australia, named ashley callus?",SELECT COUNT Lane FROM table WHERE Rank > 4 AND Heat > 1 AND Nationality = australia AND Name = ashley callus
What is the Eurozone result for Population M (LUZ) of 3.08?,SELECT Eurozone FROM table WHERE Population M (LUZ) = 3.08
What is the GDP $IDB in Istanbul?,SELECT GDP in $ID B FROM table WHERE City = istanbul
What is the most recently founded school that joined in 2011?,SELECT MAX Founded FROM table WHERE Joined = 2011
"What was the home team that scored 24.14 (158) in front of a crowd larger than 18,000?","SELECT Home team FROM table WHERE Crowd > 18,000 AND Home team score = 24.14 (158)"
What was the home team that played Geelong?,SELECT Home team score FROM table WHERE Away team = geelong
What was the home team's score when they played Richmond?,SELECT Home team score FROM table WHERE Away team = richmond
What is Melbourne's home venue?,SELECT Venue FROM table WHERE Home team = melbourne
What was the venue when the away team scored 9.17 (71)?,SELECT Venue FROM table WHERE Away team score = 9.17 (71)
What was the overall draft pick for the player selected for the tight end position?,SELECT Overall FROM table WHERE Position = tight end
Which home team corresponds to an away team score of 10.12 (72)?,SELECT Home team FROM table WHERE Away team score = 10.12 (72)
On what date is Hawthorn the home team?,SELECT Date FROM table WHERE Home team = hawthorn
On what date is St Kilda the away team?,SELECT Date FROM table WHERE Away team = st kilda
"Who did the Browns play on October 13, 1968?","SELECT Opponent FROM table WHERE Date = october 13, 1968"
Which game is named tsegay kebede category:articles with hcards?,SELECT Games FROM table WHERE Name = tsegay kebede category:articles with hcards
Which event in the 2000 Sydney games was in the category gete wami category:articles with hcards?,SELECT Event FROM table WHERE Games = 2000 sydney AND Name = gete wami category:articles with hcards
Which event in the 2008 Beijing Games had a bronze medal?,SELECT Event FROM table WHERE Games = 2008 beijing AND Medal = bronze
What is the medal named fatuma roba category:articles with hcards for?,SELECT Medal FROM table WHERE Name = fatuma roba category:articles with hcards
What is the game named derartu tulu category:articles with hcards?,SELECT Games FROM table WHERE Name = derartu tulu category:articles with hcards
What is the fastest time for the Kentucky Derby race?,SELECT Time FROM table WHERE Race = kentucky derby
Which track does the Woodward Stakes race take place on?,SELECT Track FROM table WHERE Race = woodward stakes
What grade did jockey Robby Albarado get when racing with Ravens Pass?,SELECT Grade FROM table WHERE Jockey = robby albarado AND Runner up/Winner = ravens pass
In which Age Category is Marco Manenti?,SELECT Age category FROM table WHERE Name = marco manenti
Which year has a Time of 13:23:43?,SELECT Year FROM table WHERE Time = 13:23:43
What score has 3-7 as the record?,SELECT Score FROM table WHERE Record = 3-7
"What loss has 16,458 as an Att.?","SELECT Loss FROM table WHERE Att. = 16,458"
"What date has 5-3 as the score, and holt (1-1) as a loss?",SELECT Date FROM table WHERE Score = 5-3 AND Loss = holt (1-1)
What is the sector of the company with an incorporated date before 1983?,SELECT Sector FROM table WHERE Incorporated < 1983
What is the average incorporataed year of the Air India Charters company?,SELECT AVG Incorporated FROM table WHERE Company = air india charters
How many votes were tallied in 1956 with a % of national vote larger than 11.47?,SELECT SUM Votes FROM table WHERE Date = 1956 AND % of national vote > 11.47
"How many candidates were nominated in 1952 with under 305,133 votes?","SELECT SUM Candidates nominated FROM table WHERE Date = 1952 AND Votes < 305,133"
"How many votes were tallied with a % of national vote of 13.11, and over 39 candidates nominated?",SELECT COUNT Votes FROM table WHERE % of national vote = 13.11 AND Candidates nominated > 39
Who is the visitor with a record of 14–17–5?,SELECT Visitor FROM table WHERE Record = 14–17–5
How many in attendance when Penguins were home with a record of 14–19–6 with less than 34 points?,SELECT COUNT Attendance FROM table WHERE Home = penguins AND Record = 14–19–6 AND Points < 34
Which Format has a Catalog of 561 445-1?,SELECT Format FROM table WHERE Catalog = 561 445-1
Which Region has a Date of early september 1999?,SELECT Region FROM table WHERE Date = early september 1999
Which Region has a Date of early september 1999?,SELECT Region FROM table WHERE Date = early september 1999
What was the date of the game with a loss of White (4-5)?,SELECT Date FROM table WHERE Loss = white (4-5)
what score has a location and attendance of montreal forum and the date of may 10?,SELECT Score FROM table WHERE Location/Attendance = montreal forum AND Date = may 10
Which Interview has a Province of monte cristi and a Swimsuit larger than 7.27,SELECT SUM Interview FROM table WHERE Province = monte cristi AND Swimsuit > 7.27
WHich Evening Gown has a Swimsuit smaller than 7.99 and a Interview larger than 7.98?,SELECT AVG Evening Gown FROM table WHERE Swimsuit < 7.99 AND Interview > 7.98
"Which Interview has a Swimsuit larger than 7.6, and a Province of la vega, and an Average smaller than 8.38?",SELECT SUM Interview FROM table WHERE Swimsuit > 7.6 AND Province = la vega AND Average < 8.38
Which items in segment A have a segment D of marble sculptures?,SELECT Segment A FROM table WHERE Segment D = marble sculptures
Which segment A also has a segment D of kitchen shears?,SELECT Segment A FROM table WHERE Segment D = kitchen shears
Which items in segment C is episode 160?,SELECT Segment C FROM table WHERE Episode = 160
"Which season last aired on May 6, 1987?","SELECT Season FROM table WHERE Last airdate = may 6, 1987"
What is the Nielsen ranking for Season 8?,SELECT Nielsen ranking FROM table WHERE Season = season 8
What was the first airdate or the season that had less than 24 episodes and a Nielsen ranking of #38?,SELECT First airdate FROM table WHERE Episodes < 24 AND Nielsen ranking = #38
"How many episodes were in the season that first aired on September 22, 1989?","SELECT Episodes FROM table WHERE First airdate = september 22, 1989"
"How many episodes were in the season that ended on April 29, 1986?","SELECT AVG Episodes FROM table WHERE Last airdate = april 29, 1986"
Where the ship is Dahlgren what is the build as?,SELECT Built As FROM table WHERE Ship = dahlgren
"Where the NRV link is CGN38, what is the reclassified as?",SELECT Reclassified As FROM table WHERE NVR link = cgn38
"Where the built as is DLG-23, what is the class?",SELECT Class FROM table WHERE Built As = dlg-23
What is the Total medals won by the nation in Rank 6 with less than 2 Bronze medals?,SELECT SUM Total FROM table WHERE Rank = 6 AND Bronze < 2
How many Gold medals were won by the Nation that had more than 12 Bronze medals and less than 124 Total medals?,SELECT COUNT Gold FROM table WHERE Bronze > 12 AND Total < 124
"December smaller than 21, and a Opponent of buffalo sabres had what score?",SELECT Score FROM table WHERE December < 21 AND Opponent = buffalo sabres
Score of 8 - 1 happened on what day in December?,SELECT December FROM table WHERE Score = 8 - 1
"December larger than 21, and a Opponent of Pittsburgh penguins had what average game?",SELECT AVG Game FROM table WHERE December > 21 AND Opponent = pittsburgh penguins
"December smaller than 14, and a Game smaller than 28, and a Score of 6 - 6 involved what opponent?",SELECT Opponent FROM table WHERE December < 14 AND Game < 28 AND Score = 6 - 6
What is the date that the item was laid down if it was launched on 1899-04-25?,SELECT Laid down FROM table WHERE Launched = 1899-04-25
"Which builder is associated with ikazuchi ""thunder""?","SELECT Builder FROM table WHERE Name (Translation) = ikazuchi ""thunder"""
Which builder has the the kanji of 曙?,SELECT Builder FROM table WHERE Kanji = 曙
"Which Density per km² is the lowest one that has a Number (map) smaller than 13, and an Area in km² of 11.1?",SELECT MIN Density per km² FROM table WHERE Number (map) < 13 AND Area in km² = 11.1
"Which Area in km² has a Population Canada 2011 Census larger than 18,097, and a Borough of verdun?","SELECT Area in km² FROM table WHERE Population Canada 2011 Census > 18,097 AND Borough = verdun"
"How much #s have an Area in km² larger than 13.5, and a Population Canada 2011 Census of 134,038?","SELECT COUNT Number (map) FROM table WHERE Area in km² > 13.5 AND Population Canada 2011 Census = 134,038"
"Which Number (map) is the lowest one that has a Area in km² of 9.7, and a Population Canada 2011 Census larger than 66,158?","SELECT MIN Number (map) FROM table WHERE Area in km² = 9.7 AND Population Canada 2011 Census > 66,158"
"Attendance of 19,741 had what average week?","SELECT AVG Week FROM table WHERE Attendance = 19,741"
"Attendance of 29,000 occurred on what date?","SELECT Date FROM table WHERE Attendance = 29,000"
Opponent of Philadelphia eagles had what attendance?,SELECT Attendance FROM table WHERE Opponent = philadelphia eagles
What day did Alex Best exit?,SELECT Exited FROM table WHERE Celebrity = alex best
What place did the celebrity who is famous for being an athlete finish?,SELECT Finished FROM table WHERE Famous for = athlete
What place did the singer in atomic kitten finish?,SELECT Finished FROM table WHERE Famous for = singer in atomic kitten
Who was the celebrity who exited on day 13?,SELECT Celebrity FROM table WHERE Exited = day 13
Who was the celebrity who finished in 7th place?,SELECT Celebrity FROM table WHERE Finished = 7th
"Name of gilmar, and a Caps smaller than 94 had how many highest goals?",SELECT MAX Goals FROM table WHERE Name = gilmar AND Caps < 94
Caps of 93 had how many goals?,SELECT Goals FROM table WHERE Caps = 93
"Latest cap of september 5, 2011 had how many goals?","SELECT Goals FROM table WHERE Latest cap = september 5, 2011"
Name of rivelino had how many highest caps?,SELECT MAX Caps FROM table WHERE Name = rivelino
Which athlete played at the Birmingham venue?,SELECT Athlete FROM table WHERE Venue = birmingham
"Which Frequency has a Webcast of •, and a Callsign of xemr?",SELECT AVG Frequency FROM table WHERE Webcast = • AND Callsign = xemr
Which Website has a Frequency smaller than 760 and a Callsign of kkyx?,SELECT Website FROM table WHERE Frequency < 760 AND Callsign = kkyx
Which Webcast has a Callsign of kgbt?,SELECT Webcast FROM table WHERE Callsign = kgbt
"Which Frequency has a Website of •, and a Webcast of •in san antonio?",SELECT AVG Frequency FROM table WHERE Website = • AND Webcast = • AND City of License = san antonio
What years did the player play when he scored 78 points and 22 goals?,SELECT Years FROM table WHERE Points = 78 AND Goals = 22
How many goals did Joey Worthen have when he had 15 assists?,SELECT Goals FROM table WHERE Assists = 15 AND Player = joey worthen
How many goals were scored when 158 points were collected?,SELECT Goals FROM table WHERE Points = 158
What years had players who scored 36 goals?,SELECT Years FROM table WHERE Goals = 36
What was the rank of the player who had 13 assists?,SELECT Rank FROM table WHERE Assists = 13
"What is the sum of the weeks during which the Redskins played against the Houston Oilers and had more than 54,582 fans in attendance?","SELECT SUM Week FROM table WHERE Opponent = houston oilers AND Attendance > 54,582"
What is the highest attendance for week 1?,SELECT MAX Attendance FROM table WHERE Week < 1
"What is the total number in attendance for the game after week 8 that was on November 25, 1979?","SELECT COUNT Attendance FROM table WHERE Week > 8 AND Date = november 25, 1979"
Which Surface has a Score of 2009 wta tour?,SELECT Surface FROM table WHERE Score = 2009 wta tour
Which Round has a Ranking of 2008 wta tour?,SELECT Round FROM table WHERE Ranking = 2008 wta tour
"Which Surface has a Round of 4th round, and a Player of maria sharapova?",SELECT Surface FROM table WHERE Round = 4th round AND Player = maria sharapova
"Which Player has a Score of 6–4, 7–6 (7–5)?","SELECT Player FROM table WHERE Score = 6–4, 7–6 (7–5)"
Which Round has a Player of anna chakvetadze?,SELECT Round FROM table WHERE Player = anna chakvetadze
Record of 89-67 had what loss?,SELECT Loss FROM table WHERE Record = 89-67
Score of 3 - 2 had what record?,SELECT Record FROM table WHERE Score = 3 - 2
"Opponent of @ blue jays, and a Loss of lyon (5-4) had what opponent?",SELECT Record FROM table WHERE Opponent = @ blue jays AND Loss = lyon (5-4)
Loss of lyon (5-4) had what score?,SELECT Score FROM table WHERE Loss = lyon (5-4)
Loss of finley (8-7) had what record?,SELECT Record FROM table WHERE Loss = finley (8-7)
"Opponent of @ blue jays, and a Date of october 6 had what score?",SELECT Score FROM table WHERE Opponent = @ blue jays AND Date = october 6
What is the score for game 5?,SELECT Score FROM table WHERE Game = 5
"What is the score that has a game greater than 3, with buffalo sabres as the opponent?",SELECT Score FROM table WHERE Game > 3 AND Opponent = buffalo sabres
What score has may 9 as the date?,SELECT Score FROM table WHERE Date = may 9
"What was the score on October 16, 1983?","SELECT Score FROM table WHERE Date = october 16, 1983"
What was the score when she was a runner-up?,SELECT Score FROM table WHERE Outcome = runner-up
"What tournament was being played on August 11, 1984?","SELECT Tournament FROM table WHERE Date = august 11, 1984"
"What was the Venue on June 8, 2005?","SELECT Venue FROM table WHERE Date = june 8, 2005"
On what Date was the Venue Los Angeles?,SELECT Date FROM table WHERE Venue = los angeles
"What was the Score on September 29, 2003?","SELECT Score FROM table WHERE Date = september 29, 2003"
On what Date was the Venue in Carson?,SELECT Date FROM table WHERE Venue = carson
"What was the competition on October 21, 2003?","SELECT Competition FROM table WHERE Date = october 21, 2003"
"What was the Competition on September 29, 2003?","SELECT Competition FROM table WHERE Date = september 29, 2003"
"What country has chunkath, mohan verghese as the name?","SELECT Country FROM table WHERE Name = chunkath, mohan verghese"
"What position has a spread greater than -319, and United States as the country, a win loss of 11-13, and gabriel, marty as the name?","SELECT Position FROM table WHERE Spread > -319 AND Country = united states AND Win-Loss = 11-13 AND Name = gabriel, marty"
What name has a spread of 69?,SELECT Name FROM table WHERE Spread = 69
Which Performer 2 has an Episode of 5?,SELECT Performer 2 FROM table WHERE Episode = 5
What weight has one rupee as the denomination?,SELECT Weight FROM table WHERE Denomination = one rupee
"What is the size that has nickel as the metal, and one rupee as the denomination?",SELECT Size FROM table WHERE Metal = nickel AND Denomination = one rupee
What metal has one rupee as the denomination?,SELECT Metal FROM table WHERE Denomination = one rupee
"What shape has nickel as the metal, and one rupee as the denomination?",SELECT Shape FROM table WHERE Metal = nickel AND Denomination = one rupee
"Which 2007 has a 2010 of A, and a 2006 of lq?",SELECT 2007 FROM table WHERE 2010 = a AND 2006 = lq
Which 2012 has a 2007 of 1r?,SELECT 2012 FROM table WHERE 2007 = 1r
Which 2002 has a 2013 of 2–4?,SELECT 2002 FROM table WHERE 2013 = 2–4
Which 2013 has a 2010 of 1r?,SELECT 2013 FROM table WHERE 2010 = 1r
Which 2005 has a Tournament of grand slam tournaments?,SELECT 2005 FROM table WHERE Tournament = grand slam tournaments
"Which 2007 has a 2008 of 1r, and a Tournament of wimbledon?",SELECT 2007 FROM table WHERE 2008 = 1r AND Tournament = wimbledon
Which Date has a Home of minnesota?,SELECT Date FROM table WHERE Home = minnesota
"Which Visitor has a Decision of myre, and a Record of 44–7–15?",SELECT Visitor FROM table WHERE Decision = myre AND Record = 44–7–15
What Championship had a Winning score of 6 & 5?,SELECT Championship FROM table WHERE Winning score = 6 & 5
What was the Winning Score when Betsy Rawls was the Runner(s)-up?,SELECT Winning score FROM table WHERE Runner(s)-up = betsy rawls
"In 1946, what is the Runner(s)-up of the Women's Western Open Championship?",SELECT Runner(s)-up FROM table WHERE Championship = women's western open AND Year = 1946
What is the Margin in 1953 when Patty Berg was Runner(s)-up?,SELECT Margin FROM table WHERE Runner(s)-up = patty berg AND Year = 1953
What is the Margin when the Winning score is +8 (70-69-70-75=284)?,SELECT Margin FROM table WHERE Winning score = +8 (70-69-70-75=284)
What is the name of the primary with a DCSF number larger than 2337 and an Ofsted number smaller than 135339?,SELECT Name FROM table WHERE Type = primary AND DCSF number > 2337 AND Ofsted number < 135339
What name that has a DCSF number bigger than 2448 and an Ofsted number of 131319?,SELECT Name FROM table WHERE DCSF number > 2448 AND Ofsted number = 131319
What faith has a DCSF number bigger than 2448 in Holtsmere End?,SELECT Faith FROM table WHERE DCSF number > 2448 AND Name = holtsmere end
What's the lowest DCSF number in Aycliffe Drive but an Ofsted number smaller than 117335?,SELECT MIN DCSF number FROM table WHERE Name = aycliffe drive AND Ofsted number < 117335
what city is the toamasina airport in?,SELECT City FROM table WHERE Airport = toamasina airport
"What country has the city, Sydney?",SELECT Country FROM table WHERE City = sydney
What city is in the country of Mayotte?,SELECT City FROM table WHERE Country = mayotte
What is the IATA for the chennai international airport?,SELECT IATA FROM table WHERE Airport = chennai international airport
What is the airport name that has nos listed as the IATA?,SELECT Airport FROM table WHERE IATA = nos
What is the part number of athlon x2 4850e?,SELECT Part Number(s) FROM table WHERE Model Number = athlon x2 4850e
What's the frequency of the device that has a Multi 1 of 7.5×?,SELECT Frequency FROM table WHERE Multi 1 = 7.5×
What's amount of L2 Cache on a device that has a Frequency of 1500mhz?,SELECT L2 Cache FROM table WHERE Frequency = 1500mhz
When is the release date for a chip that has a Frequency of 2300mhz?,SELECT Release Date FROM table WHERE Frequency = 2300mhz
When was the release date for technology that has a Multi 1 of 10.5×?,SELECT Release Date FROM table WHERE Multi 1 = 10.5×
What's the stepping amount for adh4450iaa5do?,SELECT Stepping FROM table WHERE Part Number(s) = adh4450iaa5do
"Which Wins is the highest one that has a Year larger than 1996, and a Championship Finish of 1st, and Points smaller than 168?",SELECT MAX Wins FROM table WHERE Year > 1996 AND Championship Finish = 1st AND Points < 168
"Which Year is the highest that has a Team of walker racing, and Wins larger than 1?",SELECT MAX Year FROM table WHERE Team = walker racing AND Wins > 1
"Which Points have a Year larger than 1998, and Wins of 1?",SELECT AVG Points FROM table WHERE Year > 1998 AND Wins = 1
"What is the lowest bronze number when silver shows 2, and the total is 8?",SELECT MIN Bronze FROM table WHERE Silver = 2 AND Total = 8
"What is the silver number when gold is more than 4, and the total is less than 24?",SELECT AVG Silver FROM table WHERE Gold > 4 AND Total < 24
What is the gold number when the total is 8 and bronze is more than 4?,SELECT AVG Gold FROM table WHERE Total = 8 AND Bronze > 4
"What is the sum of Total for 0 gold and less than 2, silver with a rank of 6?",SELECT SUM Total FROM table WHERE Gold = 0 AND Silver < 2 AND Rank = 6
"What is the average Gold when silver is more than 2, and bronze is more than 1",SELECT AVG Gold FROM table WHERE Silver > 2 AND Bronze > 1
"What is the average Bronze when silver is more than 2, and rank is 2, and gold more than 2",SELECT AVG Bronze FROM table WHERE Silver > 2 AND Rank = 2 AND Gold > 2
What city in Svalbard has a longitude of 15°39′e?,SELECT City FROM table WHERE State = svalbard AND Longitude = 15°39′e
"If the latitude is 77°28′n, what is the longitude?",SELECT Longitude FROM table WHERE Latitude = 77°28′n
"If the latitude is 76°25′n, what is the longitude?",SELECT Longitude FROM table WHERE Latitude = 76°25′n
"If the latitude is 71°18′n, what is the longitude?",SELECT Longitude FROM table WHERE Latitude = 71°18′n
Who is the partner facing the opponents florian Mayer & alexander waske in the final?,SELECT Partner FROM table WHERE Opponents in the final = florian mayer & alexander waske
Which tournament has a hard surface and final opponents rohan bopanna & mustafa ghouse?,SELECT Tournament FROM table WHERE Surface = hard AND Opponents in the final = rohan bopanna & mustafa ghouse
On which date did the tournament final with the clay surface take place?,SELECT Date FROM table WHERE Surface = clay
Which tournament features the partner julian knowle?,SELECT Tournament FROM table WHERE Partner = julian knowle
On which date is the tournament final with the opponents michael berrer & kenneth carlsen?,SELECT Date FROM table WHERE Opponents in the final = michael berrer & kenneth carlsen
What was the score after february 4 in the game 61?,SELECT Score FROM table WHERE February > 4 AND Game = 61
What is Arkansas State's total pick number with an overal lower than 242?,SELECT COUNT Pick # FROM table WHERE College = arkansas state AND Overall < 242
Who is from the College of Cincinnati?,SELECT Name FROM table WHERE College = cincinnati
What is the overall number for a kicker with a pick of less than 6?,SELECT COUNT Overall FROM table WHERE Position = kicker AND Pick # < 6
Which college has a defensive end with a round less than 6?,SELECT College FROM table WHERE Round > 6 AND Position = defensive end
What record has a score of 111-96?,SELECT Record FROM table WHERE Score = 111-96
What is the score for a game after 34 with a record of 31-11?,SELECT Score FROM table WHERE Game > 34 AND Record = 31-11
What was the date with a resulted score of 130-100?,SELECT Date FROM table WHERE Score = 130-100
Which Water has a Metal of contracting?,SELECT Water FROM table WHERE Metal = contracting
Which Metal has an Element of heavenly stems?,SELECT Metal FROM table WHERE Element = heavenly stems
Which water has green wood?,SELECT Water FROM table WHERE Wood = green
Which earth has west metal?,SELECT Earth FROM table WHERE Metal = west
Which wood has stabilizing earth?,SELECT Wood FROM table WHERE Earth = stabilizing
Which fire has dry metal?,SELECT Fire FROM table WHERE Metal = dry
"what name has a Rank of lieutenant colonel, and a Begin Date of 1904-02-22 22 february 1904?",SELECT Name FROM table WHERE Rank = lieutenant colonel AND Begin Date = 1904-02-22 22 february 1904
Oklahoma State produced a player in which position in the draft?,SELECT Position FROM table WHERE School/Club Team = oklahoma state
What is the highest round where a back named Ed Cody can be found?,SELECT MAX Round FROM table WHERE Position = back AND Player = ed cody
"Which Losses is the lowest one that has a Season smaller than 1920, and Draws larger than 0?",SELECT MIN Losses FROM table WHERE Season < 1920 AND Draws > 0
"Which Draws have Losses larger than 16, and a Season larger than 1966?",SELECT SUM Draws FROM table WHERE Losses > 16 AND Season > 1966
"Which Draws have a Team of annandale, and Losses smaller than 13?",SELECT SUM Draws FROM table WHERE Team = annandale AND Losses < 13
"Which Draws have Losses smaller than 16, and a Team of university, and Wins larger than 0?",SELECT AVG Draws FROM table WHERE Losses < 16 AND Team = university AND Wins > 0
"Which Wins is the lowest one that has a Season smaller than 1920, and Losses smaller than 14?",SELECT MIN Wins FROM table WHERE Season < 1920 AND Losses < 14
Which date had a sport of Academics?,SELECT Date FROM table WHERE Sport = academics
Which date had a site of N/A?,SELECT Date FROM table WHERE Site = n/a
what was the builder in 1929,SELECT Builder FROM table WHERE Year built = 1929
"What was the attendance for the March 6 game, where one of the teams had 53 points.",SELECT Attendance FROM table WHERE Points = 53 AND Date = march 6
"For the game with 6,126 in attendance, how many points did both teams have in the standings?","SELECT COUNT Points FROM table WHERE Attendance = 6,126"
What is the record of the team with a St. Louis home?,SELECT Record FROM table WHERE Home = st. louis
What country has a territory of French Guiana?,SELECT Country FROM table WHERE Territory = french guiana
"Which 2008-12 has a 2013 of A, and a Tournament of wimbledon?",SELECT 2008-12 FROM table WHERE 2013 = a AND Tournament = wimbledon
"Which 2013 has a 2007 of A, and a Tournament of french open?",SELECT 2013 FROM table WHERE 2007 = a AND Tournament = french open
"Which 2013 has a 2008-12 of A, and a 2007 of A, and a Tournament of us open?",SELECT 2013 FROM table WHERE 2008-12 = a AND 2007 = a AND Tournament = us open
Which 2013 has a 2006 of grand slam tournaments?,SELECT 2013 FROM table WHERE 2006 = grand slam tournaments
Which 2006 has a 2007 of A?,SELECT 2006 FROM table WHERE 2007 = a
"Which 2008-12 has a 2007 of A, and a Tournament of us open?",SELECT 2008-12 FROM table WHERE 2007 = a AND Tournament = us open
What was the record on April 1?,SELECT Record FROM table WHERE Date = april 1
What's the score on April 9?,SELECT Score FROM table WHERE Date = april 9
Where was home on April 3?,SELECT Home FROM table WHERE Date = april 3
What's the score on April 9?,SELECT Score FROM table WHERE Date = april 9
What is the average number of points of the team with more than 18 played?,SELECT AVG Points FROM table WHERE Played > 18
What is the lowest score of the team with 19 points and less than 18 played?,SELECT MIN Scored FROM table WHERE Points = 19 AND Played < 18
What is the average number of draws of the team with less than 17 points and less than 4 wins?,SELECT AVG Draws FROM table WHERE Points < 17 AND Wins < 4
"What is the title of the record with an artist of Tangorodrim, category number FSR006?",SELECT Title FROM table WHERE Artist = tangorodrim AND Cat. # = fsr006
What was the format of the release by Triumfall?,SELECT Format FROM table WHERE Artist = triumfall
What is the category number that was released in November 2007?,SELECT Cat. # FROM table WHERE Release date = november 2007
Which is the lowest round to have a pick of 12 and position of linebacker?,SELECT MIN Round FROM table WHERE Pick # = 12 AND Position = linebacker
Which player was picked in round 15 with a pick smaller than 13?,SELECT Name FROM table WHERE Pick # < 13 AND Round = 15
How many picks were from Lamar College?,SELECT COUNT Pick # FROM table WHERE College = lamar
