question,sql
Name the birth of the person married 24 may 1935,SELECT Birth FROM table WHERE Marriage = 24 may 1935
What was the rank of the player in lane 6?,SELECT AVG Rank FROM table WHERE Lane = 6
Name the average year with Laps of 6,SELECT AVG Year FROM table WHERE Laps = 6
Which Language has a Number of 553 633?,SELECT Language FROM table WHERE Number = 553 633
Which Males have a percentage of 0.42?,SELECT males FROM table WHERE percentage (%) = 0.42
What's the Language with a percentage of 6.49?,SELECT Language FROM table WHERE percentage (%) = 6.49
What Number has a Language listed as other?,SELECT Number FROM table WHERE Language = other
"what is the highest gold count when total is more than 3, bronze less than 3, and nation of belarus with silver count more than 2?",SELECT MAX Gold FROM table WHERE Total > 3 AND Bronze < 3 AND Nation = belarus AND Silver > 2
"with silver count at 0, what is the lowest bronze count?",SELECT MIN Bronze FROM table WHERE Silver < 0
what is the gold count with total less than 3 and more than 1 silver?,SELECT MIN Gold FROM table WHERE Total < 3 AND Silver > 1
Who built the ship that is 42.8 m long and was delivered in 2007?,SELECT Builder FROM table WHERE Length = 42.8 m AND Delivery = 2007
Who was the Human Resources & Operations person between 2003-2004?,SELECT Human Resources & Operations FROM table WHERE Year = 2003-2004
Who was in local affairs when the Human Resources & Operations was N. Charles Hamilton?,SELECT Local Affairs FROM table WHERE Human Resources & Operations = n. charles hamilton
Who was in Human Resources & Operations when David Hornsby was in Academic & University Affairs?,SELECT Human Resources & Operations FROM table WHERE Academic & University Affairs = david hornsby
Who was in external affairs when Jakki Doyle was in Human Resources & Operations?,SELECT External Affairs FROM table WHERE Human Resources & Operations = jakki doyle
Who was in local affairs in 2012-2013?,SELECT Local Affairs FROM table WHERE Year = 2012-2013
Who was in Academic & University Affairs when Andrew Langille  was in local affairs?,SELECT Academic & University Affairs FROM table WHERE Local Affairs = andrew langille
Which Perth's gold coast and Adelaide were yes when Auckland was no?,SELECT Perth FROM table WHERE Gold Coast = yes AND Adelaide = yes AND Auckland = no
"Which Melbourne had a gold coast and sydney which were yes, but an adelaide that was no?",SELECT Melbourne FROM table WHERE Gold Coast = yes AND Adelaide = no AND Sydney = yes
Which Adelaide's Melbourne and Perth were yes when Auckland was no?,SELECT Adelaide FROM table WHERE Melbourne = yes AND Auckland = no AND Perth = yes
"Which Sydney's Melbourne was no, when Auckland was yes?",SELECT Sydney FROM table WHERE Melbourne = no AND Auckland = yes
"Which Syndney's Gold coast, Adelaide, Melbourne, and Auckland were all no?",SELECT Sydney FROM table WHERE Gold Coast = no AND Adelaide = no AND Melbourne = no AND Auckland = no
"Which Adelaide's Melbourne, Sydney, and Gold Coast were all no?",SELECT Adelaide FROM table WHERE Melbourne = no AND Sydney = no AND Gold Coast = no
Name the date which has type of plain stage,SELECT Date FROM table WHERE Type = plain stage
Name the distance for Course of vittorio veneto to marina romea,SELECT Distance FROM table WHERE Course = vittorio veneto to marina romea
Who was the partner that played a match on a grass court?,SELECT Partner FROM table WHERE Surface = grass
What was the score of the match in which mardy fish was the partner?,SELECT Score FROM table WHERE Partner = mardy fish
Who were the opponents in the match that was played on a hard court and had a runner-up outcome?,SELECT Opponents FROM table WHERE Surface = hard AND Outcome = runner-up
What is the time when the opponent is phil collins?,SELECT Time FROM table WHERE Opponent = phil collins
what is the total number of rounds when method is tko (punches) and time is 0:40?,SELECT COUNT Round FROM table WHERE Method = tko (punches) AND Time = 0:40
what is the method when the time is 0:51?,SELECT Method FROM table WHERE Time = 0:51
what is the time when the event is bellator 89?,SELECT Time FROM table WHERE Event = bellator 89
Name the average debt as % of value for operating income more than -16 and % change on year being 62,SELECT AVG Debt as % of value FROM table WHERE % change on year = 62 AND Operating income ($m) > -16
Name the country where % change on year is 21 and value is less than 86,SELECT Country FROM table WHERE Debt as % of value < 86 AND % change on year = 21
Name the total number of revenue for italy with team of internazionale with operating income less than 27,SELECT COUNT Revenue ($M) FROM table WHERE Country = italy AND Team = internazionale AND Operating income ($m) < 27
Name the most revenue for operating income more than 27 for hamburg and debt as % of value less than 0,SELECT MAX Revenue ($M) FROM table WHERE Operating income ($m) > 27 AND Team = hamburg AND Debt as % of value < 0
What is the result for an H/A of H and a round value of R6 replay?,SELECT Result FROM table WHERE H / A = h AND Round = r6 replay
What was the kickoff date for the round value of R4?,SELECT Kick Off FROM table WHERE Round = r4
What country was Henry Picard from?,SELECT Country FROM table WHERE Player = henry picard
"Name the sum of inversions for opened of april 20, 2002","SELECT SUM Inversions FROM table WHERE Opened = april 20, 2002"
Name the opened for spain,SELECT Opened FROM table WHERE Country = spain
Name the status for six flags new england,SELECT Status FROM table WHERE Park = six flags new england
"Name the to par with money of 200,000 for australia","SELECT To par FROM table WHERE Money ( £ ) = 200,000 AND Country = australia"
Name the money for ireland,SELECT Money ( £ ) FROM table WHERE Country = ireland
Name the money for pádraig harrington,SELECT Money ( £ ) FROM table WHERE Player = pádraig harrington
Name the to par for score of 69-73-68-70=280,SELECT To par FROM table WHERE Score = 69-73-68-70=280
Name the money for the to par of -6,SELECT Money ( £ ) FROM table WHERE To par = -6
On what date or dates did the term with the Centre Party end?,SELECT Term end FROM table WHERE Party = centre party
When did the term end for the term that had government 27 and Minister Tzachi Hanegbi?,SELECT Term end FROM table WHERE Governments = 27 AND Minister = tzachi hanegbi
What is the location/state of the race on the Wanneroo raceway?,SELECT Location / State FROM table WHERE Circuit = wanneroo raceway
What is the location/state of the Launceston race?,SELECT Location / State FROM table WHERE Race Title = launceston
What is the team of winner Dick Johnson?,SELECT Team FROM table WHERE Winner = dick johnson
What is the race title of the Oran Park raceway circuit with team jps team bmw?,SELECT Race Title FROM table WHERE Team = jps team bmw AND Circuit = oran park raceway
"Name the total number of population hervey bay with population woocoo less than 640 and population of maryborough less than 19,257","SELECT COUNT Population (Hervey Bay) FROM table WHERE Population (Woocoo) < 640 AND Population (Maryborough) < 19,257"
"Name the average population hervey bay with population maryborough more than 11,415 and population region total less than 48,308 and population tiaro less than 2,066 and population woocoo of 491","SELECT AVG Population (Hervey Bay) FROM table WHERE Population (Maryborough) > 11,415 AND Population (Region total) < 48,308 AND Population (Tiaro) < 2,066 AND Population (Woocoo) = 491"
"Name the most population hervey bay for when population maryborough of 22,977 and population tiaro less than 3,287","SELECT MAX Population (Hervey Bay) FROM table WHERE Population (Maryborough) = 22,977 AND Population (Tiaro) < 3,287"
"Name the least year for population woocoo more than 750 and population region total more than 74,210 with population tiaro of 4,449 and population maryborough less than 24,465","SELECT MIN Year FROM table WHERE Population (Woocoo) > 750 AND Population (Region total) > 74,210 AND Population (Tiaro) = 4,449 AND Population (Maryborough) < 24,465"
Which manufacturer made Shoya Tomizawa's motorcycle?,SELECT Manufacturer FROM table WHERE Rider = shoya tomizawa
How many laps were ridden in the race that had a Time/Retired of +37.351?,SELECT COUNT Laps FROM table WHERE Time/Retired = +37.351
How many laps did Mattia Pasini ride?,SELECT MIN Laps FROM table WHERE Rider = mattia pasini
What position does the player who has made 244 appearances with a Leeds career of 1981–1989 play?,SELECT Position FROM table WHERE Appearances = 244 AND Leeds career = 1981–1989
"What position does the Wales player who made more than 167 appearances, had more than 0 goals, and had a Leeds career from 1977–1982 play?",SELECT Position FROM table WHERE Appearances > 167 AND Nationality = wales AND Goals > 0 AND Leeds career = 1977–1982
What is the average number of goals for a player who had a Leeds career from 1960–1964 and made fewer than 120 appearances?,SELECT AVG Goals FROM table WHERE Leeds career = 1960–1964 AND Appearances < 120
"Who attended the school in 2008, that Deandria Hill attended in 2005?",SELECT 2008 FROM table WHERE 2005 = deandria hill
"Who attended the school in 2006, that Jasmine Wilson attended in 2005?",SELECT 2006 FROM table WHERE 2005 = jasmine wilson
"Who attended the school in 2009, that Lakita Hall attended in 2007?",SELECT 2009 FROM table WHERE 2007 = lakita hall
"Who attended the school in 2007, that Kiara Spivey attended in 2008?",SELECT 2007 FROM table WHERE 2008 = kiara spivey
"Who attended the school in 2006, that Whitney Powell attended in 2007?",SELECT 2006 FROM table WHERE 2007 = whitney powell
"Who attended the school in 2008, that Brikajdri Wilson attended in 2006?",SELECT 2008 FROM table WHERE 2006 = brikajdri wilson
What is the lowest rank of a swimmer named Elizabeth Van Welie with a lane larger than 5?,SELECT MIN Rank FROM table WHERE Lane > 5 AND Name = elizabeth van welie
What is the rank of the swimmer with a time of 2:11.83?,SELECT Rank FROM table WHERE Time = 2:11.83
What is the lowest lane of a swimmer with a time of 2:07.57 and a rank larger than 1?,SELECT MIN Lane FROM table WHERE Time = 2:07.57 AND Rank > 1
What is the rank of the swimmer named Petria Thomas?,SELECT Rank FROM table WHERE Name = petria thomas
How many people were in attendance when the group position was 3rd?,SELECT Attendance FROM table WHERE Group position = 3rd
"What was the final score agains Dynamo Kyiv, when the group position was 1st?",SELECT Result F – A FROM table WHERE Group position = 1st AND Opponents = dynamo kyiv
What was the average attendance on 18 October 2000?,SELECT AVG Attendance FROM table WHERE Date = 18 october 2000
"In 2007, what player won player of the year?",SELECT Player FROM table WHERE Year(s) won = 2007
What year(s) did Mike Weir win player of the year?,SELECT Year(s) won FROM table WHERE Player = mike weir
The To par of +14 was won in what year(s)?,SELECT Year(s) won FROM table WHERE To par = +14
What is the result when the competition is 1982 president's cup?,SELECT Result FROM table WHERE Competition = 1982 president's cup
"What is the score when the date is December 14, 1985?","SELECT Score FROM table WHERE Date = december 14, 1985"
"What is the venue when the date is September 24, 1980?","SELECT Venue FROM table WHERE Date = september 24, 1980"
"What is the venue when the result is 2-0, and the score is 1 goal, and the competition is 1980 afc asian cup?",SELECT Venue FROM table WHERE Result = 2-0 AND Score = 1 goal AND Competition = 1980 afc asian cup
"What is the venue when the score is 1 goal, and the date is August 27, 1980?","SELECT Venue FROM table WHERE Score = 1 goal AND Date = august 27, 1980"
"What is the result when the date is August 27, 1980?","SELECT Result FROM table WHERE Date = august 27, 1980"
What year shows the Entrant of bmw motorsport?,SELECT SUM Year FROM table WHERE Entrant = bmw motorsport
Which Entrant of stp march engineering scored the lowest points?,SELECT MIN Points FROM table WHERE Entrant = stp march engineering
What year had the Chassis of march 762 and more than 0 points?,SELECT COUNT Year FROM table WHERE Chassis = march 762 AND Points > 0
Which engine of bmw had the lowest points and chassis of march 792 that is newer than 1979?,SELECT MIN Points FROM table WHERE Engine = bmw AND Chassis = march 792 AND Year > 1979
"Name the record when the attendance was more than 20,228 and rockies was the opponent on june 8","SELECT Record FROM table WHERE Attendance > 20,228 AND Opponent = rockies AND Date = june 8"
"Which Conference has a City of boca raton, and a School of florida atlantic university?",SELECT Conference FROM table WHERE City = boca raton AND School = florida atlantic university
"Which School has a National Championships of 2, and a City of orlando?",SELECT School FROM table WHERE National Championships = 2 AND City = orlando
"Which school has National Championships smaller than 2, and a Nickname of lions?",SELECT School FROM table WHERE National Championships < 2 AND Nickname = lions
What is the win percentage when 2011 shows 1r in the Paris tournament?,SELECT Win % FROM table WHERE 2011 = 1r AND Tournament = paris
What shows for 2009 when 25 shows for 2011?,SELECT 2009 FROM table WHERE 2011 = 25
What shows for 2010 when 2011 is 1r at the US Open tournament?,SELECT 2010 FROM table WHERE 2011 = 1r AND Tournament = us open
What is the win percentage when 2010 was 98?,SELECT Win % FROM table WHERE 2010 = 98
What shows for 2008 at the Shanghai tournament?,SELECT 2008 FROM table WHERE Tournament = shanghai
What is the win percentage for the 2012 of olympic games?,SELECT Win % FROM table WHERE 2012 = olympic games
Who was the opponent in the match that lasted 1:22?,SELECT Opponent FROM table WHERE Time = 1:22
Which round did the bout against Jonatas Novaes end in?,SELECT Round FROM table WHERE Opponent = jonatas novaes
Name the average established for championships less than 1 and club of erie seawolves,SELECT AVG Established FROM table WHERE Championships < 1 AND Club = erie seawolves
Name the most championships for club of erie seawolves,SELECT MAX Championships FROM table WHERE Club = erie seawolves
Name the sport with championships less than 1 and club of erie bayhawks,SELECT Sport FROM table WHERE Championships < 1 AND Club = erie bayhawks
what is the date for game 3?,SELECT Date FROM table WHERE Game = 3
What is the English title of 餓狼伝説バトルアーカイブズ２?,SELECT English title FROM table WHERE Japanese title = 餓狼伝説バトルアーカイブズ２
Who was the opponent when there was a loss of Francisco (1-1)?,SELECT Opponent FROM table WHERE Loss = francisco (1-1)
"On what date was the attendance 17,136?","SELECT Date FROM table WHERE Attendance = 17,136"
Who was the opponent during the game with a score of 6-5 and a loss of White (2-1)?,SELECT Opponent FROM table WHERE Score = 6-5 AND Loss = white (2-1)
"What was the score for the game that had an attendance of 41,087?","SELECT Score FROM table WHERE Attendance = 41,087"
When the game had a loss of Koch (0-1) what was the attendance?,SELECT Attendance FROM table WHERE Loss = koch (0-1)
"What is the inegi code for mexicali with 13,700 km area?","SELECT AVG INEGI code FROM table WHERE Municipal seat = mexicali AND Area (Km2) > 13,700"
What is the date of the away game when the team has a league position of 9th?,SELECT Date FROM table WHERE H / A = a AND League position = 9th
"Which Score has an Attendance larger than 13,175 and a Record of 18-16?","SELECT Score FROM table WHERE Attendance > 13,175 AND Record = 18-16"
"On May 17, what is the highest Attendance?",SELECT MAX Attendance FROM table WHERE Date = may 17
What is the highest number of points for the Modena Team Spa after 1991?,SELECT MAX Points FROM table WHERE Entrant = modena team spa AND Year > 1991
What was the earliest year for the Ligier Gitanes?,SELECT MIN Year FROM table WHERE Entrant = ligier gitanes
"Which company or product was invested in by peter jones with more than £35,000 requested ?","SELECT Company or product name FROM table WHERE Money requested (£) > 35,000 AND Investing Dragon(s) = peter jones"
In episode 7 what was the highest amount of money requested by Jerry Mantalvanos & Paul Merker ?,SELECT MAX Money requested (£) FROM table WHERE Episode = episode 7 AND Entrepreneur(s) = jerry mantalvanos & paul merker
How much money did reestore request ?,SELECT Money requested (£) FROM table WHERE Company or product name = reestore
How much money did gaming alerts ask for?,SELECT COUNT Money requested (£) FROM table WHERE Company or product name = gaming alerts
"Who is the winner of the prize of €93,000?","SELECT Winner FROM table WHERE Prize = €93,000"
"Who is the winner of the prize of £200,000 as listed?","SELECT Winner FROM table WHERE Prize = £200,000"
Ram Vaswani was a winner on what date?,SELECT Date FROM table WHERE Winner = ram vaswani
Which race resulted in 2nd place in the 1996 season on 20-Jan-1996?,SELECT Race FROM table WHERE Place = 2nd AND Season = 1996 AND Date = 20-jan-1996
What is the place result of the downhill race before the 1996 season on 11-Mar-1995?,SELECT Place FROM table WHERE Race = downhill AND Season < 1996 AND Date = 11-mar-1995
"What place result was the 1996 season at Lake Louise, Canada?","SELECT Place FROM table WHERE Season = 1996 AND Location = lake louise, canada"
"What is the Record that has a Home of detroit red wings, and a Score of 1–2 on december 29?",SELECT Record FROM table WHERE Home = detroit red wings AND Score = 1–2 AND Date = december 29
Whose Visitor has a Record of 10–11–5?,SELECT Visitor FROM table WHERE Record = 10–11–5
What is the typical match smaller than 2?,SELECT AVG Average FROM table WHERE Matches < 2
What are the total number of matches smaller than 2 with a tally of 1-19?,SELECT COUNT Total FROM table WHERE Tally = 1-19 AND Matches < 2
What is the average total in the county of tipperary with a rank less than 1?,SELECT COUNT Average FROM table WHERE County = tipperary AND Rank < 1
What is the Qual with less than 68 laps?,SELECT Qual FROM table WHERE Laps < 68
"The 147.481 Qual, happened in what year?",SELECT Year FROM table WHERE Qual = 147.481
"Name the being for having things of language, religions, work, customs, values, norms?","SELECT Being (qualities) FROM table WHERE Having (things) = language, religions, work, customs, values, norms"
"Name the having things for privacy, intimate spaces of togetherness","SELECT Having (things) FROM table WHERE Interacting (settings) = privacy, intimate spaces of togetherness"
Name the interacting for need of protection,SELECT Interacting (settings) FROM table WHERE Need = protection
"Name the interacting settings for co-operate, plan, take care of, help","SELECT Interacting (settings) FROM table WHERE Doing (actions) = co-operate, plan, take care of, help"
"Name the being qualities for having things of language, religions, work, customs, values, norms","SELECT Being (qualities) FROM table WHERE Having (things) = language, religions, work, customs, values, norms"
"Name the being qualities for having things of friendships, family, relationships with nature","SELECT Being (qualities) FROM table WHERE Having (things) = friendships, family, relationships with nature"
What was the attendance for the game that went 2:42?,SELECT MAX Attendance FROM table WHERE Time = 2:42
"How many laps for sébastien bourdais, and a Grid smaller than 1?",SELECT SUM Laps FROM table WHERE Name = sébastien bourdais AND Grid < 1
What was the score in the match against Kim Tiilikainen?,SELECT Score FROM table WHERE Opponent = kim tiilikainen
"What was the date of the match against Jean-Julien Rojer, on a clay surface?",SELECT Date FROM table WHERE Surface = clay AND Opponent = jean-julien rojer
Which tournament had a hard surface?,SELECT Tournament FROM table WHERE Surface = hard
"What is the surface of the match when the outcome was runner-up, and a Score of julia görges polona hercog?",SELECT Surface FROM table WHERE Outcome = runner-up AND Score = julia görges polona hercog
What was the surface of the match when the score was akgul amanmuradova chuang chia-jung?,SELECT Surface FROM table WHERE Score = akgul amanmuradova chuang chia-jung
What date was the surface hard and Eva Hrdinová was the opponent?,SELECT Date FROM table WHERE Surface = hard AND Opponent = eva hrdinová
What was the surface of the match against bethanie mattek-sands?,SELECT Surface FROM table WHERE Opponent = bethanie mattek-sands
What series 1 has a Doug Richards in Series 2?,SELECT Series 1 FROM table WHERE Series 2 = doug richards
Who in series 1 corresponds with Peter Jones in series 5?,SELECT Series 1 FROM table WHERE Series 5 = peter jones
Who in series 5 corresponds to Deborah Meaden in series 3?,SELECT Series 5 FROM table WHERE Series 3 = deborah meaden
Who in series 11 corresponds to Peter Jones in series 1?,SELECT Series 11 FROM table WHERE Series 1 = peter jones
Who in series 9 corresponds to Peter Jones in series 2?,SELECT Series 9 FROM table WHERE Series 2 = peter jones
What was the score of the game when the Blue Jays were 55-39?,SELECT Score FROM table WHERE Record = 55-39
Who was the individual in the event of 1998 Pokljuka?,SELECT Individual FROM table WHERE Event = 1998 pokljuka
Which locomotive class had 5 items made?,SELECT Class FROM table WHERE Quantity made = 5
Which manufacturer made a locomotive with a type of 4-6-4t?,SELECT Manufacturer FROM table WHERE Type = 4-6-4t
What is the event year radek štěpánek was the round and there were less than 3 aces?,SELECT COUNT Event FROM table WHERE Round = radek štěpánek AND !Aces < 3
How many players were in the event after 2011 with less than 9 aces?,SELECT COUNT Player FROM table WHERE Event > 2011 AND !Aces < 9
Who was the opponent in the 2011 event with less than 113 players?,SELECT Opponent FROM table WHERE Player < 113 AND Event = 2011
What is the highest number of players during 1r year with a clay set and more than 4 aces?,SELECT MAX Player FROM table WHERE Year = 1r AND Sets = clay AND !Aces > 4
Who played as Team 2 against Team 1 SC Gagnoa?,SELECT Team 2 FROM table WHERE Team 1 = sc gagnoa
What was the 1st leg score when Mufulira Wanderers played as Team 2?,SELECT 1st leg FROM table WHERE Team 2 = mufulira wanderers
What's the score of the 1st leg when Water Corporation was Team 1?,SELECT 1st leg FROM table WHERE Team 1 = water corporation
What's the 1st leg score when Team 1 was Gor Mahia?,SELECT 1st leg FROM table WHERE Team 1 = gor mahia
Who played as Team 1 against Lomé i?,SELECT Team 1 FROM table WHERE Team 2 = lomé i
Name the entrant for year of 1952,SELECT Entrant FROM table WHERE Year = 1952
Name the total number of points for 1952,SELECT COUNT Points FROM table WHERE Year = 1952
Name the total number of years for talbot-lago t26c and points less than 3,SELECT COUNT Year FROM table WHERE Chassis = talbot-lago t26c AND Points < 3
What episode featured entrepreneur Richard Ernest?,SELECT First aired FROM table WHERE Entrepreneur(s) = richard ernest
"What Investing Dragons had a request of £100,000?","SELECT Investing Dragon(s) FROM table WHERE Money requested (£) = 100,000"
"What Entrepreneurs requested £60,000?","SELECT Entrepreneur(s) FROM table WHERE Money requested (£) = 60,000"
How much was requested from Investing Dragon Peter Jones request in episode 2?,SELECT Money requested (£) FROM table WHERE Investing Dragon(s) = peter jones AND Episode = episode 2
Name the investing dragon for razzamataz,SELECT Investing Dragon(s) FROM table WHERE Company or product name = razzamataz
"Name the first aired with money requested more than 85,000","SELECT First aired FROM table WHERE Money requested (£) > 85,000"
What is the competition type of the event with a result of 3-2 and a score of 2-1?,SELECT Competition FROM table WHERE Result = 3-2 AND Score = 2-1
Which date has a competition type of friendly and a score of 2-1?,SELECT Date FROM table WHERE Competition = friendly AND Score = 2-1
What is the score of the event with a competition type of friendly and a result of 4-5?,SELECT Score FROM table WHERE Competition = friendly AND Result = 4-5
Which date has a score of 2-1?,SELECT Date FROM table WHERE Score = 2-1
Which date has a competition type of British home championship?,SELECT Date FROM table WHERE Competition = british home championship
what date was mallala motor sport park the circuit?,SELECT Date FROM table WHERE Circuit = mallala motor sport park
what date did the m3 motorsport team compete at winton motor raceway?,SELECT Date FROM table WHERE Team = m3 motorsport AND Circuit = winton motor raceway
Name the agg for team 2 of asl sport guyanais.,SELECT Agg. FROM table WHERE Team 2 = asl sport guyanais
Name the agg for seba united,SELECT Agg. FROM table WHERE Team 1 = seba united
Name the 2nd leg for defence force,SELECT 2nd leg FROM table WHERE Team 2 = defence force
Which country does FC Atyrau represent after the 2006 season?,SELECT Country FROM table WHERE Season > 2006 AND Team = fc atyrau
In which season did Fc Pakhtakor Tashkent represent the country of Uzbekistan with more than 6 apps?,SELECT MAX Season FROM table WHERE Country = uzbekistan AND Team = fc pakhtakor tashkent AND Apps > 6
How many seasons have 1 goals and more than 11 apps?,SELECT COUNT Season FROM table WHERE Goals = 1 AND Apps > 11
What game that had a record of 39-44 had the lowest attendance?,SELECT MIN Attendance FROM table WHERE Record = 39-44
Who was the opponent at the game that had a loss of Saarloos (7-7)?,SELECT Opponent FROM table WHERE Loss = saarloos (7-7)
"What was the date of the game attended by more than 24,383 with a score of 4-3?","SELECT Date FROM table WHERE Attendance > 24,383 AND Score = 4-3"
What was the score of the game with a record of 81-60?,SELECT Score FROM table WHERE Record = 81-60
What was the lowest attendance at a game that had a score of 5-4 and a loss of Williams (2-4)?,SELECT MIN Attendance FROM table WHERE Score = 5-4 AND Loss = williams (2-4)
What year did the 11th place play 26 games?,SELECT Year FROM table WHERE Place = 11th AND Played = 26
What is the total played games of a 22 G.A.?,SELECT COUNT Played FROM table WHERE G.A. = 22
Name the winner for genoa to livorno,SELECT Winner FROM table WHERE Course = genoa to livorno
Name the winner for 5 june,SELECT Winner FROM table WHERE Date = 5 june
Name the winner for rest day race leader,SELECT Winner FROM table WHERE Race Leader = rest day
Name the least rank for lane less than 5 for germany and sandra völker,SELECT MIN Rank FROM table WHERE Lane < 5 AND Nationality = germany AND Name = sandra völker
Name the total number of rank for lane 7,SELECT COUNT Rank FROM table WHERE Lane = 7
Name the most time for katrin meißner and rank less than 5,SELECT MAX Time FROM table WHERE Name = katrin meißner AND Rank < 5
Tell me the name for time of 25.74,SELECT Name FROM table WHERE Time = 25.74
Was the University of Southern California Signed?,SELECT Signed FROM table WHERE School = university of southern california
Was the University of Michigan Signed?,SELECT Signed FROM table WHERE School = university of michigan
What is the University of Southern California's highest Round?,SELECT MAX Round FROM table WHERE School = university of southern california
Who was the home captain at Sabina Park?,SELECT Home captain FROM table WHERE Venue = sabina park
What was the result of the game hosted at Queen's Park Oval?,SELECT Result FROM table WHERE Venue = queen's park oval
Name the genre for release-year of first charted record of 1988,SELECT Genre FROM table WHERE Release-year of first charted record = 1988
What was the loss of the game with a record of 77-65?,SELECT Loss FROM table WHERE Record = 77-65
What was the loss of the game with a record of 84-71?,SELECT Loss FROM table WHERE Record = 84-71
What date was the record 34-41?,SELECT Date FROM table WHERE Record = 34-41
What type had a course of Grosseto To Rieti?,SELECT Type FROM table WHERE Course = grosseto to rieti
In what Season were there 86 Assists in the WCJHL League?,SELECT Season FROM table WHERE League = wcjhl AND Assists = 86
"In the WCHL League,  what is the last Assists with less than 65 Goals?",SELECT MIN Assists FROM table WHERE League = wchl AND Goals < 65
What are the most Points with an Assist of 46?,SELECT MAX Points FROM table WHERE Assists = 46
What compound is yellow?,SELECT Compound name FROM table WHERE Colour = yellow
What grip has a dry option?,SELECT Grip FROM table WHERE Dry Type* = option
What color is the super-soft compound?,SELECT Colour FROM table WHERE Compound name = super-soft
"Which venue has Tickets Sold/ Available with a Gross Revenue (1979) of $665,232?","SELECT Tickets Sold / Available FROM table WHERE Gross Revenue (1979) = $665,232"
"What is the Gross Revenue (1979) of the Venue, lyceum theatre?",SELECT Gross Revenue (1979) FROM table WHERE Venue = lyceum theatre
What is the amount of Tickets Sold/ Available at the Venue of hippodrome?,SELECT Tickets Sold / Available FROM table WHERE Venue = hippodrome
"Which Venue has a Gross Revenue (2012) of $179,712?","SELECT Venue FROM table WHERE Gross Revenue (2012) = $179,712"
"Which Venue has an amount of Tickets Sold/ Available of 4,700 / 4,700 (100%)?","SELECT Venue FROM table WHERE Tickets Sold / Available = 4,700 / 4,700 (100%)"
What was the date of the game that had a loss of Willis (0–1)?,SELECT Date FROM table WHERE Loss = willis (0–1)
What was the opponent at the game that had a loss of Travers (0–2)?,SELECT Opponent FROM table WHERE Loss = travers (0–2)
What was the Loss when the Record was 50-54?,SELECT Loss FROM table WHERE Record = 50-54
Who was the opponent when the loss was Wells (4-7)?,SELECT Opponent FROM table WHERE Loss = wells (4-7)
What shows for shoots for craig peacock a?,SELECT Shoots FROM table WHERE Player = craig peacock a
What is the average Acquired when the Number shows as 7?,SELECT AVG Acquired FROM table WHERE Number = 7
What is the total of 2013 with 6th?,SELECT MAX Total FROM table WHERE 2013 = 6th
"Which 2009 year has a total of 1, and 2004 year of 7th?",SELECT 2009 FROM table WHERE Total = 1 AND 2004 = 7th
"What is the year 2013 with a total of 5, and 5th in 2009?",SELECT 2013 FROM table WHERE Total = 5 AND 2009 = 5th
"What is the year 2001 with a total larger than 1, and 2009 with 8?",SELECT 2001 FROM table WHERE Total > 1 AND 2009 = 8
What opponents have a record of 90-70?,SELECT Opponent FROM table WHERE Record = 90-70
"What game had more than 50,324 in attendance?","SELECT Date FROM table WHERE Attendance > 50,324"
What is the start of Offy engine and in 1972?,SELECT Start FROM table WHERE Engine = offy AND Year = 1972
What is the chassis for offy engine and 25th finish?,SELECT Chassis FROM table WHERE Engine = offy AND Finish = 25th
What is the finish of Mclaren chassis?,SELECT Finish FROM table WHERE Chassis = mclaren
Name the wrestlers with days held of 428,SELECT Wrestlers FROM table WHERE Days held = 428
Name the wrestlers for days held of 69,SELECT Wrestlers FROM table WHERE Days held = 69
"Which opponent has a Surface of clay, an Outcome of winner, a Tournament of bogotá, and a Score of 6–0, 6–4?","SELECT Opponent FROM table WHERE Surface = clay AND Outcome = winner AND Tournament = bogotá AND Score = 6–0, 6–4"
"Which opponent has a Score of 6–4, 3–6, 6–3?","SELECT Opponent FROM table WHERE Score = 6–4, 3–6, 6–3"
What is the score for 04 september 2006?,SELECT Score FROM table WHERE Date = 04 september 2006
Which Tournament has a Score of 4-6 6-2 6-1?,SELECT Tournament FROM table WHERE Score = 4-6 6-2 6-1
"Which outcome has a Surface of clay and a Score of 4–6, 7–5, 2–6?","SELECT Outcome FROM table WHERE Surface = clay AND Score = 4–6, 7–5, 2–6"
What date was versmold?,SELECT Date FROM table WHERE Tournament = versmold
Name the competition for motherwell opponents,SELECT Competition FROM table WHERE Opponents = motherwell
Name the home leg for uefa europa league and round of q1 with opponents of motherwell,SELECT Home leg FROM table WHERE Competition = uefa europa league AND Round = q1 AND Opponents = motherwell
Name the aggregate with opponents of tauras,SELECT Aggregate FROM table WHERE Opponents = tauras
What date was 53-75 recorded?,SELECT Date FROM table WHERE Record = 53-75
Overall of 62 is what average round?,SELECT AVG Round FROM table WHERE Overall = 62
"College of san diego state, and a Pick # smaller than 30 is what lowest overall?",SELECT MIN Overall FROM table WHERE College = san diego state AND Pick # < 30
"College of san diego state, and a Pick # smaller than 30 has what lowest overall?",SELECT MIN Overall FROM table WHERE College = san diego state AND Pick # < 30
"Which city of license has an independent network affiliation, a variety format and is station KKUP?",SELECT City of License FROM table WHERE Network Affiliation = independent AND Format = variety AND Station = kkup
What is the status of the independent station KPFB?,SELECT Status FROM table WHERE Network Affiliation = independent AND Station = kpfb
Which city station is owned by Coyote Communications?,SELECT City of License FROM table WHERE Status = owned by coyote communications
