question,sql
"Which clay has a Record of 2–0, and a Hard 1–0?",SELECT Clay FROM table WHERE Record = 2–0 AND Hard = 1–0
"Which hard has a Clay of 0–0, Grass of 0–0,  Carpet of 0–0, and a Record of 1–0?",SELECT Hard FROM table WHERE Clay = 0–0 AND Grass = 0–0 AND Carpet = 0–0 AND Record = 1–0
Which carpet has a Clay of 1–0 and a Hard 1–1?,SELECT Carpet FROM table WHERE Clay = 1–0 AND Hard = 1–1
"Name the most rank for population more than 93,378","SELECT MAX Rank FROM table WHERE Population > 93,378"
What award is featured in 1992?,SELECT Award FROM table WHERE Year = 1992
What award was won in the best sound category for the exorcist before 1998?,SELECT Award FROM table WHERE Year < 1998 AND Type = won AND Category = best sound AND Title = the exorcist
"What was the candidate that got 1,019 votes for staten island?","SELECT 1953 FROM table WHERE Richmond [Staten Is.] = 1,019"
What was the opposing team for the game on August 29?,SELECT Opponent FROM table WHERE Date = august 29
which spans had a drop of 0?,SELECT Span FROM table WHERE Drop = 0
which player has 11 tries?,SELECT Player FROM table WHERE Tries = 11
which player has a conv of 14?,SELECT Player FROM table WHERE Conv = 14
"on the span of 1992-2000, what was the conv ?",SELECT Conv FROM table WHERE Span = 1992-2000
What is the high point toal for martine foubert placing below 2?,SELECT MAX Points FROM table WHERE Artist = martine foubert AND Place > 2
How much did the away team Melbourne score?,SELECT Away team score FROM table WHERE Away team = melbourne
What is the highest crowd number for the home team Richmond?,SELECT MAX Crowd FROM table WHERE Home team = richmond
What home team played at Glenferrie Oval?,SELECT Home team FROM table WHERE Venue = glenferrie oval
How much did the away team St Kilda score?,SELECT Away team score FROM table WHERE Away team = st kilda
Which Home team score has an Away team score of 11.9 (75)?,SELECT Home team score FROM table WHERE Away team score = 11.9 (75)
Which Crowd has an Away team of st kilda?,SELECT Crowd FROM table WHERE Away team = st kilda
Which Away team has an Away team score of 15.13 (103)?,SELECT Away team FROM table WHERE Away team score = 15.13 (103)
What stadium has a final score of 26–21?,SELECT Stadium FROM table WHERE Final Score = 26–21
"When the new orleans saints were visiting texas stadium, what was the final score?",SELECT Final Score FROM table WHERE Stadium = texas stadium AND Visiting Team = new orleans saints
What was the final score at texas stadium on September 17?,SELECT Final Score FROM table WHERE Stadium = texas stadium AND Date = september 17
What was the final score for the game at giants stadium when the indianapolis colts were the visiting team?,SELECT Final Score FROM table WHERE Visiting Team = indianapolis colts AND Stadium = giants stadium
"What were the investment earnings in the year that State and Federal taxes were $8,549,565?","SELECT Investment Earnings FROM table WHERE State & Federal = 8,549,565"
"What were the investment earnings in the year that State and Federal taxes were $13,999,169?","SELECT Investment Earnings FROM table WHERE State & Federal = 13,999,169"
"What were the investment earnings in a year when other local sources were $2,670,060 after 2001?","SELECT Investment Earnings FROM table WHERE Year > 2001 AND Other Local Sources = $2,670,060"
"What were the investment earnings in a year when total revenue was $21,779,618?","SELECT Investment Earnings FROM table WHERE Total Revenue = 21,779,618"
"What were property taxes in a year when total revenue was $40,891,700 after 2002?","SELECT Property Taxes FROM table WHERE Year > 2002 AND Total Revenue = $40,891,700"
What rank for season 1?,SELECT Rank FROM table WHERE Season = 1
"What week had an attendance of 27,262?","SELECT Week FROM table WHERE Attendance = 27,262"
"What opponent has an attendance of 20,456?","SELECT Opponent FROM table WHERE Attendance = 20,456"
What was the record on March 27?,SELECT Record FROM table WHERE Date = march 27
What was the record on March 22?,SELECT Record FROM table WHERE Date = march 22
What was the record on April 1?,SELECT Record FROM table WHERE Date = april 1
What date did North Melbourne score 22.14 (146) as the home team?,SELECT Date FROM table WHERE Home team score = 22.14 (146) AND Home team = north melbourne
What was the lowest crowd size when Carlton was the away team.,SELECT MIN Crowd FROM table WHERE Away team = carlton
Who played as the home team when Footscray was the away team?,SELECT Home team FROM table WHERE Away team = footscray
Who was playing as the home team when the away team scored 18.14 (122)?,SELECT Home team FROM table WHERE Away team score = 18.14 (122)
What size was the crowd when Hawthorn was the home team?,SELECT COUNT Crowd FROM table WHERE Home team = hawthorn
"What is the lowest number of Gold the Nation of Italy had when it ranked other than 1, and had more than 0 Silver?",SELECT MIN Gold FROM table WHERE Rank > 1 AND Nation = italy AND Silver > 0
How many Golds did the country with a Rank better than 5 and more Bronze than 1 receive?,SELECT SUM Gold FROM table WHERE Rank < 5 AND Bronze > 1
"When the Total is less than 1, how many Bronze medals are won?",SELECT MIN Bronze FROM table WHERE Total < 1
"When the Total is less than 1, and Bronze is 0, how many Gold medals are there?",SELECT SUM Gold FROM table WHERE Bronze = 0 AND Total < 1
What is the Rank of the Nation of Germany when the Total is more than 2?,SELECT COUNT Rank FROM table WHERE Nation = germany AND Total > 2
Which weightlifter with a snatch larger than 117.5 had the lowest bodyweight?,SELECT MIN Bodyweight FROM table WHERE Snatch > 117.5
"Which weightlifter, who had a bodyweight of less than 136.16 and a clean and jerk larger than 135, had the highest Total?",SELECT MAX Total (kg) FROM table WHERE Bodyweight < 136.16 AND Clean & jerk > 135
"Of weightlifters who weighed more than 136.16, who had the highest Total?",SELECT MAX Total (kg) FROM table WHERE Bodyweight > 136.16
What was the average clean and jerk of all weightlifters who had a bodyweight smaller than 87.5 and a snatch of less than 95?,SELECT AVG Clean & jerk FROM table WHERE Bodyweight = 87.5 AND Snatch < 95
"What is the sum of the weight that all weightlifters managed to clean and jerk, among weightlifters who had a snatch of more than 95 and a Total of more than 200?",SELECT COUNT Clean & jerk FROM table WHERE Total (kg) = 200 AND Snatch > 95
What kilometer (Rizal Park-basis) has a kilometer of 25?,SELECT Kilometer No. (Rizal Park-basis) FROM table WHERE Kilometer No. (Layac-basis) = 25
Which Barangay has an exit of Sisiman toll barrier?,SELECT Barangay FROM table WHERE Exit = sisiman toll barrier
What kilometer (Layac-basis) has a Barangay of general lim (capot)?,SELECT Kilometer No. (Layac-basis) FROM table WHERE Barangay = general lim (capot)
In which municipality is Barangay Poblacion?,SELECT Municipality FROM table WHERE Barangay = poblacion
What is the exit at kilometer (Rizal Park-basis) 164?,SELECT Exit FROM table WHERE Kilometer No. (Rizal Park-basis) = 164
What is the competition on 23 February 1929?,SELECT Competition FROM table WHERE Date = 23 february 1929
"What is the club/province of Sireli Bobo, who plays wing and has less than 24 caps?",SELECT Club/province FROM table WHERE Position = wing AND Caps < 24 AND Player = sireli bobo
"What is the total number of Caps Aca Ratuva, a flanker, has?",SELECT COUNT Caps FROM table WHERE Position = flanker AND Player = aca ratuva
What is the date of birth of Kameli Ratuvou?,SELECT Date of Birth (Age) FROM table WHERE Player = kameli ratuvou
What is the date of birth of Henry Qiodravu?,SELECT Date of Birth (Age) FROM table WHERE Player = henry qiodravu
What is the lowest medal total with less than 3 gold medals?,SELECT MIN Total FROM table WHERE Gold < 3
What's the lowest amount of laps with a start of 21?,SELECT MIN Laps FROM table WHERE Start = 21
What was the start of the competitor with a qualifying time of 84.300?,SELECT Start FROM table WHERE Qual = 84.300
In what year were there more laps than 200 in a race?,SELECT Year FROM table WHERE Laps > 200
what is the current version of the project64 with gpl v2 license?,SELECT Current version FROM table WHERE License = gpl v2 AND Name = project64
what is the current version of the name mupen64plus with gpl v2 license?,SELECT Current version FROM table WHERE License = gpl v2 AND Name = mupen64plus
what is the current version with license gpl v3?,SELECT Current version FROM table WHERE License = gpl v3
What leading man earlier than 1932 was directed by archie mayo?,SELECT Leading Man FROM table WHERE Year < 1932 AND Director = archie mayo
"What year was the role nan taylor, alias of nan ellis, aka mrs. andrews and directed by William keighley?","SELECT SUM Year FROM table WHERE Role = nan taylor, alias of nan ellis, aka mrs. andrews AND Director = william keighley"
"What is the latest year for the role of joan gordon, aka francine la rue?","SELECT MAX Year FROM table WHERE Role = joan gordon, aka francine la rue"
What film has a leading man of adolphe menjou in 1939?,SELECT Film FROM table WHERE Leading Man = adolphe menjou AND Year = 1939
"What film was the director william a. wellman, later than 1931 with a leading man of george brent, and a Role of joan gordon, aka francine la rue?","SELECT Film FROM table WHERE Director = william a. wellman AND Year > 1931 AND Leading Man = george brent AND Role = joan gordon, aka francine la rue"
What director directed the role of shelby barret wyatt in 1935?,SELECT Director FROM table WHERE Year = 1935 AND Role = shelby barret wyatt
What is the weekly rank for a share of 9 and 9.42 million viewers?,SELECT Weekly Rank (#) FROM table WHERE Share = 9 AND Viewers (m) = 9.42
What is the sum of all ratings at a weekly rank of 10 and a share less than 11?,SELECT SUM Rating FROM table WHERE Weekly Rank (#) = 10 AND Share < 11
What is the highest number of viewers for a rating greater than 9.4?,SELECT MAX Viewers (m) FROM table WHERE Rating > 9.4
What is the rating/share with more than 8.88 million viewers and a weekly rant of 27?,SELECT 18-49 (Rating/Share) FROM table WHERE Viewers (m) > 8.88 AND Weekly Rank (#) = 27
Which athlete performed before 1984 in an 800 m event?,SELECT Athlete FROM table WHERE Year < 1984 AND Event = 800 m
What venue has the away side scoring 6.5 (41)?,SELECT Venue FROM table WHERE Away team score = 6.5 (41)
How many attended the game when the home team's score is 5.6 (36)?,SELECT Crowd FROM table WHERE Home team score = 5.6 (36)
What is the lowest number of points that Tevita Vaikona scored when making more than 23 tries?,SELECT MIN Points FROM table WHERE Tries > 23 AND Player = tevita vaikona
What is the average number of points scored by Joe Vagana when making fewer than 2 tries?,SELECT AVG Points FROM table WHERE Player = joe vagana AND Tries < 2
What is the competition that had a win result and a score of 3-1?,SELECT Competition FROM table WHERE Result = win AND Score = 3-1
What is the venue of the match that had a win result and a score of 0-4 in the 2002 Tiger Cup Group Stage?,SELECT Venue FROM table WHERE Result = win AND Competition = 2002 tiger cup group stage AND Score = 0-4
"What is the score of the match on July 22, 2008?","SELECT Score FROM table WHERE Date = july 22, 2008"
What is the score of the 2002 Tiger Cup third/fourth place match?,SELECT Score FROM table WHERE Competition = 2002 tiger cup third/fourth place
"What is the competition on October 15, 2008?","SELECT Competition FROM table WHERE Date = october 15, 2008"
What is the player that went to st. benedict's prep?,SELECT Player FROM table WHERE School = st. benedict's prep
What is the NBA draft for ohio state?,SELECT NBA Draft FROM table WHERE College = ohio state
What school did the player that is 6-6 go to?,SELECT School FROM table WHERE Height = 6-6
What school did samardo samuels go to?,SELECT School FROM table WHERE Player = samardo samuels
What is the final for middleweight –75 kg?,SELECT Final FROM table WHERE Event = middleweight –75 kg
"For the light heavyweight –81 kg event that did not advance to semifinal, who was the athlete?",SELECT Athlete FROM table WHERE Semifinal = did not advance AND Event = light heavyweight –81 kg
What was the final for rouhollah hosseini?,SELECT Final FROM table WHERE Athlete = rouhollah hosseini
"When the round of 32 was n/a and quarterfinal was did not advance, what was the round of 16?",SELECT Round of 16 FROM table WHERE Quarterfinal = did not advance AND Round of 32 = n/a
"Can you tell me a date that has a crowd larger than 20,771, and a Venue at Windy Hill?","SELECT Date FROM table WHERE Crowd > 20,771 AND Venue = windy hill"
What Home team that has the Home team score of 9.19 (73)?,SELECT Home team FROM table WHERE Home team score = 9.19 (73)
Can you tell me the Home team that has a Venue of Windy Hill?,SELECT Home team FROM table WHERE Venue = windy hill
What Venue that has the Away team score of 16.9 (105)?,SELECT Venue FROM table WHERE Away team score = 16.9 (105)
Can you tell me the Away team that has the Away team score of 6.11 (47)?,SELECT Away team FROM table WHERE Away team score = 6.11 (47)
What was the lowest attendance at a game when Pittsburgh was the home team?,SELECT MIN Attendance FROM table WHERE Home = pittsburgh
What was the date of the game when Atlanta was the home team?,SELECT Date FROM table WHERE Home = atlanta
What was the decision of the game when Montreal was the home team?,SELECT Decision FROM table WHERE Home = montreal
What was the date of the game with a decision of Niittymaki and when the Flyers had a record of 30–21–5?,SELECT Date FROM table WHERE Decision = niittymaki AND Record = 30–21–5
"Which Position has a Nationality of united states, and a Pick of 9?",SELECT Position FROM table WHERE Nationality = united states AND Pick = 9
"What is the average Pick with a Position of pg, and a Round less than 1?",SELECT AVG Pick FROM table WHERE Position = pg AND Round < 1
"Which top ten, having less than  12 cuts less than 2 top five, and events smaller than 14, is the highest?",SELECT MAX Top-10 FROM table WHERE Cuts made < 12 AND Top-5 < 2 AND Events < 14
What is the average for the top five having a number of 42 cuts made.,SELECT AVG Top-5 FROM table WHERE Cuts made = 42
Tell me the score on april 27 with visitor of buffalo,SELECT Score FROM table WHERE Visitor = buffalo AND Date = april 27
Where was the game that the home team scored 12.15 (87)?,SELECT Venue FROM table WHERE Home team score = 12.15 (87)
How many people attended Melbourne's away game?,SELECT SUM Crowd FROM table WHERE Away team = melbourne
What was the home team's score when the away team scored 15.17 (107)?,SELECT Home team score FROM table WHERE Away team score = 15.17 (107)
Who won the game at Dairy farmers stadium with a score of 28-24?,SELECT Result FROM table WHERE Venue = dairy farmers stadium AND Score = 28-24
Who won that game on 24 July 2010?,SELECT Result FROM table WHERE Date = 24 july 2010
Who loss the 24-28 game?,SELECT Opponent FROM table WHERE Result = loss AND Score = 24-28
Who scored 18-19?,SELECT Opponent FROM table WHERE Score = 18-19
Which rank has more than 1 silver and a total nation?,SELECT Rank FROM table WHERE Silver > 1 AND Nation = total
What is the lowest total from slovenia with a Gold smaller than 0?,SELECT MIN Total FROM table WHERE Nation = slovenia AND Gold < 0
What class has less than 12 numbers built operated by southern?,SELECT Class FROM table WHERE No. Built < 12 AND Operator = southern
Tell me the episode with an 18-49 rating of 2.0/5,SELECT Episode FROM table WHERE 18-49 (Rating/Share) = 2.0/5
Name the episode for viewers bigger than 5.63 and the households rating is 4.5/7,SELECT Episode FROM table WHERE Viewers (m) > 5.63 AND Households (Rating/Share) = 4.5/7
Name the 18-49 rating for weekly rank of 30,SELECT 18-49 (Rating/Share) FROM table WHERE Weekly Rank (#) = 30
Who was the driver with 29 laps?,SELECT Driver FROM table WHERE Laps = 29
What was the retired time for someone who was on grid 18?,SELECT Time/Retired FROM table WHERE Grid = 18
Jacques Villeneuve was on what grid?,SELECT Grid FROM table WHERE Driver = jacques villeneuve
What's the time for someone on grid 9?,SELECT Time/Retired FROM table WHERE Grid = 9
What was the grid of Alex Yoong?,SELECT Grid FROM table WHERE Driver = alex yoong
What date was the game played at Lake Oval?,SELECT Date FROM table WHERE Venue = lake oval
How many people came to the game at Victoria Park?,SELECT COUNT Crowd FROM table WHERE Venue = victoria park
Who lost to moyer (9–4)?,SELECT Opponent FROM table WHERE Loss = moyer (9–4)
How many people attended when the record was broken with 47–63?,SELECT Attendance FROM table WHERE Record = 47–63
Who is the home team that played the away team that scored 11.13 (79)?,SELECT Home team score FROM table WHERE Away team score = 11.13 (79)
What is the score of the home team that played Collingwood?,SELECT Home team score FROM table WHERE Away team = collingwood
"Who is the away team that played at punt road oval where the crowd was larger than 12,000?","SELECT Away team FROM table WHERE Crowd > 12,000 AND Venue = punt road oval"
Who was the visitor when ward recorded the decision with a record of 22–21–4?,SELECT Visitor FROM table WHERE Decision = ward AND Record = 22–21–4
What is the score of the game when they had a record of 22–19–4?,SELECT Score FROM table WHERE Record = 22–19–4
What is the 1st week sales for the album finding forever before the number 6?,SELECT SUM 1st week sales FROM table WHERE Album = finding forever AND Number < 6
What is the album for the number 6 with the 1st week position of #1?,SELECT Album FROM table WHERE 1st week position = #1 AND Number = 6
What is the sum number of grid where time/retired is 2:41:38.4 and laps were more than 40?,SELECT COUNT Grid FROM table WHERE Time/Retired = 2:41:38.4 AND Laps > 40
Which constructor had laps amounting to more than 21 where the driver was John Surtees?,SELECT Constructor FROM table WHERE Laps > 21 AND Driver = john surtees
How many laps did Jo Bonnier driver when the grid number was smaller than 11?,SELECT SUM Laps FROM table WHERE Driver = jo bonnier AND Grid < 11
How many laps were there when time/retired was gearbox?,SELECT SUM Laps FROM table WHERE Time/Retired = gearbox
How many were in attendance at the game where the visiting team was the Jazz?,SELECT SUM Attendance FROM table WHERE Visitor = jazz
"Who did the Chiefs play at the game attended by 34,063?","SELECT Opponent FROM table WHERE Attendance = 34,063"
"Which week's game was attended by 33,057 people?","SELECT Week FROM table WHERE Attendance = 33,057"
what is the organisation when the year is less than 2005 and the award is the best variety show host?,SELECT Organisation FROM table WHERE Year < 2005 AND Award = best variety show host
what is the organisation when the nominated work title is n/a in the year 2005?,SELECT Organisation FROM table WHERE Nominated Work Title = n/a AND Year = 2005
what is the lowest year with the result is nominated for the work title is love bites?,SELECT MIN Year FROM table WHERE Result = nominated AND Nominated Work Title = love bites
"what is the year when then organisation is star awards, the result is won and the nominated work title is n/a?",SELECT Year FROM table WHERE Organisation = star awards AND Result = won AND Nominated Work Title = n/a
what is the latest year that has the result of nominated and the nominated work title is n/a?,SELECT MAX Year FROM table WHERE Result = nominated AND Nominated Work Title = n/a
"what is the nominated work title when the result is won, the organisation is star awards and the award is top 10 most popular female artiste in the year 2007?",SELECT Nominated Work Title FROM table WHERE Result = won AND Organisation = star awards AND Award = top 10 most popular female artiste AND Year > 2007
What is the rank of the games that had 9 gold and 9 silvers?,SELECT Rank FROM table WHERE Gold = 9 AND Silver = 9
How many golds were there in a game that has 17 bronze and a total of 31?,SELECT Gold FROM table WHERE Bronze = 17 AND Total = 31
Which game had 8 bronze and 4 gold?,SELECT Games FROM table WHERE Bronze = 8 AND Gold = 4
When did San Jose visit the St. Louis?,SELECT Date FROM table WHERE Visitor = san jose
How many total wins with the latest win at the 1999 Italian Grand Prix at a rank of 15?,SELECT SUM Wins FROM table WHERE Latest win = 1999 italian grand prix AND Rank > 15
What is the rank 6 lowest win who's first win was at the 1950 British Grand Prix?,SELECT MIN Wins FROM table WHERE Rank > 6 AND First win = 1950 british grand prix
What is the rank 16 wins with the latest win at the 1967 Belgian Grand Prix?,SELECT Wins FROM table WHERE Rank > 16 AND Latest win = 1967 belgian grand prix
What's the lowest pick for a defensive back at Drake?,SELECT MIN Pick FROM table WHERE Position = defensive back AND School = drake
What's terry jones' lowest pick?,SELECT MIN Pick FROM table WHERE Player = terry jones
What position does gerald carter play?,SELECT Position FROM table WHERE Player = gerald carter
Who is the guard for Wisconsin?,SELECT Player FROM table WHERE Position = guard AND School = wisconsin
Which player is Pick 33 and has a Nationality of USA?,SELECT Player FROM table WHERE Nationality = usa AND Pick = 33
What is the nationality of the player who has a pick lower than 33 and a School/Club Team of Vanderbilt?,SELECT Nationality FROM table WHERE Pick < 33 AND School/Club Team = vanderbilt
What is the nationality of the player who had the pick of 52 and plays for the NBA team of Phoenix Suns?,SELECT Nationality FROM table WHERE NBA Team = phoenix suns AND Pick = 52
"How many leage apperances for the player with one FA cup, and a FLT Apps of 0 (1)?",SELECT League Apps FROM table WHERE FA Cup Apps = 1 AND FLT Apps = 0 (1)
What day did St Kilda play as the away team?,SELECT Date FROM table WHERE Away team = st kilda
What's the value for 2007 when 2011 is a and 2009 is q2?,SELECT 2007 FROM table WHERE 2011 = a AND 2009 = q2
Tell me the highest league goals with total goals less than 1 and FA cups more than 0,SELECT MAX League Goals FROM table WHERE Total Goals < 1 AND FA Cup Goals > 0
I want to know the sum of fa cup goals for david mirfin and total goals less than 1,SELECT SUM FA Cup Goals FROM table WHERE Name = david mirfin AND Total Goals < 1
Tell me the league apps with league goals less than 2 and position of df and FA cup apps of 5,SELECT League Apps FROM table WHERE League Goals < 2 AND Position = df AND FA Cup Apps = 5
What is the video ratio on channel 14.2?,SELECT Video FROM table WHERE Channel = 14.2
What network has an aspect of 4:3 and a PSIP Short Name of qvc?,SELECT Network FROM table WHERE Aspect = 4:3 AND PSIP Short Name = qvc
What is ion life network's PSIP Short Name?,SELECT PSIP Short Name FROM table WHERE Network = ion life
What is the sum of channels for qubo network?,SELECT SUM Channel FROM table WHERE Network = qubo
How many deaths did eseta cause?,SELECT Deaths FROM table WHERE Name = eseta
What was the date when the away team was Carlton?,SELECT Date FROM table WHERE Away team = carlton
What was the home team that had a score of 6.20 (56),SELECT Home team FROM table WHERE Home team score = 6.20 (56)
What was the away team at the venue victoria park?,SELECT Away team score FROM table WHERE Venue = victoria park
"When the home team was hawthorn, what was the date?",SELECT Date FROM table WHERE Home team = hawthorn
Where did the game take place when the away team scored 14.15 (99)?,SELECT Venue FROM table WHERE Away team score = 14.15 (99)
Which home team scored 23.18 (156)?,SELECT Home team FROM table WHERE Home team score = 23.18 (156)
How many spectators had a home team score of 15.14 (104)?,SELECT AVG Crowd FROM table WHERE Home team score = 15.14 (104)
What did Geelong score as the away team?,SELECT Away team score FROM table WHERE Away team = geelong
What date did the home team of footscray play?,SELECT Date FROM table WHERE Home team = footscray
Which away team scored 5.8 (38)?,SELECT Away team FROM table WHERE Away team score = 5.8 (38)
Name the club team for overall of 188 for canada,SELECT Club team FROM table WHERE Nationality = canada AND Overall = 188
Name the nationality of the player with an overall of 74,SELECT Nationality FROM table WHERE Overall = 74
"What is the highest Aug 2013 with a Nov 2011 smaller than 968, and a Jul 2012 with 31, and a Jun 2011 larger than 30?",SELECT MAX Aug 2013 FROM table WHERE Nov 2011 < 968 AND Jul 2012 = 31 AND Jun 2011 > 30
What is the average Apr 2013 with a Jun 2011 less than 14?,SELECT AVG Apr 2013 FROM table WHERE Jun 2011 < 14
"What is the average Feb 2013 with a Feb 2010 with 37, and a Nov 2012 less than 32?",SELECT AVG Feb 2013 FROM table WHERE Feb 2010 = 37 AND Nov 2012 < 32
"What is the total number with Nov 2012 with a Jun 2013 larger than 542, and a Aug 2011 more than 935?",SELECT COUNT Nov 2012 FROM table WHERE Jun 2013 > 542 AND Aug 2011 > 935
"What's the total grid for a Time/Retired of +1:03.741, and Laps larger than 44?",SELECT COUNT Grid FROM table WHERE Time/Retired = +1:03.741 AND Laps > 44
What did the home team at Brunswick Street Oval score?,SELECT Home team score FROM table WHERE Venue = brunswick street oval
Who had the highest rebounds of the game with A. Johnson (6) as the highest assist?,SELECT High rebounds FROM table WHERE High assists = a. johnson (6)
Who had the highest rebounds of the game with A. Johnson (14) as the highest assists?,SELECT High rebounds FROM table WHERE High assists = a. johnson (14)
Who was the opponent on August 30?,SELECT Opponent FROM table WHERE Date = august 30
What was the score on August 8?,SELECT Score FROM table WHERE Date = august 8
Which pick was the lowest from Manila College in Philippines?,SELECT MIN Pick FROM table WHERE Country of origin* = philippines AND College = manila
How many picks included Kenny Evans?,SELECT COUNT Pick FROM table WHERE Player = kenny evans
How many picks went to College of Letran?,SELECT COUNT Pick FROM table WHERE College = letran
Which player has a PBA team of Red Bull Thunder?,SELECT Player FROM table WHERE PBA team = red bull thunder
In which event did he place 6th in 1971?,SELECT Event FROM table WHERE Year = 1971 AND Result = 6th
"When was the first year he placed 2nd in Izmir, Turkey?","SELECT MIN Year FROM table WHERE Result = 2nd AND Venue = izmir, turkey"
How did he place in 1970?,SELECT Result FROM table WHERE Year = 1970
How many were in Attendance on the Date May 29?,SELECT COUNT Attendance FROM table WHERE Date = may 29
What was the Record on the Date May 8?,SELECT Record FROM table WHERE Date = may 8
What is the 10:00 with a 5:00 with monster knockouts?,SELECT 10:00 FROM table WHERE 5:00 = monster knockouts
What is the 6:00 with a 10:00 with mysteryquest?,SELECT 6:00 FROM table WHERE 10:00 = mysteryquest
What is the 11:00 with a 5:00 with monster knockouts?,SELECT 11:00 FROM table WHERE 5:00 = monster knockouts
What is the 10:00 with a 7:00 with mostly true stories: urban legends revealed?,SELECT 10:00 FROM table WHERE 7:00 = mostly true stories: urban legends revealed
"What is the 6:00 with a 7:00 of mostly true stories: urban legends revealed, and a 10:00 with mysteryquest?",SELECT 6:00 FROM table WHERE 7:00 = mostly true stories: urban legends revealed AND 10:00 = mysteryquest
"What is the 6:00 with an 11:00 of underbelly, and a 10:00 with nostradamus effect?",SELECT 6:00 FROM table WHERE 11:00 = underbelly AND 10:00 = nostradamus effect
"Who was the home team at the game played on April 14, 2008?","SELECT Home FROM table WHERE Date = april 14, 2008"
How many votes were cast when the notes reported lost to incumbent vic gilliam?,SELECT Votes FROM table WHERE Notes = lost to incumbent vic gilliam
"Who is the candidate in Race for State representative, hd18?","SELECT Candidate FROM table WHERE Race = state representative, hd18"
What club/province does the prop player with over 45 caps play for?,SELECT Club/province FROM table WHERE Caps > 45 AND Position = prop
Who was the opponent at the Staples Center?,SELECT Opponent FROM table WHERE Arena = staples center
In what arena was the game against the Sharks played?,SELECT Arena FROM table WHERE Opponent = sharks
What is the label with the LP format?,SELECT Label FROM table WHERE Format = lp
What date had a 4ad label and a CD (reissue) format?,SELECT Date FROM table WHERE Label = 4ad AND Format = cd (reissue)
Which country had a cad 4011 catalogue #?,SELECT Country FROM table WHERE Catalogue # = cad 4011
Which date was for Japan?,SELECT Date FROM table WHERE Country = japan
What is the label on the United States?,SELECT Label FROM table WHERE Country = united states
What is the date with the catalogue # cocy-80093?,SELECT Date FROM table WHERE Catalogue # = cocy-80093
What category was danson tang nominated?,SELECT Category FROM table WHERE Nomination = danson tang
What was the total number of years than had best improved singer (躍進歌手)?,SELECT SUM Year FROM table WHERE Category = best improved singer (躍進歌手)
Who constructed the car with a grid over 19 that retired due to suspension?,SELECT Constructor FROM table WHERE Grid > 19 AND Time/Retired = suspension
What driver has a 9 grid total?,SELECT Driver FROM table WHERE Grid = 9
What was the winning car's chassis for the 1982 season?,SELECT Chassis FROM table WHERE Season = 1982
"Which team, with champion Bastian Kolmsee, used a Dallara f302 for the chassis?",SELECT Team FROM table WHERE Chassis = dallara f302 AND Champion = bastian kolmsee
What chassis was the car with the Volkswagen engine built on in 2010?,SELECT Chassis FROM table WHERE Engine = volkswagen AND Season = 2010
Which engine did Korten Motorsport use?,SELECT Engine FROM table WHERE Team = korten motorsport
Who was the champion that drove the car with the Ford engine in 1971?,SELECT Champion FROM table WHERE Engine = ford AND Season = 1971
In which season did Jimmy Eriksson win the championship for Team Lotus?,SELECT Season FROM table WHERE Team = lotus AND Champion = jimmy eriksson
Which name had 6 goals?,SELECT Name FROM table WHERE Goals = 6
What is the largest goal number when the transfer fee was £0.8m?,SELECT MAX Goals FROM table WHERE Transfer fee = £0.8m
What is the location of a1 women's - handball?,SELECT Location FROM table WHERE Leagues = a1 women's - handball
"What is the capacity at the nop aquatic centre, established after 1929?",SELECT COUNT Capacity FROM table WHERE Venue = nop aquatic centre AND Established > 1929
What is the capacity for b national - basketball?,SELECT COUNT Capacity FROM table WHERE Leagues = b national - basketball
What game week did the Buccaneers play against the Minnesota Vikings?,SELECT Week FROM table WHERE Opponent = minnesota vikings
What game week did the buccaneers have a record of 0-5?,SELECT Week FROM table WHERE Record = 0-5
"What is the record of the buccaneers on December 4, 1983?","SELECT Record FROM table WHERE Date = december 4, 1983"
What was the attendance at the game against Ottawa?,SELECT AVG Attendance FROM table WHERE Visitor = ottawa
What was the highest attendance at a Detroit home game?,SELECT MAX Attendance FROM table WHERE Home = detroit
"Which team had an attendance larger than 14,333 in a game against Toronto?","SELECT Home FROM table WHERE Attendance > 14,333 AND Visitor = toronto"
What was the attendance of the Florida vs. Montreal game?,SELECT AVG Attendance FROM table WHERE Home = florida AND Visitor = montreal
I want to know the condition with Prothrombin time of unaffected and bleeding time of prolonged with partial thromboplastin time of unaffected with platelet count of decreased or unaffected,SELECT Condition FROM table WHERE Prothrombin time = unaffected AND Bleeding time = prolonged AND Partial thromboplastin time = unaffected AND Platelet count = decreased or unaffected
I want the condition that has a prolonged bleeding time and a platelet count of decreased or unaffected,SELECT Condition FROM table WHERE Bleeding time = prolonged AND Platelet count = decreased or unaffected
I want the prothrombin time with a partial thromboplastin time of prolonged and unaffected bleeding time and factor xii deficiency for condition of factor,SELECT Prothrombin time FROM table WHERE Partial thromboplastin time = prolonged AND Bleeding time = unaffected AND Condition = factor xii deficiency
I want the condition that has a partial thromboplastin time of prolonged and unaffected bleeding time,SELECT Condition FROM table WHERE Partial thromboplastin time = prolonged AND Bleeding time = unaffected
What is the ICAO for Antalya Airport?,SELECT ICAO FROM table WHERE Airport = antalya airport
What is the IATA of Leonardo da Vinci-Fiumicino Airport?,SELECT IATA FROM table WHERE Airport = leonardo da vinci-fiumicino airport
