question,sql
Which opponent led to a record of 10-6?,SELECT Opponent FROM table WHERE Record = 10-6
Which method led to a record of 9-4?,SELECT Method FROM table WHERE Record = 9-4
What song had an index of m6?,SELECT Song FROM table WHERE Index = m6
For which song was the score 6.5 + 6.0 + 6.0 + 5.5 = 24.0?,SELECT Song FROM table WHERE Score = 6.5 + 6.0 + 6.0 + 5.5 = 24.0
"When the played number is less than 8 and against is 23, what is the least amount of points?",SELECT MIN Points FROM table WHERE Against = 23 AND Played < 8
"When the corinthians have a position of less than 5, what is the average against?",SELECT AVG Against FROM table WHERE Position < 5 AND Team = corinthians
What position has less than 6 Points?,SELECT COUNT Position FROM table WHERE Points < 6
What is the number of against when the difference is 10 and played is greater than 8?,SELECT COUNT Against FROM table WHERE Difference = 10 AND Played > 8
"What was the stake president when the organized date is April 18, 1965?","SELECT Stake President FROM table WHERE Organized = april 18, 1965"
What is the organized section when the stake president was henry john platt?,SELECT Organized FROM table WHERE Stake President = henry john platt
What is the name of the award given for the category Mercury Prize?,SELECT Award FROM table WHERE Category = mercury prize
How many years has the Mercury Prize award been given?,SELECT COUNT Year FROM table WHERE Award = mercury prize
For how many years has the Mercury Prize been awarded?,SELECT COUNT Year FROM table WHERE Award = mercury prize
"In what year, prior to 2009, was the Mercury Prize awarded?",SELECT Result FROM table WHERE Year < 2009 AND Award = mercury prize
"What is the lowest Points when against is 50, and there are less than 20 played?",SELECT MIN Points FROM table WHERE Against = 50 AND Played < 20
What is the average Position with less than 57 against and the team is Juventus?,SELECT AVG Position FROM table WHERE Against < 57 AND Team = juventus
"What is the highest Position when the against is less than 41, and lost is more than 7?",SELECT MAX Position FROM table WHERE Against < 41 AND Lost > 7
What is the average Lost when there are 57 against?,SELECT AVG Lost FROM table WHERE Against = 57
"What is the lowest Lost for são paulo railway, Points more than 21?",SELECT MIN Lost FROM table WHERE Team = são paulo railway AND Points > 21
What unit is in Mongolia?,SELECT Unit FROM table WHERE Location = mongolia
What unit is in Argentina?,SELECT Unit FROM table WHERE Location = argentina
What name is located in China?,SELECT Name FROM table WHERE Location = china
What unit is located in China and has Zhou Zhang as an author?,SELECT Unit FROM table WHERE Location = china AND Authors = zhou zhang
What kind of  Manufacturer has a Laps smaller than 20 and a Grid of 21,SELECT Manufacturer FROM table WHERE Laps < 20 AND Grid = 21
"Which Airline has a Fleet size larger than 17, and a IATA of pr?",SELECT Airline FROM table WHERE Fleet size > 17 AND IATA = pr
Which ICAO has a Fleet size of 2?,SELECT ICAO FROM table WHERE Fleet size = 2
"What is the of Fleet size with a IATA of pr, and a Commenced operations smaller than 1941?",SELECT SUM Fleet size FROM table WHERE IATA = pr AND Commenced operations < 1941
Which ICAO has a Commenced operations larger than 2011?,SELECT ICAO FROM table WHERE Commenced operations > 2011
What is the Status with an Author that is woodruff?,SELECT Status FROM table WHERE Authors = woodruff
What is the highest Pick # when the CFL Team is the Toronto Argonauts?,SELECT MAX Pick # FROM table WHERE CFL Team = toronto argonauts
What is the CFL Team with #48 as the pick number?,SELECT CFL Team FROM table WHERE Pick # = 48
"What is the College with a Position of db, and the CFL Team was Winnipeg Blue Bombers?",SELECT College FROM table WHERE Position = db AND CFL Team = winnipeg blue bombers
What is the CFL Team with Will Grant?,SELECT CFL Team FROM table WHERE Player = will grant
What is the latest year of a gratitude type mission with 99 in the entourage?,SELECT MAX Year FROM table WHERE Number in entourage = 99 AND Mission type = gratitude
Who was the lead envoy of the mission with the Ryūkyūan King shō eki?,SELECT Lead Envoy FROM table WHERE Ryūkyūan King = shō eki
Who was the lead envoy of the congratulation mission in 1718 with the Ryūkyūan King shō kei?,SELECT Lead Envoy FROM table WHERE Ryūkyūan King = shō kei AND Mission type = congratulation AND Year = 1718
Who was the lead envoy with the Ryūkyūan King shō kō?,SELECT Lead Envoy FROM table WHERE Ryūkyūan King = shō kō
"On 10/20/1979*, who was the Opponent?",SELECT Opponent FROM table WHERE Date = 10/20/1979*
What is the average Attendance at a game with a Result of w 30-23?,SELECT AVG Attendance FROM table WHERE Result = w 30-23
What is the lowest Attendance at a game with the Result of w 25-17?,SELECT MIN Attendance FROM table WHERE Result = w 25-17
"What is Score, when Leading Scorer is Tyrone Hill , 20 Points?","SELECT Score FROM table WHERE Leading scorer = tyrone hill , 20 points"
"What is Home, when Score is 103-93?",SELECT Home FROM table WHERE Score = 103-93
"What is Attendance, when Home is Cleveland, and when Date is January 30?",SELECT Attendance FROM table WHERE Home = cleveland AND Date = january 30
"What is Leading Scorer, when Attendance is Gund Arena 20,562, and when Record is 20-10?","SELECT Leading scorer FROM table WHERE Attendance = gund arena 20,562 AND Record = 20-10"
"What is Score, when Date is January 12?",SELECT Score FROM table WHERE Date = january 12
"What is Score, when Attendance is Gund Arena 20,562, and when Date is January 27?","SELECT Score FROM table WHERE Attendance = gund arena 20,562 AND Date = january 27"
"What is the sum of Top-10(s), when Cuts made is less than 10, and when Top-5 is less than 0?",SELECT SUM Top-10 FROM table WHERE Cuts made < 10 AND Top-5 < 0
"What is the lowest Top-25, when Events is 10, and when Wins is greater than 0?",SELECT MIN Top-25 FROM table WHERE Events = 10 AND Wins > 0
"What is the lowest Top-5, when Top-25 is less than 4, and when Cuts made is less than 7?",SELECT MIN Top-5 FROM table WHERE Top-25 < 4 AND Cuts made < 7
What is the Height of Junior Meghan Austin?,SELECT Height FROM table WHERE Year = junior AND Name = meghan austin
What is Martina Wood's Position?,SELECT Position FROM table WHERE Name = martina wood
"What is the Name of the Player from Charlotte, NC?","SELECT Name FROM table WHERE Home Town = charlotte, nc"
What is 6-2 Martina Wood's Position?,SELECT Position FROM table WHERE Height = 6-2 AND Name = martina wood
"What is the Position of the Player from Temple Hills, MD?","SELECT Position FROM table WHERE Home Town = temple hills, md"
"What is the Name of the Junior from Fayetteville, NC?","SELECT Name FROM table WHERE Year = junior AND Home Town = fayetteville, nc"
What rank has jo angel (wa) as the player?,SELECT Rank FROM table WHERE Player = jo angel (wa)
What average has 1 as rhe rank?,SELECT Average FROM table WHERE Rank = 1
What rank has andy bichel (qld) as the player?,SELECT Rank FROM table WHERE Player = andy bichel (qld)
What is the average that has 2 for the rank?,SELECT Average FROM table WHERE Rank = 2
What playee has 24.21 as the average?,SELECT Player FROM table WHERE Average = 24.21
What is the average that has 441 as wicket?,SELECT Average FROM table WHERE s Wicket = 441
What was the year Elected of Republican Incumbent Dave Reichert?,SELECT Elected FROM table WHERE Party = republican AND Incumbent = dave reichert
What were the Results in the Washington 2 District?,SELECT Results FROM table WHERE District = washington 2
What is the 2008 Candidates Elected before 1994 with Incumbent Jim McDermott?,SELECT 2008 Candidates FROM table WHERE Elected < 1994 AND Incumbent = jim mcdermott
Who is the Incumbent with Results of 68% 32%?,SELECT Incumbent FROM table WHERE Results = 68% 32%
What District had Republican Incumbent Cathy McMorris?,SELECT District FROM table WHERE Party = republican AND Incumbent = cathy mcmorris
What was Italy's highest total when there were less than 4 bronze and 1 gold?,SELECT MAX Total FROM table WHERE Bronze < 4 AND Gold = 1 AND Nation = italy
How many totals had more than 4 bronze?,SELECT SUM Total FROM table WHERE Bronze > 4
What was Austria's lowest total when the gold was more than 3?,SELECT MIN Total FROM table WHERE Nation = austria AND Gold > 3
What are the years won when the to par is +5?,SELECT Year(s) won FROM table WHERE To par = +5
What is the average total for Tiger Woods?,SELECT AVG Total FROM table WHERE Player = tiger woods
Which country had a total of 295?,SELECT Country FROM table WHERE Total = 295
What is the finish when the to par is +18?,SELECT Finish FROM table WHERE To par = +18
How many total No Results occured when the team had less than 46 wins and more than 16 matches?,SELECT SUM No Result FROM table WHERE Matches > 16 AND Wins < 46
"When the team had more than 46 wins, what were the average losses?",SELECT AVG Losses FROM table WHERE Wins > 46
How many total No Results are recorded for less than 6 wins?,SELECT COUNT No Result FROM table WHERE Wins < 6
What Interview subject was on a Date that is 11-92?,SELECT Interview subject FROM table WHERE Date = 11-92
What is the lowest game number with Aris Thessaloniki with points smaller than 120?,SELECT MIN Games FROM table WHERE Team = aris thessaloniki AND Points < 120
What is the game average that has a rank larger than 2 with team Olympiacos and points larger than 113?,SELECT AVG Games FROM table WHERE Rank > 2 AND Team = olympiacos AND Points > 113
Which result was there when the opponents were the Buffalo Bills?,SELECT Result FROM table WHERE Opponent = buffalo bills
What was the Purse ($) total for Iowa?,SELECT COUNT Purse( $ ) FROM table WHERE Location = iowa
When did the Score of 195 (-21) happen?,SELECT Date FROM table WHERE Score = 195 (-21)
When did Scott Hoch (2) win?,SELECT Date FROM table WHERE Winner = scott hoch (2)
"What team placed second during the season where Western Australia placed fifth, South Australia placed sixth, and Tasmania placed fourth?",SELECT SECOND FROM table WHERE FIFTH = western australia AND SIXTH = south australia AND FOURTH = tasmania
What team placed sixth during the season where Western Australia placed fourth and Tasmania placed first?,SELECT SIXTH FROM table WHERE FOURTH = western australia AND FIRST = tasmania
What team placed sixth during the season where Tasmania placed second and Western Australia placed fourth?,SELECT SIXTH FROM table WHERE SECOND = tasmania AND FOURTH = western australia
"What team placed fifth during the season where Victoria placed second, Tasmania placed first, and South Australia placed sixth?",SELECT FIFTH FROM table WHERE SECOND = victoria AND FIRST = tasmania AND SIXTH = south australia
What is the smallest number of losses for a position greater than 2 with 4 points and more than 2 draws?,SELECT MIN Lost FROM table WHERE Position > 2 AND Points = 4 AND Drawn > 2
How many points occurred with a difference of 2 for position less than 4?,SELECT COUNT Points FROM table WHERE Difference = 2 AND Position < 4
What is the highest number of points for a position less than 3 and less than 1 loss?,SELECT MAX Points FROM table WHERE Position < 3 AND Lost < 1
"Which date's attendance was more than 39,058 with an opponent of Motherwell?","SELECT Date FROM table WHERE Attendance > 39,058 AND Opponent = motherwell"
"In the round that had a 2nd leg score of 0-2, what did they score for the 1st leg?",SELECT 1st leg FROM table WHERE 2nd leg = 0-2
"When Estudiantes was team #2, what was their agg. value?",SELECT Agg. FROM table WHERE Team #2 = estudiantes
Who played against TSV bayer 04 leverkusen when they were team #1?,SELECT 2nd leg FROM table WHERE Team #1 = tsv bayer 04 leverkusen
Who played against Hapoel tel aviv when they were team #1?,SELECT Team #2 FROM table WHERE Team #1 = hapoel tel aviv
what is the division in the western conference that finished 2nd in their division under rick adelman?,SELECT Div. FROM table WHERE Conf. = western AND Div. Finish = 2nd AND Head coach = rick adelman
What is the 2013 BAFA adult flag division in Aylesbury?,SELECT 2013 BAFA Adult flag division FROM table WHERE Location = aylesbury
What is the 2013 BAFA junior division with a 2013 BAFA adult division in national central in the Birkenhead location?,SELECT 2013 BAFA Junior division FROM table WHERE 2013 BAFA Adult division = national central AND Location = birkenhead
Records from Kontor Records from the catalog of Kontor446 was released in what format?,SELECT Format FROM table WHERE Label = kontor records AND Catalog = kontor446
What date was the release that was Wrongun as the label?,SELECT Date FROM table WHERE Label = wrongun
Catalog Nebdj068 was released when?,SELECT Date FROM table WHERE Catalog = nebdj068
"In what format was the release from the Nebt068 catalog on April 11, 2005 in?","SELECT Format FROM table WHERE Date = april 11, 2005 AND Catalog = nebt068"
What region has the date of 2005 and Playground Music Scandinavia as a label?,SELECT Region FROM table WHERE Date = 2005 AND Label = playground music scandinavia
What is the Result with a Venue that is filbert street?,SELECT Result FROM table WHERE Venue = filbert street
When did the Texans play BYE?,SELECT Date FROM table WHERE Opponent = bye
"Who did the Texans play when there were 70,724 people in attendance?","SELECT Opponent FROM table WHERE Attendance = 70,724"
Who has the status of jr synonym of protosialis casca?,SELECT Novelty FROM table WHERE Status = jr synonym of protosialis casca
Which writer is named mongolbittacus?,SELECT Authors FROM table WHERE Name = mongolbittacus
What is the score of the game that had 359 people in attendance?,SELECT Score FROM table WHERE Attendance = 359
What is the home team of the game that ended with a score of 0-1?,SELECT Home Team FROM table WHERE Score = 0-1
How many people attended Match No. 31?,SELECT Attendance FROM table WHERE Match No. = 31
Who is the Home Team for Match No. 23?,SELECT Home Team FROM table WHERE Match No. = 23
"What is the score of the game with 1,125 people in attendance?","SELECT Score FROM table WHERE Attendance = 1,125"
"What is the Country with a Launched that is april 3, 1990?","SELECT Country FROM table WHERE Launched = april 3, 1990"
What is the Launched from a Country that is spain?,SELECT Launched FROM table WHERE Country = spain
What is the lowest order with a Minister that is joe hockey?,SELECT MIN Order FROM table WHERE Minister = joe hockey
"Which Years in Orlando has a Nationality of united states, and a Player of doug overton?",SELECT Years in Orlando FROM table WHERE Nationality = united states AND Player = doug overton
"Which Years in Orlando has a Nationality of united states, a Position of center, and a Player of jawann oldham?",SELECT Years in Orlando FROM table WHERE Nationality = united states AND Position = center AND Player = jawann oldham
Which Years in Orlando has a Player of bo outlaw?,SELECT Years in Orlando FROM table WHERE Player = bo outlaw
Which Years in Orlando has a School/Club Team of seattle?,SELECT Years in Orlando FROM table WHERE School/Club Team = seattle
"Which Nationality has a Position of center, and a Years in Orlando of 2010–2012?",SELECT Nationality FROM table WHERE Position = center AND Years in Orlando = 2010–2012
Which Nationality has a School/Club Team of seattle?,SELECT Nationality FROM table WHERE School/Club Team = seattle
When did they play at Candlestick Park?,SELECT Date FROM table WHERE Game Site = candlestick park
What is the average number of top-10s for events under 57 and 0 top-5s?,SELECT AVG Top-10 FROM table WHERE Events < 57 AND Top-5 < 0
What is the average number of top-10s for events with more than 12 cuts made and 0 wins?,SELECT AVG Top-10 FROM table WHERE Cuts made > 12 AND Wins < 0
What is the average number of top-25s for events with less than 2 top-10s?,SELECT AVG Top-25 FROM table WHERE Top-10 < 2
"Which Works number has a Builder of canadian engine & machinery company, and a Number smaller than 3?",SELECT Works number FROM table WHERE Builder = canadian engine & machinery company AND Number < 3
"Which Works number has a Builder of avonside engine company, and a Type of 4-6-0, and a Number smaller than 12, and a Date of december 1871?",SELECT Works number FROM table WHERE Builder = avonside engine company AND Type = 4-6-0 AND Number < 12 AND Date = december 1871
"Which Type has a Builder of avonside engine company, and a Number of 9?",SELECT Type FROM table WHERE Builder = avonside engine company AND Number = 9
"Which Date has a Type of 4-6-0, and a Number larger than 11?",SELECT Date FROM table WHERE Type = 4-6-0 AND Number > 11
Which Builder has a Date of early 1871?,SELECT Builder FROM table WHERE Date = early 1871
What ist he Home with a Score that is 42-64?,SELECT Home FROM table WHERE Score = 42-64
What is the Home with a Time that is 12:00?,SELECT Home FROM table WHERE Time = 12:00
What is the Ground with a Score that is 49-80?,SELECT Ground FROM table WHERE Score = 49-80
What's the smallest March when the record is 22-12-6?,SELECT MIN March FROM table WHERE Record = 22-12-6
Which record's march was 26?,SELECT Record FROM table WHERE March = 26
What is the Lost with a Losing Bonus that is 4?,SELECT Lost FROM table WHERE Losing Bonus = 4
What is the Points with a Tries For that is 21?,SELECT Points FROM table WHERE Tries For = 21
What is the Lost with a Try Bonus that is try bonus?,SELECT Lost FROM table WHERE Try Bonus = try bonus
"What is the highest Total for the rank 12, and gold less than 0?",SELECT MAX Total FROM table WHERE Rank = 12 AND Gold < 0
"What is the total number of Total when the Silver is less than 2, and a Bronze is less than 0?",SELECT COUNT Total FROM table WHERE Silver < 2 AND Bronze < 0
What is the nickname of the team that has the colors blue and gold?,SELECT Nickname FROM table WHERE Colors = blue and gold
What is the nickname of the team that has the colors black and gold?,SELECT Nickname FROM table WHERE Colors = black and gold
What is the nickname of the team in division 2?,SELECT Nickname FROM table WHERE Division = division 2
What is the class of the Middletown High School team that is in the DSHA league?,SELECT Class FROM table WHERE League = dsha AND School = middletown high school
What school is the team from that has the colors blue and gold?,SELECT School FROM table WHERE Colors = blue and gold
"What are the colors for the division 2 team with the nickname, the seahawks?",SELECT Colors FROM table WHERE Division = division 2 AND Nickname = seahawks
"Who's the Centerfold model with a Pictorials of adrianne curry, girls of tuscany?","SELECT Centerfold model FROM table WHERE Pictorials = adrianne curry, girls of tuscany"
Which Date has a 20 Questions of jason lee?,SELECT Date FROM table WHERE 20 Questions = jason lee
Which Interview subject has a Pictorials of vida guerra?,SELECT Interview subject FROM table WHERE Pictorials = vida guerra
"Which Date has a Pictorials of mercedes mcnab, girls of hawaiian tropic?","SELECT Date FROM table WHERE Pictorials = mercedes mcnab, girls of hawaiian tropic"
Which Pictorials has a 20 Questions of eva longoria?,SELECT Pictorials FROM table WHERE 20 Questions = eva longoria
Which Interview subject has a Centerfold model of athena lundberg?,SELECT Interview subject FROM table WHERE Centerfold model = athena lundberg
What is the total number of votes from the Labour Party?,SELECT COUNT Votes FROM table WHERE Party = labour
"Which party has less than 11,484 votes?","SELECT Party FROM table WHERE Votes < 11,484"
How many numbers had Brandon Dean as a name?,SELECT SUM Number FROM table WHERE Name = brandon dean
What is the singular for the Meaning of night?,SELECT singular FROM table WHERE meaning = night
What is the plural for the Meaning of night?,SELECT plural FROM table WHERE meaning = night
What is the plural if the singular is nyaqot?,SELECT plural FROM table WHERE singular = nyaqot
What is the plural if the meaning is python and the plural gender is n?,SELECT plural FROM table WHERE plural gender = n AND meaning = python
What is the plural if the singular is awu?,SELECT plural FROM table WHERE singular = awu
What is the singular if the plural is xweer(a)du?,SELECT singular FROM table WHERE plural = xweer(a)du
What is the Total againsts for the Sant'Anna team with a position number greater than 10?,SELECT COUNT Against FROM table WHERE Team = sant'anna AND Position > 10
"What is the total number of games played with 3 losses, 1 or more drawns and 10 or fewer points?",SELECT SUM Played FROM table WHERE Lost = 3 AND Drawn > 1 AND Points < 10
What is the average lost of games played of more than 9?,SELECT AVG Lost FROM table WHERE Played > 9
What is the lowest number of bronze medals for Great Britain with more than 2 medals total?,SELECT MIN Bronze FROM table WHERE Nation = great britain AND Total > 2
What is the lowest wins the club with a position of 4 and less than 4 losses has?,SELECT MIN Wins FROM table WHERE Position = 4 AND Loses < 4
"What is the sum of the points of club nevėžis-2 kėdainiai, which has more than 35 goals conceded?",SELECT SUM Points FROM table WHERE Club = nevėžis-2 kėdainiai AND Goals conceded > 35
What is the total number of games played of the team with 4 wins and a position less than 9?,SELECT COUNT Games played FROM table WHERE Wins = 4 AND Position < 9
What is the highest number of wins of the team with a position less than 1?,SELECT MAX Wins FROM table WHERE Position < 1
"What is the total losses against 1412, and 10 wins, but draws less than 0?",SELECT SUM Losses FROM table WHERE Against > 1412 AND Wins = 10 AND Draws < 0
What is the highest draw against 2161?,SELECT MAX Draws FROM table WHERE Against > 2161
"What is the total number of losses against 1412, and Byes less than 2?",SELECT COUNT Losses FROM table WHERE Against = 1412 AND Byes < 2
What is the lowest wins with less than 2 Byes?,SELECT MIN Wins FROM table WHERE Byes < 2
What is the highest score with 0 wins and more than 2 Byes?,SELECT MAX Against FROM table WHERE Wins = 0 AND Byes > 2
What is the sum of wins against the smaller score 1148?,SELECT SUM Wins FROM table WHERE Against < 1148
"Who had a rank larger than 7, less than 305 goals, and 418 matches?",SELECT Name FROM table WHERE Rank > 7 AND Goals < 305 AND Matches = 418
How many goals ranked 6?,SELECT COUNT Goals FROM table WHERE Rank = 6
How many matches had 360 goals?,SELECT Matches FROM table WHERE Goals = 360
What is the Nominee from the Category that is best costume design?,SELECT Nominee FROM table WHERE Category = best costume design
"Which Total has a Bronze larger than 12, and a Silver larger than 772, and a Country of thailand?",SELECT SUM Total FROM table WHERE Bronze > 12 AND Silver > 772 AND Country = thailand
"Which Gold has a Total of 2998, and a Bronze smaller than 1191?",SELECT AVG Gold FROM table WHERE Total = 2998 AND Bronze < 1191
"Which Bronze has a Country of malaysia, and a Total smaller than 2644?",SELECT SUM Bronze FROM table WHERE Country = malaysia AND Total < 2644
"Which Silver has a Bronze smaller than 618, and a Country of laos?",SELECT Silver FROM table WHERE Bronze < 618 AND Country = laos
What is the Score with a Team that is @ portland?,SELECT Score FROM table WHERE Team = @ portland
What is the High points with a Date that is january 20?,SELECT High points FROM table WHERE Date = january 20
Who was the home team that the Clippers played?,SELECT Home FROM table WHERE Visitor = clippers
What's the record of the game where Lebron James (16) was the leading scorer?,SELECT Record FROM table WHERE Leading scorer = lebron james (16)
"When the venue was A and the date was 2 january 2008, what was the average attendance?",SELECT AVG Attendance FROM table WHERE Venue = a AND Date = 2 january 2008
"On 10 November 2007, what was the venue?",SELECT Venue FROM table WHERE Date = 10 november 2007
"On what date was the opponent Ayr United, the result 1–0, and the attendance more than 668?",SELECT Date FROM table WHERE Result = 1–0 AND Attendance > 668 AND Opponent = ayr united
"When the opponent was Brechin City and the attendance was 656, what was the Result?",SELECT Result FROM table WHERE Opponent = brechin city AND Attendance = 656
"On 1 september 2007, at the Venue A, what was the average attendance?",SELECT AVG Attendance FROM table WHERE Venue = a AND Date = 1 september 2007
"Which Score has a Country of england, and a Year larger than 1971?",SELECT Score FROM table WHERE Country = england AND Year > 1971
What is Scotland's winner?,SELECT Winner FROM table WHERE Country = scotland
What time was the game in week 2?,SELECT Time FROM table WHERE Week = 2
"What was the score of the game on September 14, 2008?","SELECT Result FROM table WHERE Date = september 14, 2008"
"What was the final score of the game on November 23, 2008?","SELECT Result FROM table WHERE Date = november 23, 2008"
Which species has a Voges-Proskauer reading of negative and an indole reading of negative?,SELECT Species FROM table WHERE Voges-Proskauer = negative AND Indole = negative
What is the Voges-Proskauer reading for proteus mirabilis?,SELECT Voges-Proskauer FROM table WHERE Species = proteus mirabilis
What is the methyl red reading for the species that tests positive for indole?,SELECT Methyl Red FROM table WHERE Indole = positive
What is the methyl red reading for proteus mirabilis?,SELECT Methyl Red FROM table WHERE Species = proteus mirabilis
What is the highest silver medals for Russia with more than 5 bronze medals?,SELECT MAX Silver FROM table WHERE Nation = russia AND Bronze > 5
What package/option has sky arte hd as the television service?,SELECT Package/Option FROM table WHERE Television service = sky arte hd
"What language has NO, as the HDTV, sky famiglia as the package/option, and national geographic channel as the television service?",SELECT Language FROM table WHERE HDTV = no AND Package/Option = sky famiglia AND Television service = national geographic channel
What language has sky famiglia as the package/option?,SELECT Language FROM table WHERE Package/Option = sky famiglia
What language has viaggi as the content?,SELECT Language FROM table WHERE Content = viaggi
"What television service has italian as the language, and sky famiglia as the package option?",SELECT Television service FROM table WHERE Language = italian AND Package/Option = sky famiglia
"What package/option has documentaries as the content, yes as the HDTV, and a television service of history hd?",SELECT Package/Option FROM table WHERE Content = documentaries AND HDTV = yes AND Television service = history hd
What was the resolution for the match that ended by Submission (armbar)?,SELECT Res. FROM table WHERE Method = submission (armbar)
What was the total time for the match that ocurred in Round 3 with opponent Keith Wisniewski?,SELECT Time FROM table WHERE Round = 3 AND Opponent = keith wisniewski
Where did the match with opponent Laverne Clark occur?,SELECT Location FROM table WHERE Opponent = laverne clark
What is the Diameter (mi) when the Longitude is 79.8° e?,SELECT Diameter (mi) FROM table WHERE Longitude = 79.8° e
"What is the Latitude when the Diameter (km) is 13km, and the Longitude is 72.9° e?",SELECT Latitude FROM table WHERE Diameter (km) = 13km AND Longitude = 72.9° e
What shows for the Longitude when there is a Diameter (km) of 31km?,SELECT Longitude FROM table WHERE Diameter (km) = 31km
What shows for the Diameter (mi) when the Gill is g?,SELECT Diameter (mi) FROM table WHERE Gill = g
"What shows for the Diameter (km) when the Diameter (mi) is 8mi, and a Gill is e?",SELECT Diameter (km) FROM table WHERE Diameter (mi) = 8mi AND Gill = e
What shows as the Diameter (km) when the Diameter (mi) is 5mi?,SELECT Diameter (km) FROM table WHERE Diameter (mi) = 5mi
What was the lowest squad with 0 goals?,SELECT MIN Squad no FROM table WHERE Goals < 0
What is the number for overall for angelo craig?,SELECT COUNT Overall FROM table WHERE Player = angelo craig
What is the Round when there is an overall of 246?,SELECT Round FROM table WHERE Overall = 246
What is the lowest Overall for the wide receiver in a round less than 2?,SELECT MIN Overall FROM table WHERE Position = wide receiver AND Round < 2
What is the Player from appalachian state?,SELECT Player FROM table WHERE College = appalachian state
What is the Production Cost with a Date that is february 2000?,SELECT Production Cost FROM table WHERE Date = february 2000
What is the Singapore Gross with a Title that is 2000?,SELECT Singapore Gross FROM table WHERE Title = 2000
What is the Singapore Gross with a Producer that is 2000?,SELECT Singapore Gross FROM table WHERE Producer = 2000
"What is Average Height, when Weight is less than 93, when Spike is less than 336, and when Block is 305?",SELECT AVG Height FROM table WHERE Weight < 93 AND Spike < 336 AND Block = 305
"What is Name, when Block is 320, when Spike is more than 336, and when Date of Birth is 12.10.1978?",SELECT Name FROM table WHERE Block = 320 AND Spike > 336 AND Date of Birth = 12.10.1978
"What is the total number of Block(s), when Spike is less than 341, when Weight is greater than 82, and when Name is Theodoros Baev?",SELECT COUNT Block FROM table WHERE Spike < 341 AND Weight > 82 AND Name = theodoros baev
"What is Name, when Spike is greater than 343, and when Date of Birth is 02.03.1973?",SELECT Name FROM table WHERE Spike > 343 AND Date of Birth = 02.03.1973
What was the date of the Paco Rabanne Open de France?,SELECT Date FROM table WHERE Tournament = paco rabanne open de france
On which date did Ian Mosey finish runner-up?,SELECT Date FROM table WHERE Runner(s)-up = ian mosey
What set 2 has a set 4 of 21-25?,SELECT Set 2 FROM table WHERE Set 4 = 21-25
What was the score when set 3 was 26-28?,SELECT Score FROM table WHERE Set 3 = 26-28
When was set 3 of 18-25?,SELECT Date FROM table WHERE Set 3 = 18-25
Who was the away captain with a result of Eng by 1 wkt?,SELECT Away captain FROM table WHERE Result = eng by 1 wkt
On what date was the result Eng by 1 wkt?,SELECT Date FROM table WHERE Result = eng by 1 wkt
On what date was Arthur Jones the away captain at Sydney Cricket Ground?,SELECT Date FROM table WHERE Away captain = arthur jones AND Venue = sydney cricket ground
What was the birthplace of the player who was part of the Blind River Hockey Club team between 1963-1964?,SELECT Birthplace FROM table WHERE 1963–1964 Team = blind river hockey club
What is the highest place for song that was draw number 6?,SELECT MAX Place FROM table WHERE Draw = 6
"What was the result of the game on November 6, 1988?","SELECT Result FROM table WHERE Date = november 6, 1988"
What was the date of the game against the Los Angeles Rams?,SELECT Date FROM table WHERE Opponent = los angeles rams
What is the total with a 25-19 set 2 on Jun 17?,SELECT Total FROM table WHERE Set 2 = 25-19 AND Date = jun 17
What is the set 4 with a 2-3 score?,SELECT Set 4 FROM table WHERE Score = 2-3
What is the set 5 with a 19-25 set 1?,SELECT Set 5 FROM table WHERE Set 1 = 19-25
What is the set 1 with a 28-30 set 4?,SELECT Set 1 FROM table WHERE Set 4 = 28-30
What is the result when there's less than 2 goals?,SELECT Result FROM table WHERE Goal < 2
What is the score when there are less than 2 goals?,SELECT Score FROM table WHERE Goal < 2
"What is the position of the player born on May 13, 1983 who played for the Los Angeles Kings during 2009-2010?","SELECT Position FROM table WHERE 2009–2010 Team = los angeles kings AND Birthdate = may 13, 1983"
What is the birthplace of the player who played for the Calgary Flames between 2009-2010 and wears a jersey number greater than 23?,SELECT Birthplace FROM table WHERE 2009–2010 Team = calgary flames AND Jersey # > 23
"How many points on average had a position smaller than 8, 16 plays, and a lost larger than 9?",SELECT AVG Points FROM table WHERE Position < 8 AND Played = 16 AND Lost > 9
"What's the highest Total when Women's Wheelchair was 2, Men's Wheelchair was smaller than 1, and Women's race was larger than 0?",SELECT MAX Total FROM table WHERE Women's Wheelchair = 2 AND Men's wheelchair < 1 AND Women's race > 0
What's the average men's wheelchair when women's wheelchair is less than 0?,SELECT AVG Men's wheelchair FROM table WHERE Women's Wheelchair < 0
"When the Country is Mexico, Women's race is less than 0, and Men's race is more than 0, what's the average total?",SELECT AVG Total FROM table WHERE Men's race > 0 AND Country = mexico AND Women's race < 0
"What's the sum of Men's race when Women's race is less than 1, Women's Wheelchair is 1, Men's wheelchair is more than 3 and the Total is more than 3?",SELECT SUM Men's race FROM table WHERE Women's race < 1 AND Women's Wheelchair = 1 AND Total > 3 AND Men's wheelchair > 3
"What's the average Women's Wheelchair when Men's race is 0, Women's race is 1, and Men's wheelchair is less than 2?",SELECT AVG Women's Wheelchair FROM table WHERE Men's race = 0 AND Women's race = 1 AND Men's wheelchair < 2
What was the lowest Attendance when the Opponent was Maryland?,SELECT MIN Attendance FROM table WHERE Opponent = maryland
