question,sql
"What is the Density that has a Population larger than 290,458, and an Area of 91.6?","SELECT SUM Density FROM table WHERE Population > 290,458 AND Area = 91.6"
What is the Icelandic word for the English word bride?,SELECT Icelandic FROM table WHERE English = bride
What is the ENglish word for the Icelandic word hlaupa?,SELECT English FROM table WHERE Icelandic = hlaupa
What is the Russian word for the Greek word greek?,SELECT Russian FROM table WHERE Greek = greek
What is the English word for the Latin word uxor?,SELECT English FROM table WHERE Latin = uxor
What is the Latin word for the English word bone?,SELECT Latin FROM table WHERE English = bone
"What is the lowest against that has bacchus marsh as a ballarat fl, with wins less than 1?",SELECT MIN Against FROM table WHERE Ballarat FL = bacchus marsh AND Wins < 1
"What is the lowest draws that have losses greater than 0, an against less than 1728, melton as the ballarat fl, and byes less than 2?",SELECT MIN Draws FROM table WHERE Losses > 0 AND Against < 1728 AND Ballarat FL = melton AND Byes < 2
How many losses have byes greater than 2?,SELECT COUNT Losses FROM table WHERE Byes > 2
"What is the lowest draws that have losses less than 0, an against greater than 1353, 2 as the wins, and ballarat as ballarat fl?",SELECT MIN Draws FROM table WHERE Losses > 0 AND Against > 1353 AND Wins = 2 AND Ballarat FL = ballarat
What is the total year of the winner who plays the halfback position with a % of points possible of 80.64%?,SELECT COUNT Year FROM table WHERE Position = halfback AND % of Points Possible = 80.64%
"What is the year of the winner from the army school, plays the halfback position, and has a % of points possible of 39.01%?",SELECT SUM Year FROM table WHERE School = army AND Position = halfback AND % of Points Possible = 39.01%
What position does the winner from Ohio State with 412 points play?,SELECT Position FROM table WHERE School = ohio state AND Points = 412
What is the % of points possible of the winner from Penn State?,SELECT % of Points Possible FROM table WHERE School = penn state
What is the position of the winner with 792 points?,SELECT Position FROM table WHERE Points = 792
"How many were in Attendance on February 21, 1988 against the New Jersey Saints?","SELECT SUM Attendance FROM table WHERE Opponent' = new jersey saints AND Date = february 21, 1988"
"What was the Opponent on February 6, 1988?","SELECT Opponent' FROM table WHERE Date = february 6, 1988"
"What is the highest Top-10, when Top-25 is 4, and when Top-5 is greater than 1?",SELECT MAX Top-10 FROM table WHERE Top-25 = 4 AND Top-5 > 1
"What is Wins, when Top-25 is less than 4, and when Top-5 is greater than 0?",SELECT Wins FROM table WHERE Top-25 < 4 AND Top-5 > 0
"What is the total number of Wins, when Top-25 is less than 4, and when Top-10 is less than 1?",SELECT COUNT Wins FROM table WHERE Top-25 < 4 AND Top-10 < 1
Which home team played in the matchup with an away team of Liverpool?,SELECT Home team FROM table WHERE Away team = liverpool
What was the date of tie number 5?,SELECT Date FROM table WHERE Tie no = 5
Who was the away team for tie number 9?,SELECT Away team FROM table WHERE Tie no = 9
What was the score of the replay at Millwall?,SELECT Score FROM table WHERE Tie no = replay AND Home team = millwall
Who was the home team for tie number 16?,SELECT Home team FROM table WHERE Tie no = 16
What is the sum of the golds of the nation with 5 total and less than 0 bronze medals?,SELECT SUM Gold FROM table WHERE Total = 5 AND Bronze < 0
"What is the sum of the gold medals of the total nation, which has more than 19 silver medals?",SELECT SUM Gold FROM table WHERE Nation = total AND Silver > 19
What is the average number of silver medals of the nation with 3 bronzes and more than 4 total medals?,SELECT AVG Silver FROM table WHERE Bronze = 3 AND Total > 4
Which label's year was 1990?,SELECT Label FROM table WHERE Year = 1990
Which result's genre was jazz when its label was columbia and its title was requiem?,SELECT Result FROM table WHERE Genre = jazz AND Label = columbia AND Title = requiem
Which year's label was label?,SELECT Year FROM table WHERE Label = label
Which title's genre was jazz when it was nominated in 1996?,SELECT Title FROM table WHERE Genre = jazz AND Result = nominated AND Year = 1996
Which year's genre was jazz under the columbia label when it was nominated for the title Trio jeepy?,SELECT Year FROM table WHERE Genre = jazz AND Label = columbia AND Result = nominated AND Title = trio jeepy
Which label's year is 1993?,SELECT Label FROM table WHERE Year = 1993
What company focuses on Engine Overhaul for their principal activity?,SELECT Company FROM table WHERE Principal activities = engine overhaul
What is the group equity shareholding for abacus distribution systems (malaysia) sdn bhd?,SELECT Group's Equity Shareholding FROM table WHERE Company = abacus distribution systems (malaysia) sdn bhd
What company has a Group Equity Shareholding value of 60%?,SELECT Company FROM table WHERE Group's Equity Shareholding = 60%
"What is the Group Equity shareholding of the company that has their principal activities as catering, and is of the Associate type?",SELECT Group's Equity Shareholding FROM table WHERE Principal activities = catering AND Type = associate
"What is the highest yield when the ASK is greater than 88,252.7, an RPK of 74,183.2, and a load factor less than 74.5?","SELECT MAX Yield (S¢/km) FROM table WHERE ASK (million) > 88,252.7 AND RPK (million) = 74,183.2 AND Load factor (%) < 74.5"
"When Date has a Game larger than 4 and a Team of san antonio, and a Record of 4-3?",SELECT Date FROM table WHERE Game > 4 AND Team = san antonio AND Record = 4-3
Which Team has a Score of 108-105 (ot)?,SELECT Team FROM table WHERE Score = 108-105 (ot)
"Which Game has a Team of at san antonio, and a Record of 3-3?",SELECT Game FROM table WHERE Team = at san antonio AND Record = 3-3
Which Record has a Score of 105-115?,SELECT Record FROM table WHERE Score = 105-115
What's the average amount of ties had when a team wins 6 and it's past the 2004 season?,SELECT AVG Ties FROM table WHERE Wins = 6 AND Season > 2004
What was the result of the race that had a group of G1 at Moonee Valley?,SELECT Result FROM table WHERE Group = g1 AND Venue = moonee valley
What was the result of the race that was a 2000m distance?,SELECT Result FROM table WHERE Distance = 2000m
"Which Opponent has a Date of november 21, 1999?","SELECT Opponent FROM table WHERE Date = november 21, 1999"
"Which Attendance has a Week smaller than 8, and an Opponent of philadelphia eagles?",SELECT Attendance FROM table WHERE Week < 8 AND Opponent = philadelphia eagles
Which Attendance has a Result of l 26–16?,SELECT Attendance FROM table WHERE Result = l 26–16
What was the highest attendance on week 13?,SELECT MAX Attendance FROM table WHERE Week = 13
Which Result has a Round of 6?,SELECT Result FROM table WHERE Round = 6
"When is a Type of tko, and an Opponent of jesse brinkley",SELECT Date FROM table WHERE Type = tko AND Opponent = jesse brinkley
Which Result has an Opponent of steve walker?,SELECT Result FROM table WHERE Opponent = steve walker
Which Opponent has a Type of ud and a Round of 10 on 2008-06-11?,SELECT Opponent FROM table WHERE Type = ud AND Round = 10 AND Date = 2008-06-11
"Which Opponent has a Type of tko, and a Round of 2 (6) on 2006-09-20?",SELECT Opponent FROM table WHERE Type = tko AND Round = 2 (6) AND Date = 2006-09-20
"When has a Type of tko, and a Round of 1 (6)",SELECT Date FROM table WHERE Type = tko AND Round = 1 (6)
How many positions have a played greater than 12?,SELECT COUNT Position FROM table WHERE Played > 12
"What is the lowest played that has points greater than 11, 1 as the position, and a loss less than 1?",SELECT MIN Played FROM table WHERE Points > 11 AND Position = 1 AND Lost < 1
"What is the Date that has a Outcome of winner, and çağla büyükakçay was the opponent in the final?",SELECT Date FROM table WHERE Outcome = winner AND Opponent in the final = çağla büyükakçay
What is the Outcome when çağla büyükakçay was the opponent in the final?,SELECT Outcome FROM table WHERE Opponent in the final = çağla büyükakçay
What is the Score when the opponent in the final is alicia pillay on a hard surface?,SELECT Score FROM table WHERE Surface = hard AND Opponent in the final = alicia pillay
What is the Opponent in the final when the outcome was runner-up?,SELECT Opponent in the final FROM table WHERE Outcome = runner-up
What is the Opponent in the final with an outcome of winner on 14-may-2007?,SELECT Opponent in the final FROM table WHERE Outcome = winner AND Date = 14-may-2007
What is the Score for 09-oct-2006?,SELECT Score FROM table WHERE Date = 09-oct-2006
What shows for 10:00 PM when the 11:00 PM is to ma dauy kan (vj ja)?,SELECT 10:00 PM FROM table WHERE 11:00 PM = to ma dauy kan (vj ja)
What is the 08:00 PM when the 07:00 PM is I am siam (rerun)?,SELECT 08:00 PM FROM table WHERE 07:00 PM = i am siam (rerun)
"What is the 10:30 PM when the 08:00 PM is [v] play & learn, and a Time of Sunday?",SELECT 10:30 PM FROM table WHERE 08:00 PM = [v] play & learn AND Time = sunday
What was the time of the bout against Dave Menne?,SELECT Time FROM table WHERE Opponent = dave menne
What was the time of the bout that ended in a TKO (strikes)?,SELECT Time FROM table WHERE Method = tko (strikes)
What is the number of matches for the player in rank 8?,SELECT MAX Matches FROM table WHERE Rank = 8
"Which set 3 has a Set 1 of 19-25, and a Set 2 of 19-25?",SELECT Set 3 FROM table WHERE Set 1 = 19-25 AND Set 2 = 19-25
"What is the set 5 if the Date is jun 7, and a Set 4 is 21-25?",SELECT Set 5 FROM table WHERE Date = jun 7 AND Set 4 = 21-25
What is the Set 5 if Set 2 is 25-20?,SELECT Set 5 FROM table WHERE Set 2 = 25-20
Which driver's grid was 24?,SELECT Driver FROM table WHERE Grid = 24
What is the mean number of laps when the grid is less than 19 and time/retired is +21.3 secs?,SELECT AVG Laps FROM table WHERE Grid < 19 AND Time/Retired = +21.3 secs
What is the smallest number of laps for Team Green when the grid is 1?,SELECT MIN Laps FROM table WHERE Team = team green AND Grid = 1
"What is the total number of 1876(s), when 1872 is less than 1921, and when 1891 is less than 354?",SELECT COUNT 1876 FROM table WHERE 1872 < 1921 AND 1891 < 354
"What is the sum of 1886(s), when 1886 is greater than 1070, and when 1891 is less than 1946?",SELECT SUM 1886 FROM table WHERE 1866 > 1070 AND 1891 < 1946
"What is the sum of 1891(s), when 1872 is less than 685, and when 1881 is less than 348?",SELECT SUM 1891 FROM table WHERE 1872 < 685 AND 1881 < 348
"What is the sum of 1872(s), when 1866 is greater than 856, when 1861 is greater than 1906, and when 1876 is greater than 1990?",SELECT SUM 1872 FROM table WHERE 1866 > 856 AND 1861 > 1906 AND 1876 > 1990
What is the Record with a Date that is december 20?,SELECT Record FROM table WHERE Date = december 20
In what round was the first outside linebacker picked?,SELECT MIN Round FROM table WHERE Position = outside linebacker
Which Venue resulted in AUS by 229 runs?,SELECT Venue FROM table WHERE Result = aus by 229 runs
Who was the Away Captain when the Home Captain was Joe Darling at Melbourne Cricket Ground?,SELECT Away captain FROM table WHERE Venue = melbourne cricket ground AND Home captain = joe darling
Who was the Home Captain and the Result for AUS by 4 wkts?,SELECT Home captain FROM table WHERE Result = aus by 4 wkts
What was the highest match when the away opponent was Dalian Shide Siwu?,SELECT MAX Match FROM table WHERE Opponent team = dalian shide siwu AND Home/Away = away
"Which Home/Away was on April 27, 2008?","SELECT Home/Away FROM table WHERE Date = april 27, 2008"
"What was the score on March 3, 2008?","SELECT Score FROM table WHERE Date = march 3, 2008"
"What is the McCune-Reischauer when the 2000 n South Korea population * is more than 6,796,227 people, and a Hangul of 송?","SELECT McCune-Reischauer FROM table WHERE 2000 n South Korea population * > 6,796,227 AND Hangul = 송"
What is the Hanja for McCune-Reischauer of chŏn?,SELECT Hanja FROM table WHERE McCune-Reischauer = chŏn
"What is the Hangul when the Hanja is 西, 徐?","SELECT Hangul FROM table WHERE Hanja = 西, 徐"
"What is the Venue with a Result that is win, and a Score that is 5-0?",SELECT Venue FROM table WHERE Result = win AND Score = 5-0
What is the Competition with a Result of win with a Score that is 1-0?,SELECT Competition FROM table WHERE Result = win AND Score = 1-0
How many total Gold medals did the nation ranked #3 receive?,SELECT SUM Gold FROM table WHERE Rank = 3
"What ship size had a cargo value of $46,000 in 2006?","SELECT Ship size FROM table WHERE 2006 = $46,000"
"What ship size had a cargo value of $31,750 in 2006?","SELECT Ship size FROM table WHERE 2006 = $31,750"
What was the cargo value in 2005 with a ship size of all product carriers?,SELECT 2005 FROM table WHERE Ship size = all product carriers
What was the cargo value in 2004 for ship size?,SELECT 2004 FROM table WHERE Ship size = ship size
What cargo was contained in a ship size of aframax?,SELECT Cargo FROM table WHERE Ship size = aframax
What was the cargo value in 2005 for all product carriers?,SELECT 2005 FROM table WHERE Cargo = all product carriers
"How many  Crude death rate (per 1,000) has a Migration (per 1,000) larger than -5.06, and a Natural change (per 1,000) larger than 7.06? Question 1","SELECT AVG Crude death rate (per 1,000) FROM table WHERE Migration (per 1,000) > -5.06 AND Natural change (per 1,000) > 7.06"
"Which Natural change (per 1,000) has Deaths of 17 413, and a Migration (per 1,000) larger than -7.35?","SELECT MIN Natural change (per 1,000) FROM table WHERE Deaths = 17 413 AND Migration (per 1,000) > -7.35"
"How many Migration (per 1,000) has a Crude birth rate (per 1,000) of 17.54 and a Natural change (per 1,000) larger than 10.95?","SELECT SUM Migration (per 1,000) FROM table WHERE Crude birth rate (per 1,000) = 17.54 AND Natural change (per 1,000) > 10.95"
What kind of Live births has a Migration of -14 873?,SELECT Live births FROM table WHERE Migration = -14 873
"What is the average Goals/Games for Rummenigge, Karl-Heinz, with Goals less than 162?","SELECT AVG Goals/Games FROM table WHERE Name = rummenigge, karl-heinz AND Goals < 162"
"What is the sum of Games for Allofs, Klaus, with Goals less than 177?","SELECT SUM Games FROM table WHERE Name = allofs, klaus AND Goals < 177"
What is the highest Rank for more than 220 goals in 1965–1978-78?,SELECT MAX Rank FROM table WHERE Goals > 220 AND Years = 1965–1978-78
Who is the composer of El Hanone?,SELECT Composer FROM table WHERE Title = el hanone
Which arranger worked with composer Imad Shams Eldeen at 4:03?,SELECT Arranger FROM table WHERE Composer = imad shams eldeen AND Length = 4:03
What is the title track that is 3:50 and arranged by Tarek Akef?,SELECT Title FROM table WHERE Arranger = tarek akef AND Length = 3:50
Who is the arranger for Ana Rouh?,SELECT Arranger FROM table WHERE Title = ana rouh
Who was the writer that worked with arranger Tarek Akef on a 4:58 song?,SELECT Writer FROM table WHERE Arranger = tarek akef AND Length = 4:58
What is the year of the ceremony with a not nominated result and ničiji sin as the original title?,SELECT Year (Ceremony) FROM table WHERE Result = not nominated AND Original title = ničiji sin
What is the year of the ceremony with the original title ničiji sin?,SELECT Year (Ceremony) FROM table WHERE Original title = ničiji sin
What is the result of the ceremony in 2006 (79th)?,SELECT Result FROM table WHERE Year (Ceremony) = 2006 (79th)
What is the film title used for nomination with the original title sedamdeset i dva dana?,SELECT Film title used in nomination FROM table WHERE Original title = sedamdeset i dva dana
"Who is the director of Cannibal vegetarian, which is the film title used in nomination?",SELECT Director(s) FROM table WHERE Film title used in nomination = cannibal vegetarian
What is the average First Downs for december 4?,SELECT AVG First Downs FROM table WHERE Date = december 4
"What is the lowest Attendance against the tampa bay buccaneers, with Points Against of less than 7?",SELECT MIN Attendance FROM table WHERE Opponent = tampa bay buccaneers AND Points Against < 7
"What is the highest Points when the record was 12–2, and the Points Against are larger than 6?",SELECT MAX Points For FROM table WHERE Record = 12–2 AND Points Against > 6
Which Partial thromboplastin time has a Prothrombin time of prolonged and a Condition of factor v deficiency?,SELECT Partial thromboplastin time FROM table WHERE Prothrombin time = prolonged AND Condition = factor v deficiency
"Which Condition has a Bleeding time of prolonged, a Platelet count of decreased, and Prothrombin time of prolonged?",SELECT Condition FROM table WHERE Bleeding time = prolonged AND Platelet count = decreased AND Prothrombin time = prolonged
Which Platelet count has a Partial thromboplastin time of prolonged or unaffected?,SELECT Platelet count FROM table WHERE Partial thromboplastin time = prolonged or unaffected
"Which Prothrombin time that has a Partial thromboplastin time of unaffected, and a Condition of thrombocytopenia?",SELECT Prothrombin time FROM table WHERE Partial thromboplastin time = unaffected AND Condition = thrombocytopenia
Which Condition has a Bleeding time of unaffected and a Prothrombin time of prolonged?,SELECT Condition FROM table WHERE Bleeding time = unaffected AND Prothrombin time = prolonged
"Which Partial thromboplastin time has a Prothrombin time of prolonged, and a Bleeding time of unaffected, and a Condition of vitamin k deficiency or warfarin? Question 6",SELECT Partial thromboplastin time FROM table WHERE Prothrombin time = prolonged AND Bleeding time = unaffected AND Condition = vitamin k deficiency or warfarin
What are the notes where the authors are Zhou & Zhang?,SELECT Notes FROM table WHERE Authors = zhou & zhang
What is the status where the notes are possible jr synonym of sapeornis?,SELECT Status FROM table WHERE Notes = possible jr synonym of sapeornis
What is the average Top-5 finishes with 2 as the Top-10 and a greater than 4 Top-25?,SELECT AVG Top-5 FROM table WHERE Top-10 = 2 AND Top-25 > 4
What are the least Top-5 finish when the events are greater than 18?,SELECT MIN Top-5 FROM table WHERE Events > 18
What is the total of wins when the evens is less than 3?,SELECT SUM Wins FROM table WHERE Events < 3
"How many cuts made when the Top-10 is larger than 1, and the wins greater than 0, and a Top-5 greater than 2, when the events is greater than 18?",SELECT COUNT Cuts made FROM table WHERE Top-10 > 1 AND Wins > 0 AND Top-5 > 2 AND Events > 18
What years did Omar Sneed play?,SELECT Season FROM table WHERE Name = omar sneed
Which season did Jovy Sese play?,SELECT Season FROM table WHERE Name = jovy sese
How did the School/Club Team of Manuel Luis Quezon acquire their Forward?,SELECT Acquisition via FROM table WHERE Position = forward AND School/Club Team = manuel luis quezon
Which School/ Club Team acquired Jondan Salvador via trade?,SELECT School/Club Team FROM table WHERE Acquisition via = trade AND Name = jondan salvador
What is the Points with a Played larger than 14?,SELECT COUNT Points FROM table WHERE Played > 14
What is the Points with an Against smaller than 16?,SELECT AVG Points FROM table WHERE Against < 16
"Which Team has a Lost larger than 2, and a Position smaller than 7, and a Drawn smaller than 2, and a Points of 22?",SELECT Team FROM table WHERE Lost > 2 AND Position < 7 AND Drawn < 2 AND Points = 22
"Which Points has a Position of 3, and a Drawn smaller than 2?",SELECT MAX Points FROM table WHERE Position = 3 AND Drawn < 2
"Which Played has a Points of 2, and a Position smaller than 8?",SELECT AVG Played FROM table WHERE Points = 2 AND Position < 8
"How many average plays have points greater than 14, with an against greater than 17?",SELECT AVG Played FROM table WHERE Points > 14 AND Against > 17
Which average against has a lost less than 1?,SELECT AVG Against FROM table WHERE Lost < 1
Which of the highest drawn has a played less than 10?,SELECT MAX Drawn FROM table WHERE Played < 10
"How many played have 3 as the drawn, and a position greater than 4?",SELECT COUNT Played FROM table WHERE Drawn = 3 AND Position > 4
Who sang the song composed by Mariah Carey and Walter Afanasieff?,SELECT Performer(s) FROM table WHERE Composer(s) = mariah carey and walter afanasieff
How many years was Louis Armstrong performing?,SELECT COUNT Year FROM table WHERE Performer(s) = louis armstrong
Who were the Runner(s)-up with the winning score of −16 (66-68-70-68=272)?,SELECT Runner(s)-up FROM table WHERE Winning score = −16 (66-68-70-68=272)
What tournament had a winning score of −27 (64-64-61=189)?,SELECT Tournament FROM table WHERE Winning score = −27 (64-64-61=189)
What tournament had a runner(s)-up of Scott Hoch & Kenny Perry?,SELECT Tournament FROM table WHERE Runner(s)-up = scott hoch & kenny perry
What tournament had a Runner(s)-up of Tom Kite?,SELECT Tournament FROM table WHERE Runner(s)-up = tom kite
What is the date of the Outback Steakhouse Pro-Am Tournament?,SELECT Date FROM table WHERE Tournament = outback steakhouse pro-am
Which tournament has a Runner(s)-up of Gary McCord?,SELECT Tournament FROM table WHERE Runner(s)-up = gary mccord
What was the location of the game with a score of 2:3?,SELECT Location FROM table WHERE Score = 2:3
What was the location of the home game for Slovakia?,SELECT Location FROM table WHERE Home team = slovakia
What was the tournament where Japan was the home team and Mexico was the away team?,SELECT Tournament FROM table WHERE Away team = mexico AND Home team = japan
What was the location of the home game for Japan?,SELECT Location FROM table WHERE Home team = japan
Who was the Runner-up in Hossegor?,SELECT Runner-up FROM table WHERE Location = hossegor
On what Date was the Tournament in Gold Coast?,SELECT Date FROM table WHERE Location = gold coast
Who was the Winner of the French Polynesia Billabong Pro Event?,SELECT Winner FROM table WHERE Event = billabong pro AND Country = french polynesia
What shows for 2010 when 2007 is a and 2004 is 2r?,SELECT 2010 FROM table WHERE 2007 = a AND 2004 = 2r
What is the 2005 when the 2008 shows grand slam tournaments?,SELECT 2005 FROM table WHERE 2008 = grand slam tournaments
What shows for 2002 when 2010 shows 69?,SELECT 2002 FROM table WHERE 2010 = 69
What shows for 2010 when 2005 shows 1r?,SELECT 2010 FROM table WHERE 2005 = 1r
"What is the highest number of draws with more than 15 points, an against of 19, and less than 3 losses?",SELECT MAX Drawn FROM table WHERE Points > 15 AND Against = 19 AND Lost < 3
"What stage (winner) has thor hushovd as a general classification, and trent lowe as a rider classification?",SELECT Stage (Winner) FROM table WHERE General Classification = thor hushovd AND Young Rider Classification = trent lowe
"What stage (winner) has quick step as the team classification, and trent lowe as the young rider classification?",SELECT Stage (Winner) FROM table WHERE Team Classification = quick step AND Young Rider Classification = trent lowe
What is the 2000-2001 Team with a Jersey # that is 19?,SELECT 2000–2001 Team FROM table WHERE Jersey # = 19
What is the average number of ties for years with more than 19 wins?,SELECT AVG Tied FROM table WHERE Wins > 19
What is the total number of losses for years with fewer than 9 wins?,SELECT COUNT Losses FROM table WHERE Wins < 9
"What is the total number of Division(s), when Team is Chongqing Lifan, and when Apps is greater than 9?",SELECT COUNT Division FROM table WHERE Team = chongqing lifan AND Apps > 9
"What is Season, when Country is China, when Team is Dalian Shide, when Apps is greater than 8, and when Goals is 2?",SELECT Season FROM table WHERE Country = china AND Team = dalian shide AND Apps > 8 AND Goals = 2
"What is the highest Apps, when Goals are greater than 5?",SELECT MAX Apps FROM table WHERE Goals > 5
"What Season, when Country is China, when Team is Dalian Shide, and when Goals are 0?",SELECT Season FROM table WHERE Country = china AND Team = dalian shide AND Goals = 0
"What is the total number of Division(s), when Country is China, when Apps is greater than 9, and when Season is 2008?",SELECT COUNT Division FROM table WHERE Country = china AND Apps > 9 AND Season = 2008
"What is the lowest Division, when Goals are less than 10, when Team is Dalian Shide, when Apps are less than 17, and when Season is 2007?",SELECT MIN Division FROM table WHERE Goals < 10 AND Team = dalian shide AND Apps < 17 AND Season = 2007
"What is the lowest area when the density is greater than 234.77, the population is less than 965,040, and the rank is 32?","SELECT MIN Area FROM table WHERE Density > 234.77 AND Rank = 32 AND Population < 965,040"
"What is the lowest rank when the population is greater than 59,544 and the area is 1,395.5?","SELECT MIN Rank FROM table WHERE Population > 59,544 AND Area = 1,395.5"
"What is the lowest population total in La Romana when the area is less than 1,788.4, the density is greater than 234.77, and a rank greater than 30","SELECT MIN Population FROM table WHERE Area < 1,788.4 AND Density > 234.77 AND Province = la romana AND Rank > 30"
What is the Home with a Time that is 14:00?,SELECT Home FROM table WHERE Time = 14:00
What is the Score with an Away that is high park demons?,SELECT Score FROM table WHERE Away = high park demons
What is the Score with a Hoe that is etobicoke kangaroos?,SELECT Score FROM table WHERE Home = etobicoke kangaroos
What is the Date with a Score that is 46-77?,SELECT Date FROM table WHERE Score = 46-77
Which Pavilion depth has a Crown angle of 34.0–34.7°?,SELECT Pavilion depth FROM table WHERE Crown angle = 34.0–34.7°
Which Brilliance Grade has a Benchmark of practical fine cut?,SELECT Brilliance Grade FROM table WHERE Benchmark = practical fine cut
Which Table diameter has a Crown height of 14.45%?,SELECT Table diameter FROM table WHERE Crown height = 14.45%
Which Brilliance Grade has a Crown angle of 41.1°?,SELECT Brilliance Grade FROM table WHERE Crown angle = 41.1°
Which Pavilion depth has a Brilliance Grade of 100% and a Pavilion angle of n/a?,SELECT Pavilion depth FROM table WHERE Brilliance Grade = 100% AND Pavilion angle = n/a
What is the number of lost with 2 points?,SELECT COUNT Lost FROM table WHERE Points = 2
What was the aggregate for the match with a team 2 of Kenya?,SELECT Agg. FROM table WHERE Team 2 = kenya
What was the aggregate for the match with Sierra Leone as team 1?,SELECT Agg. FROM table WHERE Team 1 = sierra leone
What was the 1st leg score for the match with Lesotho as team 1?,SELECT 1st leg FROM table WHERE Team 1 = lesotho
What was the 2nd leg score for the match with Lesotho as team 1?,SELECT 2nd leg FROM table WHERE Team 1 = lesotho
"What is the total number of ladies ranked who had less than 3 silvers, less than 2 total medals, and more than 0 bronze medals?",SELECT COUNT Rank FROM table WHERE Silver < 3 AND Total < 2 AND Bronze > 0
"What is the total number of gold medals for the skater with less than 3 bronze medals, more than 0 silver medals and a rank smaller than 11?",SELECT COUNT Gold FROM table WHERE Bronze < 3 AND Rank < 11 AND Silver > 0
What was Matthew Warchus' Award?,SELECT Award FROM table WHERE Nominee = matthew warchus
What is the Format of the French Frequency with a Call sign of CKRL-FM?,SELECT Format FROM table WHERE Notes = french AND Call sign = ckrl-fm
What is the Format of the Frequency owned by Laval University?,SELECT Format FROM table WHERE Owner = laval university
What is the Notes of the Frequency with Format of talk radio?,SELECT Notes FROM table WHERE Format = talk radio
What is the Notes of the Frequency with a Format of soft adult contemporary?,SELECT Notes FROM table WHERE Format = soft adult contemporary
How many chart runs had a debut position of more than 7 when peak position was 11?,SELECT COUNT Chart run FROM table WHERE Debut position > 7 AND Peak position = 11
Which Spoofed title had Mort Drucker as the artist in issue 88?,SELECT Spoofed Title FROM table WHERE Artist = mort drucker AND Issue = 88
Who was the artist for Spoofed title Genteel Ben in an issue later than 74?,SELECT Artist FROM table WHERE Issue > 74 AND Spoofed Title = genteel ben
Which issue was the Spoofed title Route 67 for which Mort Drucker was the artist?,SELECT SUM Issue FROM table WHERE Artist = mort drucker AND Spoofed Title = route 67
What is the earliest issue Arnie Kogen wrote for in December 1964?,SELECT MIN Issue FROM table WHERE Writer = arnie kogen AND Date = december 1964
"What are the highest points that have a difference of 8, with a position less than 4?",SELECT MAX Points FROM table WHERE Difference = 8 AND Position < 4
"How many losses have corinthians as the team, with an against greater than 26?",SELECT SUM Lost FROM table WHERE Team = corinthians AND Against > 26
"How many points have a difference of 23, with a drawn less than 5?",SELECT COUNT Points FROM table WHERE Difference = 23 AND Drawn < 5
"How many positions have 15 for the points, with a drawn less than 3?",SELECT SUM Position FROM table WHERE Points = 15 AND Drawn < 3
What was the result of the match held when his record was 7-0-0?,SELECT Result FROM table WHERE Record = 7-0-0
What do the notes say for 1989 May 7?,SELECT Notes FROM table WHERE Date = 1989 may 7
How did he beat Alberto Rodriguez?,SELECT Method FROM table WHERE Opponent = alberto rodriguez
What was his record in 1987?,SELECT Record FROM table WHERE Date = 1987
What is the lowest total that has barbados as the nation with a bronze greater than 0?,SELECT MIN Total FROM table WHERE Nation = barbados AND Bronze > 0
"How many silvers have a gold greater than 2, a bronze less than 35, china as the nation, with a total greater than 26?",SELECT COUNT Silver FROM table WHERE Gold > 2 AND Bronze < 35 AND Nation = china AND Total > 26
What is the largest total that has a gold less than 0?,SELECT MAX Total FROM table WHERE Gold < 0
"How many golds have a silver greater than 1, vietnam as the nation, with a bronze less than 3?",SELECT COUNT Gold FROM table WHERE Silver > 1 AND Nation = vietnam AND Bronze < 3
Which Wins has a Country of new zealand and a Last title larger than 1968?,SELECT MIN Wins FROM table WHERE Country = new zealand AND Last title > 1968
What is the total of Last title that has Wins smaller than 71 and a First title larger than 1968 and a Country of fiji?,SELECT COUNT Last title FROM table WHERE Wins < 71 AND First title > 1968 AND Country = fiji
Which First title has Wins smaller than 8 and in Canada?,SELECT COUNT First title FROM table WHERE Wins < 8 AND Country = canada
How many Winners have Wins of 1 and a Country of fiji and a First title smaller than 2004?,SELECT AVG Winners FROM table WHERE Wins = 1 AND Country = fiji AND First title < 2004
"What is the latest opened year of the team in Glasgow, Scotland?","SELECT MAX Opened FROM table WHERE City = glasgow, scotland"
"What is the average opened year of Mini Estadi stadium in Barcelona, Spain?","SELECT AVG Opened FROM table WHERE City = barcelona, spain AND Stadium = mini estadi"
What is the lowest win percentage for teams with more than 23 losses and more than 386 goals for?,SELECT MIN Winning % FROM table WHERE Lost > 23 AND Goals for > 386
What is the total number of losses for teams with less than 5 ties and more than 330 goals for?,SELECT COUNT Lost FROM table WHERE Tied < 5 AND Goals for > 330
What is the Score of the Competition with a Result of 5-0?,SELECT Score FROM table WHERE Result = 5-0
What is the Score of the Competition with a 5-0 Result?,SELECT Score FROM table WHERE Result = 5-0
What is the Date of the Competition with a Score of 4-0 and 5-0 Result?,SELECT Date FROM table WHERE Result = 5-0 AND Score = 4-0
What is the title for YI?,SELECT Title FROM table WHERE Name = yi
What is the state song from?,SELECT From FROM table WHERE State = song
What is the state Yi?,SELECT State FROM table WHERE Name = yi
What state has the king title?,SELECT State FROM table WHERE Title = king
What was the score when the partner was arnaud clément?,SELECT Score FROM table WHERE Partner = arnaud clément
What is the Outcome when the partner was kristof vliegen?,SELECT Outcome FROM table WHERE Partner = kristof vliegen
