question,sql
What are the dates that Falling Angel aired?,SELECT Date FROM table WHERE Name = Falling Angel
How many economy stats for the player with 2/19 BBI?,SELECT COUNT Economy FROM table WHERE BBI = 2/19
Who is the player with an average of 35.42?,SELECT Player FROM table WHERE Average = 35.42
What is the economy of the player with BBI of 3/33?,SELECT Economy FROM table WHERE BBI = 3/33
What is the average when the highest score is 151?,SELECT Average FROM table WHERE Highest Score = 151
Who is the player when the highest score is 84?,SELECT Player FROM table WHERE Highest Score = 84
How many runs are there when the highest score is 228*?,SELECT MIN Runs FROM table WHERE Highest Score = 228*
What is the average when the 100s is listed as 7?,SELECT Average FROM table WHERE 100s = 7
What is the innings when the highest score is 72?,SELECT MAX Innings FROM table WHERE Highest Score = 72
What is the highest number listed for matches?,SELECT MAX Matches FROM table
How many entries is under 50s column when the average is 39.60?,SELECT 50s FROM table WHERE Average = 39.60
How many runs are there when the 50s column is 3?,SELECT MIN Runs FROM table WHERE 50s = 3
Who is the player when the average is 69.66?,SELECT Player FROM table WHERE Average = 69.66
what is the minimumfor 5wi?,SELECT MIN 5wi FROM table
how many 10wi and bbi is 6/101,SELECT COUNT 10wi FROM table WHERE BBI = 6/101
how many innings had bbi 4/26?,SELECT Innings FROM table WHERE BBI = 4/26
how many 5wi with an average of 33.13?,SELECT COUNT 5wi FROM table WHERE Average = 33.13
how many innings have an average of 19.60?,SELECT Innings FROM table WHERE Average = 19.60
What is the average when the BBI is 3/27?,SELECT Average FROM table WHERE BBI = 3/27
Who is the player when the economy is 6.14?,SELECT Player FROM table WHERE Economy = 6.14
Who is the player when the economy is 5.29?,SELECT Player FROM table WHERE Economy = 5.29
What the number of matches when the BBI is 3/27?,SELECT MIN Matches FROM table WHERE BBI = 3/27
What is the BBI whent the economy is 5.68?,SELECT BBI FROM table WHERE Economy = 5.68
What is the year listed when tied is listed as 11?,SELECT Year FROM table WHERE Tied = 11
What is the goals against listed when the goals scored is 30?,SELECT Goals Against FROM table WHERE Goals Scored = 30
How many goals scored entries are listed when the year is verano 2001?,SELECT COUNT Goals Scored FROM table WHERE Year = Verano 2001
What are goals scored when postition is 17 and tied is 5?,SELECT Goals Scored FROM table WHERE Position = 17 AND Tied = 5
Who was the winner if the Mountains Classification award was given to Jaime Vergara and the Team Classification award is given to Col es Pasion Café De Colombia 472?,SELECT Winner FROM table WHERE Mountains classification = Jaime Vergara AND Team classification = Col es Pasion Café De Colombia 472
Who was the General Classification awardee if Sergio Luis Henao was the winner and the Points Classification award was given to Sergio Luis Henao?,SELECT General classification FROM table WHERE Winner = Sergio Luis Henao AND Points classification = Sergio Luis Henao
Who were the winners if the Mountain Classification award was given to Oscar Solis and Team Classification was given to EPM-Une?,SELECT Winner FROM table WHERE Mountains classification = Oscar Solis AND Team classification = EPM-UNE
"In what stage did Jaime Vergara won, Team Classification was given to EPM-Une and Mountain Classification winner was Oscar Solis?",SELECT Stage FROM table WHERE Team classification = EPM-UNE AND Mountains classification = Oscar Solis AND Winner = Jaime Vergara
"What is the highest series number for ""The Devil Made Me Do It""?","SELECT MAX Series # FROM table WHERE Title = ""The Devil Made Me Do It"""
"What is the episode series number for ""The Devil Made Me Do It"" ?","SELECT COUNT Series # FROM table WHERE Title = ""The Devil Made Me Do It"""
"What is the production code for ""State of Grace""?","SELECT MAX Production code FROM table WHERE Title = ""State of Grace"""
"Who directed the episode that aired November 21, 2003?","SELECT Directed by FROM table WHERE Original air date = November 21, 2003"
"What is the episode series number of ""St. Joan""?","SELECT Series # FROM table WHERE Title = ""St. Joan"""
How many episode titles have series number 4?,SELECT COUNT Title FROM table WHERE Series # = 4
How may college/junior/club team has a the nhl team listed as Colorado Avalanche?,SELECT COUNT College/junior/club team FROM table WHERE NHL team = Colorado Avalanche
What player was picked by the New York Rangers?,SELECT Player FROM table WHERE NHL team = New York Rangers
What position did the draft pick for Toronto Maple Leafs play?,SELECT Position FROM table WHERE NHL team = Toronto Maple Leafs
Who did Edmonton Oilers get for their draft pick?,SELECT Player FROM table WHERE NHL team = Edmonton Oilers
What college team did Milan Kostolny play for?,SELECT College/junior/club team FROM table WHERE Player = Milan Kostolny
What player was picked for Buffalo Sabres?,SELECT Player FROM table WHERE NHL team = Buffalo Sabres
What NHL team picked Sergei Luchinkin?,SELECT NHL team FROM table WHERE Player = Sergei Luchinkin
What is the minimum MotoGP/500cc ranking?,SELECT MIN MotoGP/500cc FROM table
Who was the conference player of the year from an independent conference?,SELECT Conference Player of the Year FROM table WHERE Conference = Independent
Who was the conference player of the year when Alabama State was the tournament winner?,SELECT Conference Player of the Year FROM table WHERE Tournament Winner = Alabama State
Who was the tournament winner in the Southwestern Athletic Conference?,SELECT Tournament Winner FROM table WHERE Conference = Southwestern Athletic Conference
what is the crashandride cymbalpads for the drumset name td-9k2,SELECT CrashandRide CymbalPads FROM table WHERE DrumSet Name = TD-9K2
how many drumsets of drumstand (oftenoptional) with hd-1/3stand and tom-tom pads is 3xcloth-head are,SELECT COUNT DrumSet Name FROM table WHERE DrumStand (oftenoptional) = HD-1/3Stand AND Tom-Tom Pads = 3xCloth-Head
in which year was available the  rubber as kickdrum pad,SELECT Years Available FROM table WHERE KickDrum Pad = Rubber
in the drum module td-5 what are the tom-tom pads,SELECT Tom-Tom Pads FROM table WHERE Drum Module = TD-5
for the drumset name td-15k how many snare pads are,SELECT COUNT Snare Pad FROM table WHERE DrumSet Name = TD-15K
Who won the race on June 26?,SELECT Race Winner FROM table WHERE Date = June 26
Who won the race on June 26?,SELECT Race Winner FROM table WHERE Date = June 26
Who won the race on August 15?,SELECT Race Winner FROM table WHERE Date = August 15
What is the date of the Italian Grand Prix?,SELECT Date FROM table WHERE Grand Prix = Italian Grand Prix
How many dates did Daniel Ruiz win the Spanish Grand Prix?,SELECT COUNT Date FROM table WHERE Grand Prix = Spanish Grand Prix AND Race Winner = Daniel Ruiz
Who won the race on May 1?,SELECT Race Winner FROM table WHERE Date = May 1
When james rutherford is the incumbent how many dates are there?,SELECT COUNT Date FROM table WHERE Incumbent = James Rutherford
When edward shaw is the winner what is the date?,SELECT Date FROM table WHERE Winner = Edward Shaw
When peninsula is the electorate what is the reason?,SELECT Reason FROM table WHERE Electorate = Peninsula
When james seaton is the incumbent what is the reason?,SELECT Reason FROM table WHERE Incumbent = James Seaton
What was the handicap when the prize money was 120s?,SELECT Handicap FROM table WHERE Prize Money = 120s
On what date was the handicap 8 st 12 lb?,SELECT Date FROM table WHERE Handicap = 8 st 12 lb
On what date was the track Ballarat? ,SELECT Date FROM table WHERE Track = Ballarat
How many literate females(%) are there where the male(%) is 51.66,SELECT Literate Female(%) FROM table WHERE Male(%) = 51.66
How many literate males are there in the taluka name nevasa?,SELECT MAX Literate Male FROM table WHERE taluka Name = Nevasa
How many literate male (%) are there in the district that has a population of 3.28?,SELECT COUNT Literate Male(%) FROM table WHERE % of District Population = 3.28
how many literate males are there that has a district population of 6.65?,SELECT Literate Male FROM table WHERE % of District Population = 6.65
How many males are in the group that has an amount of 139361,SELECT Male FROM table WHERE Female = 139361
List all the runners-up on 16 October 2012?,SELECT Runners-up FROM table WHERE Finale = 16 October 2012
What is the date when Miranda Gore Browne was runner-up?,SELECT Finale FROM table WHERE Runners-up = Miranda Gore Browne
What is the date of the finale where Holly Bell was runner-up?,SELECT Finale FROM table WHERE Runners-up = Holly Bell
What is the premiere of the season where Holly Bell was the runner-up?,SELECT Premiere FROM table WHERE Runners-up = Holly Bell
How many runners-up were there when Joanne Wheatley won?,SELECT COUNT Runners-up FROM table WHERE Winner = Joanne Wheatley
Who won the season for which Brendan Lynch is the runner-up?,SELECT Winner FROM table WHERE Runners-up = Brendan Lynch
What is the pick # when the new jersey devils is the nhl team?,SELECT Pick # FROM table WHERE NHL team = New Jersey Devils
Which college/junior/team has defence as the position with canada as the nationality and the pick # is less than 61.0?,SELECT College/junior/club team FROM table WHERE Position = Defence AND Nationality = Canada AND Pick # < 61.0
Which nhl team has kris draper as the player?,SELECT NHL team FROM table WHERE Player = Kris Draper
Which position has new Jersey Devils as the nhl team?,SELECT Position FROM table WHERE NHL team = New Jersey Devils
Which college/junior/club team has jim mathieson as the player?,SELECT College/junior/club team FROM table WHERE Player = Jim Mathieson
"What is the series number of ""the fallen star""?","SELECT Series # FROM table WHERE Episode Title = ""The Fallen Star"""
What is the production code of the episode with series #8?,SELECT Production Code FROM table WHERE Series # = 8
"How many episodes are titled ""the suspension""?","SELECT COUNT Episode # FROM table WHERE Episode Title = ""The Suspension"""
What is the title of the episode with series number 14?,SELECT Episode Title FROM table WHERE Series # = 14
What is the original airdate of episode #31?,SELECT Original air date FROM table WHERE Episode # = 31
Who was drafted to the Vancouver Canucks?,SELECT Player FROM table WHERE NHL team = Vancouver Canucks
How many figures are provided for the team when the position drafted is center?,SELECT COUNT NHL team FROM table WHERE Position = Center
What was the pick number when Paul Krake was selected?,SELECT MIN Pick # FROM table WHERE Player = Paul Krake
What pick number did the New York Rangers have?,SELECT Pick # FROM table WHERE NHL team = New York Rangers
What pick number was the Boston Bruins selection for defence?,SELECT Pick # FROM table WHERE Position = Defence AND NHL team = Boston Bruins
Which player is pick 64?,SELECT Player FROM table WHERE Pick # = 64
Which player is the centre for the Detroit Red Wings?,SELECT Player FROM table WHERE Position = Centre AND NHL team = Detroit Red Wings
How many positions drafted for the Minnesota North Stars?,SELECT COUNT Position FROM table WHERE NHL team = Minnesota North Stars
What position did Roseau High School (USHS-MN) play?,SELECT Position FROM table WHERE College/junior/club team = Roseau High School (USHS-MN)
What are Scott Zygulski's pick numbers?,SELECT Pick # FROM table WHERE Player = Scott Zygulski
Which country is pick# 136 from?,SELECT Nationality FROM table WHERE Pick # = 136
How many nationalities does Alex Nikolic come from?,SELECT COUNT Nationality FROM table WHERE Player = Alex Nikolic
How many NHL teams have a pick number of 128?,SELECT COUNT NHL team FROM table WHERE Pick # = 128
Name the opponents for  anabel medina garrigues,SELECT COUNT Opponents FROM table WHERE Partner = Anabel Medina Garrigues
Name the parter for w/o,SELECT Partner FROM table WHERE Score = w/o
Which of the networks originate in Xalapa?,SELECT Network FROM table WHERE Origin = Xalapa
What are all the programs on the Soy Guerrero network?,SELECT Programming FROM table WHERE Network = Soy Guerrero
Which owners originate in Mexico City?,SELECT Owner FROM table WHERE Origin = Mexico City
Which network serves the Guerrero region,SELECT Network FROM table WHERE Region = Guerrero
Which regions are owned by estado de tabasco?,SELECT Region FROM table WHERE Owner = Estado de Tabasco
What subdivision names (RU) have a code of by-hr?,SELECT Subdivision name ( ru ) (BGN/PCGN) FROM table WHERE Code = BY-HR
What cods have a subdivision name (RU) of Grodnenskaya Oblast'?,SELECT Code FROM table WHERE Subdivision name ( ru ) (BGN/PCGN) = Grodnenskaya oblast'
What are the subdivision names (RU) where the subdivision name (BE) is Hrodzenskaya Voblasts'?,SELECT Subdivision name ( ru ) (GOST) FROM table WHERE Subdivision name ( be ) (BGN/PCGN) = Hrodzenskaya voblasts'
What is the subdivision name (BE) where subdivision name (RU) (BGN) is Grodnenskaya Oblast'?,SELECT Subdivision name ( be ) (BGN/PCGN) FROM table WHERE Subdivision name ( ru ) (BGN/PCGN) = Grodnenskaya oblast'
Which codes have subdivision names (BE) (BGN) of Homyel'skaya Voblasts'?,SELECT Code FROM table WHERE Subdivision name ( be ) (BGN/PCGN) = Homyel'skaya voblasts'
Name the into service for dh1,SELECT Into Service FROM table WHERE Number = DH1
Name the withdrawn for example and serial number 579,SELECT Withdrawn FROM table WHERE Into Service = Example AND Serial Number = 579
Name the into service for dh2,SELECT Into Service FROM table WHERE Number = DH2
Name the most serial number for feb 1994,SELECT MAX Serial Number FROM table WHERE Scrapped = Feb 1994
Name the number for 2004 scapped,SELECT Number FROM table WHERE Scrapped = 2004
Name the into service for dh1,SELECT Into Service FROM table WHERE Number = DH1
How many month names are there for the tenth numbered month?,SELECT COUNT Month Name FROM table WHERE Numbered Month = Tenth
What is the defective year for the eighth numbered month?,SELECT Defective Year FROM table WHERE Numbered Month = Eighth
What is the month sequence for the month name of av?,SELECT MIN Month Sequence FROM table WHERE Month Name = Av
What is the defective year for the regular year of 29 days and month sequence of 2?,SELECT MAX Defective Year FROM table WHERE Regular Year = 29 days AND Month Sequence = 2
When 4.5 is the rating (18-49) what is the air date?,SELECT First Air Date FROM table WHERE Rating (18–49) = 4.5
When 13 is the share (18-49) what is the rank (timeslot)?,SELECT Rank (timeslot) FROM table WHERE Share (18–49) = 13
When 11 is the episode what is the air date?,SELECT First Air Date FROM table WHERE Episode = 11
When there are  10.02 million viewers what is the rating (18-49)?,SELECT Rating (18–49) FROM table WHERE Viewers (millions) = 10.02
When there are 9.28 million viewers what is the share (18-49)?,SELECT Share (18–49) FROM table WHERE Viewers (millions) = 9.28
When 4 is the episode what is the air date?,SELECT First Air Date FROM table WHERE Episode = 4
"How many different results were there for the scores 6–7 (2–7) , 6–2, 7–6 (7–3)?","SELECT COUNT Result FROM table WHERE Score = 6–7 (2–7) , 6–2, 7–6 (7–3)"
Who was the writer for episode 3?,SELECT Writer FROM table WHERE Episode = 3
What was the original airdate for the episode written by daisuke habara and directed by akimitsu sasaki,SELECT Original airdate FROM table WHERE Writer = Daisuke Habara AND Director = Akimitsu Sasaki
What episode did tomoyuki furumaya,SELECT Title FROM table WHERE Director = Tomoyuki Furumaya
What is the earliest round where collingswood lost by 36 points?,SELECT MIN Round FROM table WHERE Result (includes margin) = Lost by 36 points
"What was the score on saturday, 26 june 7:10pm?","SELECT Score (Collingwoods score is in bold) FROM table WHERE Date = Saturday, 26 June 7:10pm"
"What is the round number of the round against melbourne on saturday, 4 april 2:10pm?","SELECT MIN Round FROM table WHERE Opponent = Melbourne AND Date = Saturday, 4 April 2:10pm"
Which venue did collingsworth play essendon in when they had the 3rd position on the ladder?,SELECT Venue FROM table WHERE Opponent = Essendon AND Position on Ladder = 3rd
Was the round where they were in 6th at home or away?,SELECT Home/Away FROM table WHERE Position on Ladder = 6th
What was the previous school for the forward with a height of  ft5in (m)?,SELECT Previous School FROM table WHERE Height = ft5in (m) AND Position = Forward
What is the lowest listed number for a player?,SELECT MIN # FROM table
Who previously attended south kent school / brentwood hs?,SELECT Name FROM table WHERE Previous School = South Kent School / Brentwood HS
What is the highest number a guard from brophy college prep wore?,SELECT MAX # FROM table WHERE Position = Guard AND Previous School = Brophy College Prep
How many directed by entries have UK viewership over 6.16 million?,SELECT COUNT Directed by FROM table WHERE UK viewers (million) = 6.16
Who directed the episode with a UK viewership of exactly 5.77 million?,SELECT Directed by FROM table WHERE UK viewers (million) = 5.77
What was the airdate of the episode with a UK viewership of 6.02 million?,SELECT Original air date FROM table WHERE UK viewers (million) = 6.02
Who directed the episode with UK viewership of 6.09 million?,SELECT Directed by FROM table WHERE UK viewers (million) = 6.09
Name the general classification for mauricio soler,SELECT General classification FROM table WHERE Winner = Mauricio Soler
Name the general classification for steven kruijswijk,SELECT General classification FROM table WHERE Winner = Steven Kruijswijk
Name the points classification for levi leipheimer,SELECT Points classification FROM table WHERE General classification = Levi Leipheimer
Name the mountains classification for rabobank and damiano cunego,SELECT Mountains Classification FROM table WHERE Team Classification = Rabobank AND General classification = Damiano Cunego
Name the team classification for thomas de gendt,SELECT Team Classification FROM table WHERE Winner = Thomas De Gendt
What is listed in built for when the original number is 24d?,SELECT Built for FROM table WHERE Original no. = 24D
"What is the original air date when the title is ""be prepared""?","SELECT Original air date FROM table WHERE Title = ""Be Prepared"""
What is the season # when ther are 5.3 million U.S viewers?,SELECT MAX Season # FROM table WHERE U.S. viewers (millions) = 5.3
"What dat did ""The changeling"" originally air?","SELECT Original air date FROM table WHERE Title = ""The Changeling"""
"What date did ""the eye of the phoenix"" originally air?","SELECT Original air date FROM table WHERE Title = ""The Eye of the Phoenix"""
"What episode number of the series is ""the coming of arthur (part 1)""?","SELECT No. for series FROM table WHERE Title = ""The Coming of Arthur (Part 1)"""
What are the titles of episodes written by Eric Trueheart?,SELECT Title FROM table WHERE Written by = Eric Trueheart
"What is the highest numbered episode where the title is ""The Ruff Ruff Bunch""?","SELECT MAX Series # FROM table WHERE Title = ""The Ruff Ruff Bunch"""
"Who were the writers of episode/s first aired in the US on June 9, 2012?","SELECT Written by FROM table WHERE United States Original Airdate = June 9, 2012"
"When was the episode titled ""The Fraud Princess"" first aired in the United States?","SELECT United States Original Airdate FROM table WHERE Title = ""The Fraud Princess"""
"Who were the writers of the episodes directed by Greg Sullivan and which first aired on July 21, 2012?","SELECT Written by FROM table WHERE Directed by = Greg Sullivan AND United States Original Airdate = July 21, 2012"
Which episode/s were written by Evan Gore?,SELECT Series # FROM table WHERE Written by = Evan Gore
How many home teams are there when the away team score was 4.2 (26) and away team was footscray?,SELECT COUNT Home team score FROM table WHERE Away team score = 4.2 (26) AND Away team = Footscray
Which team was the away team when home team was essendon?,SELECT Away team FROM table WHERE Home team = Essendon
How many scores were there for the home team when the  away team was fitzroy?,SELECT COUNT Home team score FROM table WHERE Away team = Fitzroy
Which team was the away team when the home team was north melbourne?,SELECT Away team FROM table WHERE Home team = North Melbourne
What is the date of the game when the home team is melbourne?,SELECT Date FROM table WHERE Home team = Melbourne
What is the date when the  home team score is 2.4 (16)?,SELECT Date FROM table WHERE Home team score = 2.4 (16)
Name the singer for 1.45m,SELECT Singer(s) FROM table WHERE Ratings = 1.45m
Name the singer for joe wilkinson,SELECT Singer(s) FROM table WHERE Comedian = Joe Wilkinson
Name the singer for bruce forsyth,SELECT Singer(s) FROM table WHERE Guest(s) = Bruce Forsyth
Name the number of ratings for bruce forsyth,SELECT COUNT Ratings FROM table WHERE Guest(s) = Bruce Forsyth
Name the guest for 1.64m ratings,SELECT Guest(s) FROM table WHERE Ratings = 1.64m
What was the constructor in the Belgian Grand Prix round?,SELECT Constructor FROM table WHERE Grand Prix = Belgian Grand Prix
Who had the fastest lap in round 15?,SELECT Fastest Lap FROM table WHERE Rd. = 15
When was the home team Essendon? ,SELECT Date FROM table WHERE Home team = Essendon
"When Richmond played as the away team, what was the ground?",SELECT Ground FROM table WHERE Away team = Richmond
When did Fitzroy play as the home team?,SELECT Date FROM table WHERE Home team = Fitzroy
what was the result on 01x06,SELECT Scores FROM table WHERE Episode = 01x06
what was the size when tom daley appeared,SELECT Episode FROM table WHERE Jamie and Johns guest = Tom Daley
Who was Andrew and Georgie's gues when Jamie and John's guest was Phil Taylor?,"SELECT Andrew and Georgies guest FROM table WHERE Jamie and Johns guest Dermot OLeary replaced Jamie Redknapp as team captain for one week in series 3, episode 8. = Phil Taylor"
Which episode had Jamie and John's guest as Mike Tindall?,"SELECT Episode FROM table WHERE Jamie and Johns guest Dermot OLeary replaced Jamie Redknapp as team captain for one week in series 3, episode 8. = Mike Tindall"
How many scores had an episode of 03x06?,SELECT COUNT Scores FROM table WHERE Episode = 03x06
Who was Andrew and Georgie's guest when Jamie and John's guest was Amy Williams?,"SELECT Andrew and Georgies guest FROM table WHERE Jamie and Johns guest Dermot OLeary replaced Jamie Redknapp as team captain for one week in series 3, episode 8. = Amy Williams"
What was the score for the episode when Jamie and John's guest was Boris Becker?,"SELECT Scores FROM table WHERE Jamie and Johns guest Dermot OLeary replaced Jamie Redknapp as team captain for one week in series 3, episode 8. = Boris Becker"
When id the episode broadcast with Mark Webber as Jamie and John's guest?,SELECT First broadcast FROM table WHERE Jamie and Johns guest = Mark Webber
What date did the episode with Andy Murray as Jamie and John's guest first broadcast?,SELECT First broadcast FROM table WHERE Jamie and Johns guest = Andy Murray
How many items are listed under 'andrew and georgies guest lee mack replaced andrew flint as team captain for one week' for episode 04x04?,"SELECT COUNT Andrew and Georgies guest Lee Mack replaced Andrew Flintoff as team captain for one week in series 4, episode 2. FROM table WHERE Episode = 04x04"
who guest starred on the episode with a 1.44m rating,SELECT Guest(s) FROM table WHERE Ratings = 1.44m
when was the episode on which barbara windsor and heston blumenthal guest starred broadcasted,SELECT Broadcast date FROM table WHERE Guest(s) = Barbara Windsor and Heston Blumenthal
how many broadcaste dates features the overtones,SELECT COUNT Broadcast date FROM table WHERE Singer(s) = The Overtones
how many guest stars did the episode that was broadcasted 11september2012 have,SELECT COUNT Guest(s) FROM table WHERE Broadcast date = 11September2012
when was the episode guest starring michael mcintyre and alex james broadcasted,SELECT Broadcast date FROM table WHERE Guest(s) = Michael McIntyre and Alex James
which episode did sarah millican and grayson perry appear in,SELECT MIN Episode FROM table WHERE Guest(s) = Sarah Millican and Grayson Perry
When were episodes first broadcast with jessica ennis as andrew and jacks guest?,SELECT First broadcast FROM table WHERE Andrew and Jacks guest = Jessica Ennis
Who directed the episode that is written by Eli Attie and production code is 2t5018?,SELECT Directed by FROM table WHERE Written by = Eli Attie AND Production code = 2T5018
How many episodes are 122 in the series?,SELECT COUNT No. in season FROM table WHERE No. in series = 122
What was the score for the episode with Matt Smith as Andrew and Jack's guest?,SELECT Scores FROM table WHERE Andrew and Jacks guest = Matt Smith
When was the episode with Amy Williams as Andrew and Jack's guest broadcast?,SELECT First broadcast FROM table WHERE Andrew and Jacks guest = Amy Williams
What is the last episode in the season that had 3.91 million viewers in the US?,SELECT MIN Season no. FROM table WHERE U.S. viewers (millions) = 3.91
"What are the episode numbers in season that were titled ""The Consoler""?","SELECT Season no. FROM table WHERE Title = ""The Consoler"""
How many episodes were written by Warren Leight?,SELECT COUNT Season no. FROM table WHERE Written by = Warren Leight
"How many million viewers in the US did the episode titled ""Cadaver"" have?","SELECT U.S. viewers (millions) FROM table WHERE Title = ""Cadaver"""
"What is the number in season of the episode titled ""Cadaver""?","SELECT Season no. FROM table WHERE Title = ""Cadaver"""
Who was the regular season winner of the 1999 Big Sky Men's Basketball Tournament was the conference tournament?,SELECT Regular Season Winner FROM table WHERE Conference Tournament = 1999 Big Sky Men's Basketball Tournament
"How many championships were there where the score was  4–6, 7–6 (7–5) , [5–10]?","SELECT COUNT Championship FROM table WHERE Score = 4–6, 7–6 (7–5) , [5–10]"
"On what surface was it the year when the score was 6–1, 4–6, [12–10]?","SELECT Surface FROM table WHERE Score = 6–1, 4–6, [12–10]"
"How many times has the score been 6–4, 3–6, [11–13]?","SELECT COUNT Opponent FROM table WHERE Score = 6–4, 3–6, [11–13]"
Who are the outgoing head coaches whose manner of departure is Gardening Leave 1?,SELECT Outgoing Head Coach FROM table WHERE Manner of departure = Gardening leave 1
Who was the incoming head coach after Wan Jamak Wan Hassan quit the coaching job?,SELECT Incoming Head Coach FROM table WHERE Outgoing Head Coach = Wan Jamak Wan Hassan
Who had the fastest lap in round 1?,SELECT Fastest Lap FROM table WHERE Round = 1
Who had the pole position when matt davies had the fastest lap?,SELECT Pole Position FROM table WHERE Fastest Lap = Matt Davies
Who had the pole position(s) when rob guiver won and kyle ryde had the fastest lap?,SELECT Pole Position FROM table WHERE Winning Rider = Rob Guiver AND Fastest Lap = Kyle Ryde
What is the earliest year in which the result is championship US Open (2)?,SELECT MIN Year FROM table WHERE Championship = US Open (2)
Who was Bob Bryan's partner in the Championship where the result is US Open (2)?,SELECT Partner FROM table WHERE Championship = US Open (2)
What are the results of those matches where the championship is French Open?,SELECT Score FROM table WHERE Championship = French Open
on how many days did the episode written by harold hayes jr. & craig s. phillips originally air,SELECT COUNT Original Air date FROM table WHERE Written by = Harold Hayes Jr. & Craig S. Phillips
"who directed ""grampires""(part 1)","SELECT Directed by FROM table WHERE Title = ""Grampires""(Part 1)"
"how many episodes originally aired january19,2013","SELECT COUNT No. in series FROM table WHERE Original Air date = January19,2013"
"which episode of the season aired on october20,2012","SELECT MAX No. in season FROM table WHERE Original Air date = October20,2012"
Which team was the opponent in game 5?,SELECT Team FROM table WHERE Game = 5
When did the official rating 4+ reach 4 633 925?,SELECT Date FROM table WHERE Official rating 4+ = 4 633 925
Lis the series for game 5.,SELECT Series FROM table WHERE Game = 5
What was the final in the game that boris diaw (34) scored the most points?,SELECT Score FROM table WHERE High points = Boris Diaw (34)
What is the figure for December 28 for ang tanging ina mo (last na 'to!)?,SELECT December 28 FROM table WHERE Movies = Ang Tanging Ina Mo (Last na 'To!)
What is the figure for December 27 for ang tanging ina mo (last na 'to!)?,SELECT December 27 FROM table WHERE Movies = Ang Tanging Ina Mo (Last na 'To!)
How many figures are provided for December 28 for Rosario?,SELECT COUNT December 28 FROM table WHERE Movies = Rosario
What is the figure for December 25 for the film that totalled p15.3 million for December 25-28 total?,SELECT December 25 FROM table WHERE December 25-28 total = P15.3 million
What film earmed p3.2 million on December 25?,SELECT Movies FROM table WHERE December 25 = P3.2 million
"What was the Friday June 3 practice time of the rider who did 20' 50.45 108.623mph on Thursday, June 2?",SELECT Fri 3 June FROM table WHERE Thurs 2 June = 20' 50.45 108.623mph
"What's the Wednesday, June 1 practice time for the rider that did 21' 05.87 107.300mph on Thursday, June 2?",SELECT Wed 1 June FROM table WHERE Thurs 2 June = 21' 05.87 107.300mph
How many people wrote episode 9 in the season that was directed by Ernest Dickerson?,SELECT COUNT Written by FROM table WHERE Directed by = Ernest Dickerson AND No. in season = 9
Who wrote the episode that was directed by Milan Cheylov?,SELECT Written by FROM table WHERE Directed by = Milan Cheylov
"How many episodes in the season had the title, ""first blood""?","SELECT COUNT No. in season FROM table WHERE Title = ""First Blood"""
Who was the EP winning team when the CP winning team was Dave Clark and the GM winning team was Stuart Northrup?,SELECT EP Winning Team FROM table WHERE CP Winning Team = Dave Clark AND GM Winning Team = Stuart Northrup
Who was the CM winning team when the FM winning team was #17 Elva - Ford?,SELECT CM Winning Team FROM table WHERE FM Winning Team = #17 Elva - Ford
Who the GM winning team when the EP winning team was #37 Porsche? ,SELECT GM Winning Team FROM table WHERE EP Winning Team = #37 Porsche
Who was the EP winning team when the FM winning team was Brabham - Ford and the HM winning team was Osca?,SELECT EP Winning Team FROM table WHERE FM Winning Team = Brabham - Ford AND HM Winning Team = Osca
Who was the HP winning team when the EP winning team was Hans Zereis and the GM winning team was Charles Gibson? ,SELECT HP Winning Team FROM table WHERE EP Winning Team = Hans Zereis AND GM Winning Team = Charles Gibson
what was the name of the team opponent to elfsborg,SELECT Team FROM table WHERE Opponent = Elfsborg
what is the score in the 1st leg where the contest and round was in europa league play off round,SELECT COUNT 1st leg score* FROM table WHERE Contest and round = Europa League Play Off Round
what is the name of the team which aggregate score is l 1–2,SELECT Team FROM table WHERE Aggregate score = L 1–2
what is the aggregate score for the europa league play off round contest and round,SELECT Aggregate score FROM table WHERE Contest and round = Europa League Play Off Round
How many dollars is listed under Sydney when the distance is 10km?,SELECT Sydney FROM table WHERE Distance = 10km
How many distance places have brisbane at $3.80?,SELECT COUNT Distance FROM table WHERE Brisbane = $3.80
How many listings under Melbourne has a distance at 15km?,SELECT COUNT Melbourne FROM table WHERE Distance = 15km
What is the distance when brisbane is $4.80?,SELECT Distance FROM table WHERE Brisbane = $4.80
What is the distance when brisbane is $5.20?,SELECT Distance FROM table WHERE Brisbane = $5.20
How many scores did Helen Sildna give when Iiris Vesik gave a 3?,SELECT COUNT Helen Sildna FROM table WHERE Iiris Vesik = 3
What is the maximum points received when Peeter Vähl gave a 9?,SELECT MIN Points FROM table WHERE Peeter Vähi = 9
Who is the manager for the fc inter club?,SELECT Manager FROM table WHERE Club = FC Inter
Which club is at the location of kuopio?,SELECT Club FROM table WHERE Location = Kuopio
How many stadiums have haka as the club?,SELECT COUNT Stadium FROM table WHERE Club = Haka
Who is the artist 2 on the setlist where the artist 1 is Sparfunk & D-Code?,SELECT Artist 2 FROM table WHERE Artist 1 = Sparfunk & D-Code
Who is the mix artist for the closing party setlist where artist 1 is Dillinja and Skibadee?,SELECT Mix artist FROM table WHERE Setlist = Closing Party AND Artist 1 = Dillinja and Skibadee
"Who is the artist 1 on the setlist where the song 1 title is ""Bounce (Remix)""?","SELECT Artist 1 FROM table WHERE Song 1 title = ""Bounce (Remix)"""
