question,sql
What is the total Cores with a Clock Speed of 1.3ghz?,SELECT COUNT Cores FROM table WHERE Clock Speed = 1.3ghz
What's the to par for the score of 68-74-71-77=290?,SELECT To par FROM table WHERE Score = 68-74-71-77=290
What's the money ($) for the t3 place and the score of 74-74-71-69=288?,SELECT Money ( $ ) FROM table WHERE Place = t3 AND Score = 74-74-71-69=288
"What's the score for $22,500?","SELECT Score FROM table WHERE Money ( $ ) = 22,500"
What's the to par for the t1 place with a score of 70-72-73-72=287?,SELECT To par FROM table WHERE Place = t1 AND Score = 70-72-73-72=287
What's the average annual interchange for a rank over 26 in liverpool with an annual entry/exit less than 14.209 and more than 10 platforms?,SELECT AVG Annual interchanges (millions) 2011–12 FROM table WHERE Rank > 26 AND Location = liverpool AND Annual entry/exit (millions) 2011–12 < 14.209 AND Number of Platforms > 10
What's the highest annual interchange for wimbledon railway station?,SELECT MAX Annual interchanges (millions) 2011–12 FROM table WHERE Railway Station = wimbledon
What's the lowest number of total passengers (millions) for an annual entry/exit of 36.609?,SELECT MIN Total Passengers (millions) 2011–12 FROM table WHERE Annual entry/exit (millions) 2011–12 = 36.609
"What rank has an annual interchange less than 1.99 million, an annual entry/exit less than 13.835 million, and more than 13.772 million total passengers?",SELECT Rank FROM table WHERE Annual interchanges (millions) 2011–12 < 1.99 AND Annual entry/exit (millions) 2011–12 < 13.835 AND Total Passengers (millions) 2011–12 > 13.772
How many ranks are in liverpool with more than 3 platforms and an annual interchange less than 0.778 million?,SELECT COUNT Rank FROM table WHERE Location = liverpool AND Number of Platforms > 3 AND Annual interchanges (millions) 2011–12 < 0.778
"Which Number of households has Per capita income of $21,571, and a Population smaller than 9,783?","SELECT AVG Number of households FROM table WHERE Per capita income = $21,571 AND Population < 9,783"
"Which Number of households has a County of cook, and Population smaller than 5,176?","SELECT AVG Number of households FROM table WHERE County = cook AND Population < 5,176"
"What Per capita income has a Median family income of $50,755?","SELECT Per capita income FROM table WHERE Median family income = $50,755"
"What Number of households have a Median family income of $58,491?","SELECT Number of households FROM table WHERE Median family income = $58,491"
What was the score of the golfer representing Scotland?,SELECT Score FROM table WHERE Country = scotland
What was the to par score of the golfer that had a score of 68-70=138?,SELECT To par FROM table WHERE Score = 68-70=138
Which golfer had a score of 69-71=140?,SELECT Player FROM table WHERE Score = 69-71=140
Which country is t3 finisher billy mayfair from?,SELECT Country FROM table WHERE Place = t3 AND Player = billy mayfair
Which Country has a Player of jodie mudd?,SELECT Country FROM table WHERE Player = jodie mudd
Which Money (£) has a Player of jodie mudd?,SELECT COUNT Money ( £ ) FROM table WHERE Player = jodie mudd
What is the total Money (£) of Player of nick faldo?,SELECT SUM Money ( £ ) FROM table WHERE Player = nick faldo
"What is the total Money (£) with a Place of t6, and a Player of ian baker-finch?",SELECT COUNT Money ( £ ) FROM table WHERE Place = t6 AND Player = ian baker-finch
What position was the team who had less then 63 goals against and less than 6 losses?,SELECT AVG Position FROM table WHERE Goals Against < 63 AND Lost < 6
How many times did the team lose who had 1 of 37 points and less than 60 goals against?,SELECT MIN Lost FROM table WHERE Points 1 = 37 AND Goals Against < 60
"How many times did the team lose who had a goal difference of +2, 52 goals for, and less than 9 draws?",SELECT MIN Lost FROM table WHERE Goal Difference = +2 AND Goals For = 52 AND Drawn < 9
How many draws did clitheroe have when their position was less than 12 and they lost less than 4 times?,SELECT SUM Drawn FROM table WHERE Position < 12 AND Team = clitheroe AND Lost > 4
What is the reserved for (ST/ST/None) when it was Uklana?,SELECT Reserved for ( SC / ST /None) FROM table WHERE Name = uklana
Bhiwani district have what constituency number?,SELECT Constituency number FROM table WHERE District = bhiwani
"What is the reserved for (SC/ST/None) when number of electorates (2009) is larger than 101,595, and constituency is 49?","SELECT Reserved for ( SC / ST /None) FROM table WHERE Number of electorates (2009) > 101,595 AND Constituency number = 49"
"What is the constituency number with electorates (2009) number larger than 152,958?","SELECT Constituency number FROM table WHERE Number of electorates (2009) > 152,958"
What is the date of the performance by Jatin Shah and co-contestant is Shalini Chandran?,SELECT Date performed FROM table WHERE Main contestant = jatin shah AND Co-contestant (Yaar vs. Pyaar) = shalini chandran
What are the scores when total score/week is 41/60 and co-contestant is Shalini Chandran?,SELECT Scores by each individual judge FROM table WHERE Total score/week = 41/60 AND Co-contestant (Yaar vs. Pyaar) = shalini chandran
What position is there when the main contestant is Vishal Singh and the scores are 1 + 7 + 5 = 13?,SELECT Position FROM table WHERE Main contestant = vishal singh AND Scores by each individual judge = 1 + 7 + 5 = 13
Who is the main contestant when the co-contestant (yaar vs. pyaar) is Shalini Chandran?,SELECT Main contestant FROM table WHERE Co-contestant (Yaar vs. Pyaar) = shalini chandran
Who is the main contestant eliminated with a score of 1 + 7 + 5 = 13?,SELECT Main contestant FROM table WHERE Status = eliminated AND Scores by each individual judge = 1 + 7 + 5 = 13
What shows for series 4 when the seat shows 1?,SELECT Series 4 FROM table WHERE Seat = 1
What is the seat number when Series 3 shows Dana Bérová?,SELECT AVG Seat FROM table WHERE Series 3 = dana bérová
"Who was the Partner in the Algiers 2, Algeria Tournament?","SELECT Partner FROM table WHERE Tournament = algiers 2, algeria"
Who were the Opponents in the Match with Partner Rushmi Chakravarthi?,SELECT Opponents FROM table WHERE Partner = rushmi chakravarthi
"What is the Date of the Match with a Score of 6–4, 7–5?","SELECT Date FROM table WHERE Score = 6–4, 7–5"
"What is the fewest loses for the club that is below 8 in position, and had played less than 30 games?",SELECT MIN Loses FROM table WHERE Position < 8 AND Games played < 30
"What is the loses total when there is less than 4 draws, less than 105 conceded goals, less than 38 goals scored, and the club is positioned greater than 2?",SELECT SUM Loses FROM table WHERE Draws < 4 AND Goals conceded < 105 AND Position > 2 AND Goals scored < 38
"How many total goals conceded are there when the points are greater than 58, less than 27 wins, and less than 1 draws?",SELECT SUM Goals conceded FROM table WHERE Points > 58 AND Wins < 27 AND Draws < 1
How many total goals scored when less than 30 games have been played?,SELECT COUNT Goals scored FROM table WHERE Games played < 30
When less than 30 games have been played what is the average goals scored?,SELECT AVG Goals scored FROM table WHERE Games played < 30
What is the league cup app with league cup goals more than 0?,SELECT League Cup Apps FROM table WHERE League Cup Goals > 0
"What is the fa cup apps with 0 league cup goals, and a total of 43 apps?",SELECT FA Cup Apps FROM table WHERE League Cup Goals = 0 AND Total Apps = 43
"What is the highest FLT goals with 0 league cup goals, a GK position, and 2 league cup apps?",SELECT MAX FLT Goals FROM table WHERE League Cup Goals = 0 AND Position = gk AND League Cup Apps = 2
"On what date is the venue Sam Nujoma Stadium, Windhoek, Namibia?","SELECT Date FROM table WHERE Venue = sam nujoma stadium, windhoek, namibia"
"Who was in third place when the Winner was Dalian Shide, Chongqing Longxin was 4th and 14 clubs?",SELECT Third-place FROM table WHERE Number of clubs = 14 AND Winners = dalian shide AND fourth-placed = chongqing longxin
What season had Dalian Wanda as the winner with Yanbian Aodong winning 4th?,SELECT SUM Season FROM table WHERE Winners = dalian wanda AND fourth-placed = yanbian aodong
What is the number of clubs before 2003 with a 4th place winner of Shenzhen Jianlibao?,SELECT AVG Number of clubs FROM table WHERE fourth-placed = shenzhen jianlibao AND Season < 2003
What is the number of clubs when Dalian Shide won and Sichuan Quanxing won 4th?,SELECT AVG Number of clubs FROM table WHERE Winners = dalian shide AND fourth-placed = sichuan quanxing
Who was the winner when the runner-up was Guangzhou Apollo?,SELECT Winners FROM table WHERE Runners-up = guangzhou apollo
"How many Byes have an Against of 972, and more than 11 wins?",SELECT SUM Byes FROM table WHERE Against = 972 AND Wins > 11
Which Byes have a Lexton Plains of skipton?,SELECT MAX Byes FROM table WHERE Lexton Plains = skipton
"What is the value for Lost when Drawn is 0, and Tries against is 41?",SELECT Lost FROM table WHERE Drawn = 0 AND Tries against = 41
What is the drawn value for furnace united rfc?,SELECT Drawn FROM table WHERE Club = furnace united rfc
What tries against value does burry port rfc have?,SELECT Tries against FROM table WHERE Club = burry port rfc
"Of the ships with diesel-electric hybrid engines, length of 443 feet, and over 190 guests, what is the lowest number of staterooms?",SELECT MIN Staterooms FROM table WHERE Comments = diesel-electric hybrid engines AND Length = 443 feet AND Guests > 190
How many wins for the year that is later than 1987 and has points less than 188?,SELECT Wins FROM table WHERE Year > 1987 AND Points < 188
What is the name of the machine that ranked  4th and has 2 wins?,SELECT Machine FROM table WHERE Rank = 4th AND Wins = 2
How many wins were there in 1994?,SELECT SUM Wins FROM table WHERE Year = 1994
What is the rank associated with the team that has more than 2 wins and has greater than 204 points?,SELECT Rank FROM table WHERE Wins > 2 AND Points > 204
How many picks have a Player of pong escobal?,SELECT SUM Pick FROM table WHERE Player = pong escobal
Which PBA team has a College of nu?,SELECT PBA team FROM table WHERE College = nu
"What is the birth place for someone elevated by Lucius III, and has the Cardinalatial title of Deacon of S. Giorgio in Velabro?",SELECT Place of birth FROM table WHERE Elevator = lucius iii AND Cardinalatial title = deacon of s. giorgio in velabro
What is the place of birth for the elector Laborante de Panormo?,SELECT Place of birth FROM table WHERE Elector = laborante de panormo
Who is the elector that has the cardinalatial title of Deacon of SS. Cosma e Damiano?,SELECT Elector FROM table WHERE Cardinalatial title = deacon of ss. cosma e damiano
Who is the elevator with the cardinalatial title of Deacon of SS. Sergio e Bacco?,SELECT Elevator FROM table WHERE Cardinalatial title = deacon of ss. sergio e bacco
"How much Premier League has an FA Cup of 0, and a Total of 1, and a UEFA Cup larger than 1?",SELECT SUM Premier League FROM table WHERE FA Cup = 0 AND Total = 1 AND UEFA Cup > 1
"How many totals have a Premier League smaller than 6, and a League Cup larger than 0?",SELECT SUM Total FROM table WHERE Premier League < 6 AND League Cup > 0
Which FA Cup has a Total smaller than 1?,SELECT AVG FA Cup FROM table WHERE Total < 1
"What week is the opponent the Indianapolis Colts with an attendance of 68,932?","SELECT COUNT Week FROM table WHERE Attendance = 68,932 AND Opponent = indianapolis colts"
What was the attendance for the week before 10 with a result of L 12-15,SELECT Attendance FROM table WHERE Week < 10 AND Result = l 12-15
What week has a result of L 17-31 first?,SELECT MAX Week FROM table WHERE Result = l 17-31
"What was the score for the game that attendance was 70,721?","SELECT Result FROM table WHERE Attendance = 70,721"
What week was she safe for a salsa dance?,SELECT SUM Week FROM table WHERE Result = safe AND Dance = salsa
"Who was the opponent with the loss in Westbury, NY?","SELECT Opponent FROM table WHERE Result = loss AND Location = westbury, ny"
What is the date where the type is type?,SELECT Date FROM table WHERE Type = type
"What is the total rank for the player with less than 2 silvers, 4 golds, and more than 2 bronze?",SELECT COUNT Rank FROM table WHERE Silver < 2 AND Gold = 4 AND Bronze > 2
"What is the sum of rank with more than 1 silver medal, 1 gold medal, and less than 6?",SELECT SUM Rank FROM table WHERE Silver > 1 AND Gold = 1 AND Total < 6
What is the height for the 2008 club Arona?,SELECT Height FROM table WHERE 2008 club = arona
Who was the 2008 club Apure?,SELECT Name FROM table WHERE 2008 club = apure
Which spike has a 2008 club Karava?,SELECT Spike FROM table WHERE 2008 club = karava
What's the date of the circuit Winton Motor Raceway?,SELECT Date FROM table WHERE Circuit = winton motor raceway
What's the city/state of Hidden Valley Raceway?,SELECT City / State FROM table WHERE Circuit = hidden valley raceway
What's the date of Bahrain International Circuit?,SELECT Date FROM table WHERE Circuit = bahrain international circuit
What's the circuit that had an event cancelled?,SELECT Circuit FROM table WHERE Winner = event cancelled
what is the distance for ridge?,SELECT Distance FROM table WHERE Feature = ridge
what is the latitude when the distance is 42.5km?,SELECT Latitude FROM table WHERE Distance = 42.5km
what is the feature named bird ridge?,SELECT Feature FROM table WHERE Name = bird ridge
what is the distance for mjåkollen?,SELECT Distance FROM table WHERE Name = mjåkollen
what is the distance for bearing 297°?,SELECT Distance FROM table WHERE Bearing = 297°
What platform has a year of 2007?,SELECT Platform(s) FROM table WHERE Year = 2007
Which game was released in 2011?,SELECT Game FROM table WHERE Year = 2011
What platform came out before 2009 with the game wii sports?,SELECT Platform(s) FROM table WHERE Year < 2009 AND Game = wii sports
"What nationality has a lane less than 6, with 1 as the rank?",SELECT Nationality FROM table WHERE Lane < 6 AND Rank = 1
"What time has a lane less than 5, with Poland as the nationality?",SELECT Time FROM table WHERE Lane < 5 AND Nationality = poland
How many lanes have 1:53.70 as the time?,SELECT COUNT Lane FROM table WHERE Time = 1:53.70
"How many ranks have chen yin as the name, with a lane greater than 8?",SELECT SUM Rank FROM table WHERE Name = chen yin AND Lane > 8
What nationality has 1:55.35 as the time?,SELECT Nationality FROM table WHERE Time = 1:55.35
How many lanes have a rank greater than 8?,SELECT SUM Lane FROM table WHERE Rank > 8
Where in Sweden is the home of the Swedish team?,SELECT Home FROM table WHERE Country = sweden
Who is third to Xu Xiaoming at second?,SELECT Third FROM table WHERE Second = xu xiaoming
"Who is the lead for the team from Saskatoon, Saskatchewan?","SELECT Lead FROM table WHERE Home = saskatoon, saskatchewan"
Who is second on the team with Euan Byers at lead?,SELECT Second FROM table WHERE Lead = euan byers
"Who is the third on the team from Madison, Wisconsin that has Craig Brown as skip?","SELECT Third FROM table WHERE Home = madison, wisconsin AND Skip = craig brown"
On which date was the opponent the Chicago Bears?,SELECT Date FROM table WHERE Opponent = chicago bears
"Which week was on october 30, 1983?","SELECT SUM Week FROM table WHERE Date = october 30, 1983"
What is the Mascot for the team from leo that had a Previous Conference value of independent?,SELECT Mascot FROM table WHERE Previous Conference = independent AND Location = leo
What School had 3a/2a as the value for IHSAA Class/ Football Class?,SELECT School FROM table WHERE IHSAA Class/ Football Class = 3a/2a
"How many July 1, 2013 projections have a Rank of 27?","SELECT COUNT July 1, 2013 projection FROM table WHERE Rank = 27"
What is the format for the one which has a call sign of cite-fm-1?,SELECT Format FROM table WHERE Call sign = cite-fm-1
"What'd the total Dolphin points when there was an attendance of 52,860?","SELECT COUNT Dolphins points FROM table WHERE Attendance = 52,860"
"What's the most in attendance when the Dolphins points were less than 24 and, they played the New England Patriots?",SELECT MAX Attendance FROM table WHERE Dolphins points < 24 AND Opponent = new england patriots
Which district had SC reserved and 169 Constituents?,SELECT District FROM table WHERE Reserved for ( SC / ST /None) = sc AND Constituency number = 169
What was reserved in the district that has 169 constituents?,SELECT Reserved for ( SC / ST /None) FROM table WHERE Constituency number = 169
What is 1995 Grand Slam Tournament if 1997 is LQ and 1989 is 1R?,SELECT 1995 FROM table WHERE 1997 = lq AND 1989 = 1r
What is 1996 Grand Slam Tournament if 1994 is LQ and 1992 is 3R?,SELECT 1996 FROM table WHERE 1994 = lq AND 1992 = 3r
What is 1994 Grand Slam Tournament if 1993 is also grand slam tournaments?,SELECT 1994 FROM table WHERE 1993 = grand slam tournaments
What is 1995 Grand Slam Tournament if 1990 is LQ?,SELECT 1995 FROM table WHERE 1990 = lq
What is 1995 Grand Slam Tournament if 1996 is also grand slam tournaments?,SELECT 1990 FROM table WHERE 1996 = grand slam tournaments
What is 1987 Grand Slam Tournament if 1989 is also grand slam tournaments?,SELECT 1987 FROM table WHERE 1989 = grand slam tournaments
How many people attended the home game against the New York Jets?,SELECT SUM Attendance FROM table WHERE Opponent = new york jets
"How many people attended the September 14, 1968 game?","SELECT COUNT Attendance FROM table WHERE Date = september 14, 1968"
Who is the director of the production number 9368?,SELECT Director FROM table WHERE Production Number = 9368
What is the title with chuck jones as the director and the production number 9537?,SELECT Title FROM table WHERE Director = chuck jones AND Production Number = 9537
"What is the release date of the mm series, which has the title tom thumb in trouble?",SELECT Release date FROM table WHERE Series = mm AND Title = tom thumb in trouble
What is the release date of the mm series which has the title confederate honey?,SELECT Release date FROM table WHERE Series = mm AND Title = confederate honey
What is the start of the Team of Andretti Green Racing with a finish higher than 3 in a year before 2007?,SELECT AVG Start FROM table WHERE Team = andretti green racing AND Finish > 3 AND Year < 2007
What is the lowest start in a year after 2008?,SELECT MIN Start FROM table WHERE Year > 2008
What finish has a start smaller than 25?,SELECT Finish FROM table WHERE Start < 25
Where did the team of Rahal Letterman in 2006 start?,SELECT COUNT Start FROM table WHERE Team = rahal letterman AND Year = 2006
What year did Team of Andretti Green Racing have a finish smaller than 8 with a Dallara chassis?,SELECT Year FROM table WHERE Chassis = dallara AND Team = andretti green racing AND Finish < 8
"What director has 2004-03-31 as the release date, with daffy (as duck dodgers) as the character?",SELECT Director FROM table WHERE Release date = 2004-03-31 AND Characters = daffy (as duck dodgers)
What title has daffy (as duck dodgers) as the character?,SELECT Title FROM table WHERE Characters = daffy (as duck dodgers)
"What series has dan povenmire as the director, with museum scream as the title?",SELECT Series FROM table WHERE Director = dan povenmire AND Title = museum scream
What was the highest number of 2009 electorates for Raisen when the consituency number was 142?,SELECT MAX Number of electorates (2009) FROM table WHERE District = raisen AND Constituency number = 142
"How much Population density (per km²) has a Name of total northern villages, and a Population (2006) larger than 11414?",SELECT COUNT Population density (per km²) FROM table WHERE Name = total northern villages AND Population (2006) > 11414
"Which Population density (per km²) has a Change (%) larger than 4.9, and a Land area (km²) smaller than 15.59, and a Population (2011) larger than 790?",SELECT MAX Population density (per km²) FROM table WHERE Change (%) > 4.9 AND Land area (km²) < 15.59 AND Population (2011) > 790
"How much Population (2011) has a Land area (km²) larger than 15.69, and a Population density (per km²) larger than 57.3?",SELECT SUM Population (2011) FROM table WHERE Land area (km²) > 15.69 AND Population density (per km²) > 57.3
"Which Land area (km²) has a Population density (per km²) larger than 112.6, and a Population (2006) larger than 785, and a Name of pinehouse?",SELECT MAX Land area (km²) FROM table WHERE Population density (per km²) > 112.6 AND Population (2006) > 785 AND Name = pinehouse
"With a number of 30, what would be listed for previous number(s)?",SELECT Previous Number(s) FROM table WHERE Number = 30
"With a previous number of 68165, what is the oldest converted date?",SELECT MAX Converted FROM table WHERE Previous Number(s) = 68165
"With a converted less than 1966 and a number of 32 (2nd), what is the largest number listed for withdrawn?",SELECT MAX Withdrawn FROM table WHERE Number = 32 (2nd) AND Converted < 1966
What is the average when the matches are 11?,SELECT Average FROM table WHERE Matches = 11
What is the overs when the matches are 10?,SELECT Overs FROM table WHERE Matches = 10
"Which Car # has a Driver of ryan newman, and a Position larger than 10?",SELECT MIN Car # FROM table WHERE Driver = ryan newman AND Pos. > 10
"Which Car # has a Team of hendrick motorsports, and a Driver of mark martin, and a Position larger than 4?",SELECT AVG Car # FROM table WHERE Team = hendrick motorsports AND Driver = mark martin AND Pos. > 4
"Which time has a local/networked value of Local, ad frequency of every 20 minutes, and news frequency of n/a after 7PM news?",SELECT Time FROM table WHERE Local/Networked = local AND Ad Freq = 20 minutes AND News Freq = n/a after 7pm news
Which time has a news frequency of 1 hour and show name of Best Mix Overnight?,SELECT Time FROM table WHERE News Freq = 1 hour AND Show Name = best mix overnight
What is the ad frequency for the show named Health Matters?,SELECT Ad Freq FROM table WHERE Show Name = health matters
What is the news frequency for the show Locker Room?,SELECT News Freq FROM table WHERE Show Name = locker room
What is the local/networked value for the show with an ad frequency of N/A?,SELECT Local/Networked FROM table WHERE Ad Freq = n/a
"When france had a rank larger than 2, what was their time?",SELECT Time FROM table WHERE Rank > 2 AND Country = france
What was the time for the country of kazakhstan?,SELECT Time FROM table WHERE Country = kazakhstan
What athletes represented the country of germany?,SELECT Athletes FROM table WHERE Country = germany
What was the rank for the finish time of 1:42.054?,SELECT AVG Rank FROM table WHERE Time = 1:42.054
Which country had a rank smaller than 7 and a time of 1:43.189?,SELECT Country FROM table WHERE Rank < 7 AND Time = 1:43.189
what is the club when the runners-up is 1 and the last final won is 1999?,SELECT Club FROM table WHERE Runners-up = 1 AND Last final won = 1999
what is the last final won when runners-up is 1 and club is rijeka?,SELECT Last final won FROM table WHERE Runners-up = 1 AND Club = rijeka
How many times is runners-up less than 0?,SELECT COUNT Winners FROM table WHERE Runners-up < 0
"How many games have a Result of 4–0, and an Attendance larger than 12,256?","SELECT COUNT Game FROM table WHERE Result = 4–0 AND Attendance > 12,256"
"Which Result has a Game larger than 6, and an Attendance larger than 12,782, and a Date of 5 december 1987?","SELECT Result FROM table WHERE Game > 6 AND Attendance > 12,782 AND Date = 5 december 1987"
"Which Result has a Venue of away, and a Game smaller than 43, and an Opponent of bournemouth?",SELECT Result FROM table WHERE Venue = away AND Game < 43 AND Opponent = bournemouth
"Which Result has a Venue of home, and a Date of 3 october 1987?",SELECT Result FROM table WHERE Venue = home AND Date = 3 october 1987
What is the score of 1993?,SELECT Score FROM table WHERE Year = 1993
What is the Name when the runner-up was Sania Mirza Elena Vesnina?,SELECT Name FROM table WHERE Runner-up = sania mirza elena vesnina
"What is the name with a Score of 6–3, 6–3?","SELECT Name FROM table WHERE Score = 6–3, 6–3"
What was the location in 2009?,SELECT Location FROM table WHERE Year = 2009
What's the railway number of a D(rebuild) class?,SELECT Railway number(s) FROM table WHERE Class = d(rebuild)
What the least quantity having a T2A class?,SELECT MIN Quantity rebuilt FROM table WHERE Class = t2a
Which lane did the swimmer who had a Reaction time of 0.185 and a time of 20.9 swim in?,SELECT SUM Lane FROM table WHERE React = 0.185 AND Time < 20.9
What was the 200-metre time for the swimmer from Slovenia in lane 9?,SELECT COUNT Time FROM table WHERE Nationality = slovenia AND Lane < 9
Who was the swimmer from Dominica who had a time of 21.2 and swam in lane 7?,SELECT Athlete FROM table WHERE Time < 21.2 AND Lane < 7 AND Nationality = dominica
"What player had a pick higher than 53, and a position of defensive tackle?",SELECT Player FROM table WHERE Pick > 53 AND Position = defensive tackle
What team is Jim Garcia category:Articles with Hcards on?,SELECT Team FROM table WHERE Player = jim garcia category:articles with hcards
Who is the pick from the Purdue College?,SELECT Pick FROM table WHERE College = purdue
"What shows for Marcin Dołęga ( POL )when the world record shows olympic record, and a Snatch of total?",SELECT Marcin Dołęga ( POL ) FROM table WHERE World record = olympic record AND Snatch = total
What is the snatch when Marcin Dołęga ( POL ) was 430kg?,SELECT Snatch FROM table WHERE Marcin Dołęga ( POL ) = 430kg
"What shows for Władysławowo, Poland when the world record was clean & jerk?","SELECT Władysławowo , Poland FROM table WHERE World record = clean & jerk"
"What shows for Władysławowo, Poland when the world record shows olympic record, a Marcin Dołęga (POL) is olympic standard, and Snatch is clean & jerk?","SELECT Władysławowo , Poland FROM table WHERE World record = olympic record AND Marcin Dołęga ( POL ) = olympic standard AND Snatch = clean & jerk"
What date has 0-6700-30838-2-9 for a catalog?,SELECT Date FROM table WHERE Catalog = 0-6700-30838-2-9
What's the date in the United Kingdom having a catalog of reveal50cd/lp?,SELECT Date FROM table WHERE Catalog = reveal50cd/lp AND Region = united kingdom
What day was king's cup 1996?,SELECT Date FROM table WHERE Competition = king's cup 1996
What was the score for king's cup 1996?,SELECT Score FROM table WHERE Competition = king's cup 1996
What was the result when the score was 5-1?,SELECT Result FROM table WHERE Score = 5-1
What tournament had an A in 2012 and Q2 in 2010?,SELECT Tournament FROM table WHERE 2012 = a AND 2010 = q2
What's the 2010 when they had a Q2 in 2009?,SELECT 2010 FROM table WHERE 2009 = q2
What's the 2012 during Wimbledon and had a Q3 in 2008?,SELECT 2012 FROM table WHERE 2008 = q3 AND Tournament = wimbledon
What's the tournament name when they had an A in 2011 & 2012?,SELECT Tournament FROM table WHERE 2012 = a AND 2011 = a
What's the 2012 when 2009 was 205?,SELECT 2012 FROM table WHERE 2009 = 205
"How much Col (m) has a Prominence (m) of 2,344?","SELECT COUNT Col (m) FROM table WHERE Prominence (m) = 2,344"
Which Prominence (m) has a Col (m) of 350?,SELECT AVG Prominence (m) FROM table WHERE Col (m) = 350
"Which Elevation (m) has a Prominence (m) smaller than 2,456, and a Peak of mount kyllini, and a Col (m) smaller than 506?","SELECT MAX Elevation (m) FROM table WHERE Prominence (m) < 2,456 AND Peak = mount kyllini AND Col (m) < 506"
Who was the athlete from Lithuania?,SELECT Athlete FROM table WHERE Country = lithuania
How many votes did Jeannemarie Devolites Davis get in 1995-Special?,SELECT Votes FROM table WHERE Opponent = jeannemarie devolites davis AND Year = 1995-special
Who was the subject for the year of 2007?,SELECT Subject FROM table WHERE Year = 2007
"Which party has a voting total greater than 4,478?","SELECT Party FROM table WHERE Votes > 4,478"
Which Type has a Nat of geo?,SELECT Type FROM table WHERE Nat. = geo
Which Moving from has a Nat of ned?,SELECT Moving from FROM table WHERE Nat. = ned
Which Ends have a Name of zambrano?,SELECT MAX Ends FROM table WHERE Name = zambrano
"Which Transfer fee has a Moving from of youth system, and a Nat of mar?",SELECT Transfer fee FROM table WHERE Moving from = youth system AND Nat. = mar
"Which Transfer fee has Ends larger than 2011, and a Moving from of psv?",SELECT Transfer fee FROM table WHERE Ends > 2011 AND Moving from = psv
What is the result for the Toscane Horse in the freestyle test?,SELECT Result FROM table WHERE Horse = toscane AND Event = freestyle test
What horse has a 66.452 result?,SELECT Horse FROM table WHERE Result = 66.452
What event did Sjerstin Vermeulen receive a 66.452 result?,SELECT Event FROM table WHERE Athlete = sjerstin vermeulen AND Result = 66.452
What class had a Championship Test event with a 62.516 result?,SELECT Class FROM table WHERE Event = championship test AND Result = 62.516
What horse has a 65.863 result?,SELECT Horse FROM table WHERE Result = 65.863
What is the displacement for the model 1400?,SELECT Displacement FROM table WHERE Model = 1400
"What is the displacement when the fuel system is carburettor, and a power of ps (kw; hp), and also has a model of 2000?",SELECT Displacement FROM table WHERE Fuel system = carburettor AND Power = ps (kw; hp) AND Model = 2000
What engine with the years of 1975-84 has a model of 1600?,SELECT Engine FROM table WHERE Model = 1600 AND Years = 1975-84
What displacement has a model of 2000?,SELECT Displacement FROM table WHERE Model = 2000
What engine with years of 1975-84 has a displacement of 1585cc?,SELECT Engine FROM table WHERE Years = 1975-84 AND Displacement = 1585cc
What is the power for the years 1975-84?,SELECT Power FROM table WHERE Years = 1975-84
What is the 2nd leg in match with team 2 of Teram?,SELECT 2nd leg FROM table WHERE Team 2 = teram
"What was the result of the December 15, 2002 game?","SELECT Result FROM table WHERE Date = december 15, 2002"
"What date was the game that was attended by 69,024?","SELECT Date FROM table WHERE Attendance = 69,024"
On what date was the week 17 game?,SELECT Date FROM table WHERE Week = 17
What is the name of the 2008 club for Istres Volleyball?,SELECT Name FROM table WHERE 2008 club = istres volleyball
What is the Model of the Engine with 29 Seats Built in 1941–1942?,SELECT Model FROM table WHERE Seats = 29 AND Built = 1941–1942
What is the Quantity of the engine Model PG-2901?,SELECT Quantity FROM table WHERE Model = pg-2901
What is the % of draws with an against ratio of 0.67 and 1 win?,SELECT Draws % FROM table WHERE For & Against Ratio = 0.67 AND Wins = 1
What are the matches with a 50% of draws for Team Milan?,SELECT Matches FROM table WHERE Draws % = 50% AND Team = milan
"What are the total losses with 2 matches, 2 against, 0% of draws and less than 1 wins?",SELECT SUM Losses FROM table WHERE Matches = 2 AND Against = 2 AND Draws % = 0% AND Wins < 1
"What is the sum on wins with an against ratio of 0.83, and more than 1 loss?",SELECT SUM Wins FROM table WHERE For & Against Ratio = 0.83 AND Losses > 1
"Why did the manager who departed on August 1, 2008 leave?","SELECT Reason of departure FROM table WHERE Date Outgoing = august 1, 2008"
On what date did the manager for PSIS Semarang take over for the manager that was sacked?,SELECT Date of Replacement FROM table WHERE Reason of departure = sacked AND Team = psis semarang
"Why did the manager who departed on August 1, 2008 leave?","SELECT Reason of departure FROM table WHERE Date Outgoing = august 1, 2008"
When did Peter Butler leave his team?,SELECT Date Outgoing FROM table WHERE Outgoing manager = peter butler
"When did the manager take over for the manager that left on August 20, 2008?","SELECT Date of Replacement FROM table WHERE Date Outgoing = august 20, 2008"
In which competition(s) did Iljuštšenko jump 1.90 m?,SELECT Competition FROM table WHERE Notes = 1.90 m
In which position did Iljuštšenko finish in the European Championships held prior to 2008?,SELECT Position FROM table WHERE Year < 2008 AND Competition = european championships
"In what year did Iljuštšenko compete in Barcelona, Spain?","SELECT Year FROM table WHERE Venue = barcelona, spain"
What's the number of electorates for constituency number 56?,SELECT SUM Number of electorates (2009) FROM table WHERE Constituency number = 56
